o,h,l,c,v,ts
11014.2900390625,11025.0400390625,10994.8603515625,11007.490234375,0,2024-05-16 09:30:00
11007.3095703125,11030.3203125,11002.330078125,11010.1904296875,0,2024-05-16 10:30:00
11009.51953125,11067.8701171875,10993.4697265625,11058.2802734375,0,2024-05-16 11:30:00
11058.599609375,11077.83984375,11014.0498046875,11045.0703125,0,2024-05-16 12:30:00
11044.8603515625,11079.75,11035.83984375,11078.73046875,0,2024-05-16 13:30:00
11078.830078125,11154.6103515625,11078.6201171875,11146.23046875,0,2024-05-16 14:30:00
11167.349609375,11364.3203125,11167.349609375,11358.1103515625,0,2024-05-17 06:30:00
11357.7099609375,11431.75,11346.599609375,11395.76953125,0,2024-05-17 07:30:00
11392.5703125,11427.58984375,11392.5703125,11423.2900390625,0,2024-05-17 08:30:00
11424.009765625,11476.26953125,11420.009765625,11457.080078125,0,2024-05-17 09:30:00
11456.16015625,11494.0400390625,11449.8798828125,11464.830078125,0,2024-05-17 10:30:00
11464.1298828125,11485.66015625,11441.8896484375,11469.740234375,0,2024-05-17 11:30:00
11470.009765625,11542.1103515625,11459.0703125,11537.2197265625,0,2024-05-17 12:30:00
11536.2001953125,11570.9599609375,11503.3701171875,11558.2197265625,0,2024-05-17 13:30:00
11557.3203125,11561.330078125,11529.58984375,11550.5400390625,0,2024-05-17 14:30:00
11563.150390625,11659.01953125,11560.9404296875,11657.6396484375,0,2024-05-20 06:30:00
11658.0498046875,11728.8095703125,11642.58984375,11712.849609375,0,2024-05-20 07:30:00
11711.5400390625,11725.23046875,11657.08984375,11664.8095703125,0,2024-05-20 08:30:00
11666.1904296875,11708.7900390625,11651.8701171875,11707.080078125,0,2024-05-20 09:30:00
11706.6103515625,11715.490234375,11663.849609375,11672.1396484375,0,2024-05-20 10:30:00
11671.419921875,11683.599609375,11622.4296875,11661.23046875,0,2024-05-20 11:30:00
11661.4404296875,11685.650390625,11641.830078125,11653.900390625,0,2024-05-20 12:30:00
11654.150390625,11731.66015625,11651.1904296875,11715.5302734375,0,2024-05-20 13:30:00
11717.3896484375,11723.0,11670.4404296875,11674.0498046875,0,2024-05-20 14:30:00
11688.150390625,11856.3203125,11688.150390625,11839.849609375,0,2024-05-21 06:30:00
11841.51953125,12070.7099609375,11841.51953125,12009.2802734375,0,2024-05-21 07:30:00
12009.8798828125,12181.5595703125,12001.0498046875,12167.099609375,0,2024-05-21 08:30:00
12167.4296875,12222.9296875,12130.48046875,12190.7099609375,0,2024-05-21 09:30:00
12190.3095703125,12191.919921875,12162.6904296875,12186.6298828125,0,2024-05-21 10:30:00
12186.759765625,12193.7099609375,11937.8095703125,11976.650390625,0,2024-05-21 11:30:00
11983.900390625,12038.8896484375,11958.169921875,11990.6796875,0,2024-05-21 12:30:00
11990.75,12057.0595703125,11947.58984375,11956.4697265625,0,2024-05-21 13:30:00
11955.099609375,11961.8798828125,11923.98046875,11958.9501953125,0,2024-05-21 14:30:00
11956.01953125,11996.58984375,11903.91015625,11983.150390625,0,2024-05-22 06:30:00
11981.990234375,12007.66015625,11929.7001953125,11988.0400390625,0,2024-05-22 07:30:00
11986.51953125,12103.0595703125,11938.98046875,11944.8896484375,0,2024-05-22 08:30:00
11945.2197265625,11981.150390625,11942.2998046875,11965.5498046875,0,2024-05-22 09:30:00
11962.919921875,11974.3095703125,11900.490234375,11911.48046875,0,2024-05-22 10:30:00
11911.91015625,11924.7197265625,11870.900390625,11888.7900390625,0,2024-05-22 11:30:00
11888.759765625,11923.349609375,11825.2900390625,11922.9404296875,0,2024-05-22 12:30:00
11922.669921875,11966.7802734375,11899.5302734375,11933.2802734375,0,2024-05-22 13:30:00
11933.6298828125,11950.650390625,11912.9697265625,11939.23046875,0,2024-05-22 14:30:00
11937.7802734375,11997.5,11893.4404296875,11995.73046875,0,2024-05-23 06:30:00
11996.4599609375,12014.41015625,11969.75,11980.830078125,0,2024-05-23 07:30:00
11982.2197265625,11985.9404296875,11926.7998046875,11949.1396484375,0,2024-05-23 08:30:00
11948.4501953125,11984.150390625,11946.349609375,11966.25,0,2024-05-23 09:30:00
11965.3603515625,12000.58984375,11936.58984375,11988.1396484375,0,2024-05-23 10:30:00
11988.4296875,12048.009765625,11979.73046875,11991.5703125,0,2024-05-23 11:30:00
11992.009765625,12019.349609375,11911.0,11911.6796875,0,2024-05-23 12:30:00
11911.349609375,11920.2802734375,11842.6201171875,11891.0703125,0,2024-05-23 13:30:00
11890.759765625,11892.33984375,11802.9296875,11812.349609375,0,2024-05-23 14:30:00
11812.1796875,11837.3095703125,11763.990234375,11808.9599609375,0,2024-05-24 06:30:00
11810.830078125,11811.76953125,11742.4697265625,11773.740234375,0,2024-05-24 07:30:00
11771.58984375,11794.4296875,11735.7900390625,11782.2998046875,0,2024-05-24 08:30:00
11783.0,11784.8701171875,11740.2001953125,11740.2001953125,0,2024-05-24 09:30:00
11740.330078125,11772.5302734375,11726.0,11729.1103515625,0,2024-05-24 10:30:00
11728.48046875,11782.6396484375,11728.48046875,11732.48046875,0,2024-05-24 11:30:00
11732.0595703125,11761.98046875,11699.91015625,11743.5,0,2024-05-24 12:30:00
11743.5400390625,11744.0400390625,11673.0703125,11708.990234375,0,2024-05-24 13:30:00
11709.400390625,11712.080078125,11651.7998046875,11664.7998046875,0,2024-05-24 14:30:00
11668.5400390625,11714.0400390625,11655.8798828125,11665.4404296875,0,2024-05-27 06:30:00
11666.2900390625,11706.0,11644.7099609375,11688.599609375,0,2024-05-27 07:30:00
11688.3095703125,11782.3095703125,11688.3095703125,11742.7998046875,0,2024-05-27 08:30:00
11742.48046875,11763.0703125,11720.849609375,11727.9296875,0,2024-05-27 09:30:00
11727.669921875,11743.9296875,11707.7197265625,11739.419921875,0,2024-05-27 10:30:00
11739.830078125,11762.2998046875,11697.23046875,11698.4501953125,0,2024-05-27 11:30:00
11698.7099609375,11698.7099609375,11578.4404296875,11611.509765625,0,2024-05-27 12:30:00
11612.4599609375,11753.419921875,11601.419921875,11659.9501953125,0,2024-05-27 13:30:00
11659.8798828125,11674.51953125,11643.3896484375,11645.73046875,0,2024-05-27 14:30:00
11671.650390625,11714.3798828125,11622.9599609375,11642.6201171875,0,2024-05-28 06:30:00
11642.8203125,11694.3095703125,11636.6796875,11660.8798828125,0,2024-05-28 07:30:00
11660.5703125,11670.349609375,11624.23046875,11636.23046875,0,2024-05-28 08:30:00
11637.509765625,11677.2099609375,11627.1201171875,11649.0595703125,0,2024-05-28 09:30:00
11650.0400390625,11657.2001953125,11603.1103515625,11614.1396484375,0,2024-05-28 10:30:00
11614.7998046875,11668.7099609375,11608.2099609375,11656.1904296875,0,2024-05-28 11:30:00
11656.5595703125,11717.5400390625,11655.080078125,11712.9296875,0,2024-05-28 12:30:00
11712.080078125,11761.849609375,11692.4599609375,11698.6396484375,0,2024-05-28 13:30:00
11697.7998046875,11708.91015625,11674.33984375,11708.3896484375,0,2024-05-28 14:30:00
11713.98046875,11753.490234375,11713.98046875,11724.8203125,0,2024-05-29 06:30:00
11725.51953125,11733.9296875,11672.08984375,11696.75,0,2024-05-29 07:30:00
11697.740234375,11734.1103515625,11680.1298828125,11687.83984375,0,2024-05-29 08:30:00
11687.650390625,11690.7197265625,11658.330078125,11681.0302734375,0,2024-05-29 09:30:00
11680.8896484375,11702.83984375,11645.080078125,11645.080078125,0,2024-05-29 10:30:00
11646.0595703125,11665.9501953125,11569.169921875,11583.08984375,0,2024-05-29 11:30:00
11583.5302734375,11616.25,11492.0595703125,11591.330078125,0,2024-05-29 12:30:00
11589.8603515625,11632.01953125,11564.2001953125,11579.2998046875,0,2024-05-29 13:30:00
11578.8203125,11591.0595703125,11537.1201171875,11544.080078125,0,2024-05-29 14:30:00
11503.6298828125,11616.2998046875,11503.6298828125,11547.75,0,2024-05-30 06:30:00
11547.1396484375,11574.580078125,11515.669921875,11560.919921875,0,2024-05-30 07:30:00
11560.3603515625,11596.2802734375,11519.8603515625,11552.2099609375,0,2024-05-30 08:30:00
11551.7099609375,11556.8798828125,11518.6904296875,11537.0302734375,0,2024-05-30 09:30:00
11536.9697265625,11579.169921875,11497.759765625,11562.98046875,0,2024-05-30 10:30:00
11562.3203125,11609.16015625,11522.3896484375,11542.490234375,0,2024-05-30 11:30:00
11543.1904296875,11552.849609375,11477.8603515625,11500.1396484375,0,2024-05-30 12:30:00
11501.26953125,11579.2197265625,11494.759765625,11526.0302734375,0,2024-05-30 13:30:00
11524.5703125,11550.73046875,11511.759765625,11533.419921875,0,2024-05-30 14:30:00
11547.6298828125,11742.1904296875,11547.6298828125,11725.5498046875,0,2024-05-31 06:30:00
11727.4296875,11841.759765625,11717.23046875,11804.490234375,0,2024-05-31 07:30:00
11802.6201171875,11813.4697265625,11723.26953125,11726.419921875,0,2024-05-31 08:30:00
11727.58984375,11740.240234375,11674.7998046875,11699.2001953125,0,2024-05-31 09:30:00
11699.2099609375,11729.5498046875,11656.1796875,11680.8095703125,0,2024-05-31 10:30:00
11680.73046875,11681.6103515625,11593.650390625,11596.5595703125,0,2024-05-31 11:30:00
11597.3203125,11610.83984375,11425.7900390625,11429.669921875,0,2024-05-31 12:30:00
11429.26953125,11484.6796875,11369.73046875,11402.0498046875,0,2024-05-31 13:30:00
11402.51953125,11477.1103515625,11387.3701171875,11473.1904296875,0,2024-05-31 14:30:00
11409.3896484375,11481.4599609375,11320.669921875,11344.6904296875,0,2024-06-03 06:30:00
11344.419921875,11508.0400390625,11331.169921875,11448.41015625,0,2024-06-03 07:30:00
11446.1201171875,11494.240234375,11393.830078125,11416.599609375,0,2024-06-03 08:30:00
11415.4404296875,11490.5,11411.4599609375,11458.5,0,2024-06-03 09:30:00
11461.240234375,11506.169921875,11455.4599609375,11488.2197265625,0,2024-06-03 10:30:00
11489.6396484375,11578.2001953125,11442.580078125,11573.73046875,0,2024-06-03 11:30:00
11573.900390625,11611.26953125,11558.7998046875,11567.9404296875,0,2024-06-03 12:30:00
11566.3095703125,11586.4599609375,11474.099609375,11546.009765625,0,2024-06-03 13:30:00
11544.4599609375,11583.0302734375,11529.9599609375,11580.7099609375,0,2024-06-03 14:30:00
11579.990234375,11619.7197265625,11544.5498046875,11586.3701171875,0,2024-06-04 06:30:00
11588.6298828125,11590.099609375,11494.5400390625,11539.26953125,0,2024-06-04 07:30:00
11538.5400390625,11552.3701171875,11515.9404296875,11544.5400390625,0,2024-06-04 08:30:00
11544.0,11576.75,11509.599609375,11521.5,0,2024-06-04 09:30:00
11521.8203125,11523.3203125,11394.7197265625,11409.66015625,0,2024-06-04 10:30:00
11409.3701171875,11440.76953125,11370.009765625,11392.98046875,0,2024-06-04 11:30:00
11393.150390625,11430.650390625,11365.7099609375,11426.5302734375,0,2024-06-04 12:30:00
11426.849609375,11480.4697265625,11405.4697265625,11446.0302734375,0,2024-06-04 13:30:00
11444.8896484375,11461.900390625,11287.3896484375,11294.5400390625,0,2024-06-04 14:30:00
11291.0498046875,11358.599609375,11220.0703125,11223.9404296875,0,2024-06-05 06:30:00
11226.3095703125,11331.4501953125,11216.259765625,11308.6904296875,0,2024-06-05 07:30:00
11304.2099609375,11316.1103515625,11233.25,11283.0,0,2024-06-05 08:30:00
11283.830078125,11319.66015625,11259.73046875,11280.6201171875,0,2024-06-05 09:30:00
11279.400390625,11309.0595703125,11224.6201171875,11266.419921875,0,2024-06-05 10:30:00
11265.08984375,11277.8095703125,11219.5302734375,11227.4501953125,0,2024-06-05 11:30:00
11227.4501953125,11329.509765625,11222.2001953125,11248.8203125,0,2024-06-05 12:30:00
11249.330078125,11423.400390625,11191.5595703125,11314.8701171875,0,2024-06-05 13:30:00
11317.0703125,11351.26953125,11304.9501953125,11311.51953125,0,2024-06-05 14:30:00
11310.2900390625,11402.580078125,11310.2900390625,11376.48046875,0,2024-06-06 06:30:00
11375.16015625,11379.919921875,11322.259765625,11371.0400390625,0,2024-06-06 07:30:00
11370.5302734375,11376.48046875,11335.0302734375,11358.2900390625,0,2024-06-06 08:30:00
11359.33984375,11395.2001953125,11355.2001953125,11373.400390625,0,2024-06-06 09:30:00
11372.099609375,11376.3603515625,11341.48046875,11358.1201171875,0,2024-06-06 10:30:00
11358.2099609375,11360.1201171875,11327.01953125,11350.8603515625,0,2024-06-06 11:30:00
11350.169921875,11352.41015625,11258.1904296875,11266.5302734375,0,2024-06-06 12:30:00
11267.1796875,11274.75,11205.1298828125,11224.2998046875,0,2024-06-06 13:30:00
11224.3798828125,11270.4404296875,11188.6201171875,11200.48046875,0,2024-06-06 14:30:00
11197.0595703125,11250.58984375,11150.400390625,11154.16015625,0,2024-06-07 06:30:00
11153.8203125,11166.91015625,11118.9697265625,11151.2001953125,0,2024-06-07 07:30:00
11151.1396484375,11168.0498046875,11111.7998046875,11131.7802734375,0,2024-06-07 08:30:00
11131.51953125,11146.1201171875,11104.0,11121.2998046875,0,2024-06-07 09:30:00
11121.3603515625,11128.5302734375,11094.5703125,11113.4697265625,0,2024-06-07 10:30:00
11113.4697265625,11179.6396484375,11108.2998046875,11120.330078125,0,2024-06-07 11:30:00
11120.330078125,11121.6904296875,11059.83984375,11096.509765625,0,2024-06-07 12:30:00
11094.5498046875,11134.7900390625,11023.0400390625,11039.8603515625,0,2024-06-07 13:30:00
11037.0302734375,11048.9599609375,11004.0,11028.8203125,0,2024-06-07 14:30:00
11033.98046875,11033.98046875,10902.6396484375,10929.099609375,0,2024-06-10 06:30:00
10928.330078125,10987.0400390625,10918.7197265625,10962.5302734375,0,2024-06-10 07:30:00
10961.83984375,10978.9501953125,10927.4501953125,10946.8095703125,0,2024-06-10 08:30:00
10945.7998046875,10997.98046875,10944.7998046875,10967.91015625,0,2024-06-10 09:30:00
10968.3603515625,10988.08984375,10960.6796875,10971.51953125,0,2024-06-10 10:30:00
10970.7998046875,11006.759765625,10929.9404296875,10952.01953125,0,2024-06-10 11:30:00
10950.849609375,11013.740234375,10923.990234375,10953.349609375,0,2024-06-10 12:30:00
10953.099609375,10991.1904296875,10928.0595703125,10940.6396484375,0,2024-06-10 13:30:00
10941.7001953125,10947.650390625,10875.23046875,10887.5595703125,0,2024-06-10 14:30:00
10888.66015625,10937.1298828125,10853.3896484375,10879.8203125,0,2024-06-11 06:30:00
10879.66015625,10999.009765625,10875.4296875,10924.740234375,0,2024-06-11 07:30:00
10927.16015625,10969.83984375,10924.75,10945.6201171875,0,2024-06-11 08:30:00
10945.4697265625,11101.1904296875,10934.4599609375,11078.6103515625,0,2024-06-11 09:30:00
11078.9501953125,11103.0703125,11027.490234375,11044.4501953125,0,2024-06-11 10:30:00
11046.5,11094.599609375,10988.3603515625,11007.6796875,0,2024-06-11 11:30:00
11007.33984375,11065.849609375,10988.9599609375,11042.1396484375,0,2024-06-11 12:30:00
11043.900390625,11064.4697265625,11009.0,11011.51953125,0,2024-06-11 13:30:00
11012.91015625,11019.8701171875,10959.58984375,10983.330078125,0,2024-06-11 14:30:00
10973.900390625,11103.66015625,10954.98046875,11069.8701171875,0,2024-06-12 06:30:00
11070.83984375,11141.0498046875,11035.7197265625,11112.240234375,0,2024-06-12 07:30:00
11112.23046875,11113.2001953125,11041.0400390625,11049.330078125,0,2024-06-12 08:30:00
11049.83984375,11076.5400390625,11025.58984375,11059.23046875,0,2024-06-12 09:30:00
11059.169921875,11068.1103515625,11036.0,11043.2197265625,0,2024-06-12 10:30:00
11043.490234375,11047.51953125,10991.6396484375,11004.33984375,0,2024-06-12 11:30:00
11004.740234375,11183.5302734375,11004.740234375,11107.9697265625,0,2024-06-12 12:30:00
11107.6103515625,11194.7802734375,11058.509765625,11162.16015625,0,2024-06-12 13:30:00
11162.2802734375,11171.509765625,11131.8203125,11156.900390625,0,2024-06-12 14:30:00
11106.6796875,11408.080078125,11106.6796875,11382.01953125,0,2024-06-13 06:30:00
11380.5302734375,11417.8603515625,11370.6298828125,11383.5302734375,0,2024-06-13 07:30:00
11383.3798828125,11388.4599609375,11340.8603515625,11374.16015625,0,2024-06-13 08:30:00
11374.58984375,11381.900390625,11330.4404296875,11338.400390625,0,2024-06-13 09:30:00
11338.7099609375,11383.419921875,11323.1298828125,11349.6298828125,0,2024-06-13 10:30:00
11348.9296875,11366.3896484375,11313.2900390625,11364.33984375,0,2024-06-13 11:30:00
11363.4404296875,11389.16015625,11337.51953125,11361.2001953125,0,2024-06-13 12:30:00
11360.740234375,11362.83984375,11321.8603515625,11330.080078125,0,2024-06-13 13:30:00
11330.3095703125,11366.990234375,11322.240234375,11333.0,0,2024-06-13 14:30:00
11319.080078125,11490.48046875,11319.080078125,11468.740234375,0,2024-06-14 06:30:00
11468.830078125,11517.1298828125,11468.3798828125,11508.26953125,0,2024-06-14 07:30:00
11509.0703125,11565.830078125,11507.759765625,11551.73046875,0,2024-06-14 08:30:00
11551.150390625,11551.150390625,11436.669921875,11446.9599609375,0,2024-06-14 09:30:00
11446.8603515625,11481.650390625,11439.6396484375,11458.4697265625,0,2024-06-14 10:30:00
11458.7802734375,11458.7802734375,11344.5302734375,11373.7998046875,0,2024-06-14 11:30:00
11372.509765625,11411.7197265625,11366.91015625,11376.6103515625,0,2024-06-14 12:30:00
11377.6904296875,11390.5595703125,11340.3095703125,11385.080078125,0,2024-06-14 13:30:00
11386.73046875,11389.650390625,11342.2099609375,11384.5595703125,0,2024-06-14 14:30:00
11412.509765625,11581.83984375,11412.509765625,11562.419921875,0,2024-06-20 06:30:00
11562.599609375,11630.3701171875,11554.3896484375,11627.9697265625,0,2024-06-20 07:30:00
11627.1103515625,11630.9501953125,11577.0595703125,11585.5703125,0,2024-06-20 08:30:00
11585.259765625,11614.4404296875,11579.16015625,11609.7998046875,0,2024-06-20 09:30:00
11608.849609375,11615.150390625,11577.9697265625,11611.919921875,0,2024-06-20 10:30:00
11612.08984375,11619.0595703125,11574.3701171875,11577.8798828125,0,2024-06-20 11:30:00
11578.259765625,11603.740234375,11569.990234375,11598.23046875,0,2024-06-20 12:30:00
11600.5400390625,11658.240234375,11596.73046875,11653.1904296875,0,2024-06-20 13:30:00
11651.8203125,11695.0,11651.8203125,11694.6796875,0,2024-06-20 14:30:00
11725.009765625,11749.3798828125,11695.9501953125,11727.8798828125,0,2024-06-21 06:30:00
11727.5400390625,11743.48046875,11675.2197265625,11681.8203125,0,2024-06-21 07:30:00
11681.9296875,11749.740234375,11671.58984375,11714.41015625,0,2024-06-21 08:30:00
11716.6904296875,11733.349609375,11699.330078125,11714.2998046875,0,2024-06-21 09:30:00
11714.7099609375,11754.4697265625,11710.8701171875,11719.6796875,0,2024-06-21 10:30:00
11719.98046875,11755.2197265625,11713.7900390625,11747.4501953125,0,2024-06-21 11:30:00
11747.1298828125,11787.3203125,11738.2998046875,11761.0498046875,0,2024-06-21 12:30:00
11761.6796875,11766.8603515625,11713.7900390625,11741.8095703125,0,2024-06-21 13:30:00
11741.76953125,11777.7001953125,11720.7998046875,11777.599609375,0,2024-06-21 14:30:00
11750.0302734375,11811.4501953125,11750.0302734375,11787.8896484375,0,2024-06-24 06:30:00
11788.8701171875,11814.830078125,11712.8896484375,11725.25,0,2024-06-24 07:30:00
11724.5302734375,11736.400390625,11694.919921875,11725.349609375,0,2024-06-24 08:30:00
11725.01953125,11760.8896484375,11721.599609375,11728.01953125,0,2024-06-24 09:30:00
11727.1904296875,11733.3798828125,11702.91015625,11710.900390625,0,2024-06-24 10:30:00
11710.5595703125,11744.75,11669.5,11686.73046875,0,2024-06-24 11:30:00
11687.9697265625,11691.66015625,11641.3701171875,11644.240234375,0,2024-06-24 12:30:00
11639.0498046875,11760.73046875,11626.2802734375,11760.73046875,0,2024-06-24 13:30:00
11759.580078125,11769.4404296875,11724.4296875,11745.650390625,0,2024-06-24 14:30:00
11749.7802734375,11778.0,11673.2802734375,11680.580078125,0,2024-06-25 06:30:00
11678.6201171875,11683.6298828125,11617.16015625,11634.3203125,0,2024-06-25 07:30:00
11634.3798828125,11634.6396484375,11596.9599609375,11617.0302734375,0,2024-06-25 08:30:00
11617.26953125,11658.5400390625,11587.41015625,11617.7900390625,0,2024-06-25 09:30:00
11618.240234375,11710.4599609375,11611.9501953125,11680.9599609375,0,2024-06-25 10:30:00
11681.5302734375,11681.5302734375,11623.4697265625,11663.4296875,0,2024-06-25 11:30:00
11664.08984375,11723.7998046875,11647.83984375,11684.740234375,0,2024-06-25 12:30:00
11684.0,11696.08984375,11649.240234375,11689.900390625,0,2024-06-25 13:30:00
11688.990234375,11694.2998046875,11622.1904296875,11625.150390625,0,2024-06-25 14:30:00
11623.7197265625,11662.9697265625,11568.490234375,11573.4599609375,0,2024-06-26 06:30:00
11570.240234375,11574.0302734375,11514.16015625,11548.3798828125,0,2024-06-26 07:30:00
11549.169921875,11557.0302734375,11518.0595703125,11547.9599609375,0,2024-06-26 08:30:00
11548.599609375,11601.3798828125,11523.2900390625,11572.0302734375,0,2024-06-26 09:30:00
11572.01953125,11580.33984375,11515.080078125,11520.4599609375,0,2024-06-26 10:30:00
11522.099609375,11547.23046875,11504.66015625,11534.0595703125,0,2024-06-26 11:30:00
11533.0,11560.1103515625,11478.599609375,11519.9599609375,0,2024-06-26 12:30:00
11520.26953125,11551.2900390625,11471.3095703125,11481.490234375,0,2024-06-26 13:30:00
11481.900390625,11511.98046875,11444.76953125,11452.0498046875,0,2024-06-26 14:30:00
11422.48046875,11553.5703125,11422.48046875,11518.4697265625,0,2024-06-27 06:30:00
11518.41015625,11522.169921875,11480.01953125,11481.6796875,0,2024-06-27 07:30:00
11481.900390625,11524.1904296875,11477.9697265625,11516.73046875,0,2024-06-27 08:30:00
11517.3603515625,11526.9697265625,11496.849609375,11518.23046875,0,2024-06-27 09:30:00
11519.51953125,11549.41015625,11504.900390625,11507.5498046875,0,2024-06-27 10:30:00
11505.740234375,11536.080078125,11490.51953125,11500.83984375,0,2024-06-27 11:30:00
11500.66015625,11623.919921875,11462.6904296875,11614.2197265625,0,2024-06-27 12:30:00
11613.5595703125,11699.33984375,11611.4599609375,11653.599609375,0,2024-06-27 13:30:00
11656.6396484375,11659.91015625,11623.169921875,11659.25,0,2024-06-27 14:30:00
11649.5498046875,11731.8701171875,11649.5498046875,11683.990234375,0,2024-06-28 06:30:00
11684.7001953125,11791.51953125,11675.0,11756.16015625,0,2024-06-28 07:30:00
11755.8095703125,11763.2099609375,11656.259765625,11686.3798828125,0,2024-06-28 08:30:00
11685.849609375,11718.1201171875,11668.76953125,11672.1396484375,0,2024-06-28 09:30:00
11671.6103515625,11673.8701171875,11618.9501953125,11659.9599609375,0,2024-06-28 10:30:00
11660.0,11695.0498046875,11623.400390625,11674.2197265625,0,2024-06-28 11:30:00
11674.490234375,11720.6904296875,11663.8603515625,11704.7099609375,0,2024-06-28 12:30:00
11706.7197265625,11750.8603515625,11695.6201171875,11705.58984375,0,2024-06-28 13:30:00
11702.509765625,11702.509765625,11509.4697265625,11565.0498046875,0,2024-06-28 14:30:00
11559.740234375,11677.759765625,11559.740234375,11604.2900390625,0,2024-07-01 06:30:00
11605.759765625,11605.759765625,11457.669921875,11494.830078125,0,2024-07-01 07:30:00
11495.080078125,11506.3701171875,11398.75,11400.6796875,0,2024-07-01 08:30:00
11403.1298828125,11404.4404296875,11245.240234375,11258.33984375,0,2024-07-01 09:30:00
11258.7802734375,11314.7197265625,11254.3203125,11258.830078125,0,2024-07-01 10:30:00
11257.1298828125,11334.6904296875,11256.330078125,11308.8095703125,0,2024-07-01 11:30:00
11309.4296875,11310.41015625,11253.9599609375,11266.3701171875,0,2024-07-01 12:30:00
11266.919921875,11268.080078125,11147.7998046875,11185.6796875,0,2024-07-01 13:30:00
11185.400390625,11216.0595703125,11152.349609375,11213.76953125,0,2024-07-01 14:30:00
11253.7099609375,11272.150390625,11156.8603515625,11215.6904296875,0,2024-07-02 06:30:00
11214.3203125,11309.6904296875,11213.0595703125,11282.48046875,0,2024-07-02 07:30:00
11282.740234375,11309.91015625,11251.08984375,11255.0595703125,0,2024-07-02 08:30:00
11251.75,11290.6796875,11251.75,11258.4501953125,0,2024-07-02 09:30:00
11258.83984375,11259.830078125,11192.8095703125,11216.1396484375,0,2024-07-02 10:30:00
11215.919921875,11245.7001953125,11184.73046875,11217.1904296875,0,2024-07-02 11:30:00
11216.58984375,11340.76953125,11216.4697265625,11284.349609375,0,2024-07-02 12:30:00
11285.48046875,11305.4404296875,11212.4599609375,11234.599609375,0,2024-07-02 13:30:00
11234.7197265625,11329.9697265625,11234.7197265625,11320.9404296875,0,2024-07-02 14:30:00
11338.2900390625,11528.66015625,11338.2900390625,11526.2001953125,0,2024-07-03 06:30:00
11526.1298828125,11573.509765625,11502.1298828125,11515.4404296875,0,2024-07-03 07:30:00
11515.5,11516.830078125,11461.349609375,11478.8896484375,0,2024-07-03 08:30:00
11478.8896484375,11499.4501953125,11418.900390625,11452.5302734375,0,2024-07-03 11:30:00
11449.4697265625,11529.48046875,11435.73046875,11475.3203125,0,2024-07-03 12:30:00
11474.91015625,11643.2802734375,11471.4501953125,11611.51953125,0,2024-07-03 13:30:00
11613.9501953125,11686.76953125,11599.240234375,11683.509765625,0,2024-07-03 14:30:00
11674.08984375,11738.33984375,11674.08984375,11718.23046875,0,2024-07-04 06:30:00
11718.76953125,11755.6796875,11681.76953125,11717.6298828125,0,2024-07-04 07:30:00
11718.3095703125,11761.990234375,11700.900390625,11747.4501953125,0,2024-07-04 08:30:00
11746.66015625,11749.3701171875,11709.650390625,11724.080078125,0,2024-07-04 09:30:00
11724.1904296875,11769.330078125,11703.509765625,11768.5,0,2024-07-04 10:30:00
11769.0302734375,11850.33984375,11750.9296875,11847.1396484375,0,2024-07-04 11:30:00
11849.2998046875,11914.8896484375,11819.830078125,11907.5703125,0,2024-07-04 12:30:00
11910.009765625,11930.5400390625,11843.6904296875,11855.7099609375,0,2024-07-04 13:30:00
11855.5703125,11899.6904296875,11851.009765625,11890.7998046875,0,2024-07-04 14:30:00
11890.0498046875,11967.08984375,11885.0595703125,11895.9404296875,0,2024-07-05 06:30:00
11896.3798828125,11927.8701171875,11864.0498046875,11889.0595703125,0,2024-07-05 07:30:00
11888.900390625,11921.509765625,11856.8701171875,11909.0400390625,0,2024-07-05 08:30:00
11909.0400390625,11928.3095703125,11888.169921875,11896.6396484375,0,2024-07-05 09:30:00
11895.58984375,11904.2099609375,11846.3603515625,11877.75,0,2024-07-05 10:30:00
11879.8896484375,11897.66015625,11862.0302734375,11863.6796875,0,2024-07-05 11:30:00
11863.900390625,11930.650390625,11830.5,11839.8798828125,0,2024-07-05 12:30:00
11839.51953125,11851.1796875,11765.6904296875,11838.7900390625,0,2024-07-05 13:30:00
11836.1396484375,11849.3896484375,11800.16015625,11836.76953125,0,2024-07-05 14:30:00
11854.7900390625,11994.2802734375,11854.7900390625,11964.0595703125,0,2024-07-08 06:30:00
11966.990234375,11984.08984375,11908.009765625,11930.1396484375,0,2024-07-08 07:30:00
11932.0595703125,11969.1796875,11929.9501953125,11967.25,0,2024-07-08 08:30:00
11967.5703125,11989.8203125,11936.91015625,11939.669921875,0,2024-07-08 09:30:00
11939.669921875,11953.4501953125,11912.25,11938.2099609375,0,2024-07-08 10:30:00
11937.419921875,11960.23046875,11919.66015625,11932.9697265625,0,2024-07-08 11:30:00
11933.6201171875,11949.1396484375,11860.91015625,11873.7802734375,0,2024-07-08 12:30:00
11873.9501953125,11886.3896484375,11836.25,11882.4404296875,0,2024-07-08 13:30:00
11879.7099609375,11890.3603515625,11824.6904296875,11864.8603515625,0,2024-07-08 14:30:00
11862.7001953125,11896.3798828125,11844.240234375,11851.2998046875,0,2024-07-09 06:30:00
11851.41015625,11873.490234375,11817.0,11848.150390625,0,2024-07-09 07:30:00
11846.8798828125,11889.8603515625,11826.8701171875,11886.740234375,0,2024-07-09 08:30:00
