tarih,cari,cekirdek,altin_net,enerji_net,altin_haric,enerji_haric,ihracat,ithalat,mal_denge,hizmet_denge,birincil_denge,ikincil_denge,sermaye_hesabi,nhn,rezerv_akim,cari12,cekirdek12,altin_net12,enerji_net12,altin_haric12,enerji_haric12,ihracat12,ithalat12,mal_denge12,hizmet_denge12,birincil_denge12,ikincil_denge12,sermaye_hesabi12,nhn12,rezerv_akim12,makas12,fin_giris,dyy_giris,portfoy_giris,turev_giris,diger_giris,brut_yukumluluk,yerlesik_varlik,yuk_dyy,yuk_port_hisse,yuk_port_borc,yuk_port_artik,yuk_mevduat,yuk_kredi,yuk_diger_artik,yuk_turev,ticari_kredi_net,kredi_bnk_uv_kul,kredi_bnk_uv_ode,kredi_dgr_uv_kul,kredi_dgr_uv_ode,kredi_gh_uv_kul,kredi_gh_uv_ode,kredi_bnk_kv,kredi_dgr_kv,kredi_bnk_uv_net,kredi_dgr_uv_net,eb_kullanim,eb_odeme,eb_kullanim_uv,eb_odeme_uv,eb_kullanim_gh,eb_kullanim_bnk,eb_kullanim_dgr,eb_net,fin_giris12,dyy_giris12,portfoy_giris12,turev_giris12,diger_giris12,brut_yukumluluk12,yerlesik_varlik12,yuk_dyy12,yuk_port_hisse12,yuk_port_borc12,yuk_port_artik12,yuk_mevduat12,yuk_kredi12,yuk_diger_artik12,yuk_turev12,ticari_kredi_net12,kredi_bnk_uv_kul12,kredi_bnk_uv_ode12,kredi_dgr_uv_kul12,kredi_dgr_uv_ode12,kredi_gh_uv_kul12,kredi_gh_uv_ode12,kredi_bnk_kv12,kredi_dgr_kv12,eb_kullanim12,eb_odeme12,eb_kullanim_uv12,eb_odeme_uv12,eb_net12,ozel_uv_kredi_net,kaliteli,sicak_para,ozel_uv_kredi_net12,kaliteli12,sicak_para12,cari_acik12,kalite_pay_brut,kalite_pay_acik,roll_uv_bnk,roll_uv_dgr,roll_uv_gh,roll_tcmb_bnk,roll_tcmb_dgr,roll_tcmb_bnk_tahvil,roll_tcmb_dgr_tahvil,nhn_std12,nhn_oran,nhn_yuzdelik36,uv_anapara,uv_kullanim,uv_net,diger_net_giris,uv_anapara12,uv_kullanim12,uv_net12,diger_net_giris12,ihtiyac12,ihtiyac_kimlik12,kaynak_kimlik12
2007-11-01,-3338.0,-179.73,-168.0,-2990.26,-3170.0,-347.73,12042.0,15837.0,-3795.0,574.0,-281.0,164.0,0.0,2742.0,-676.0,-34427.0,-1799.1500000000005,-4447.0,-28180.760000000002,-29980.0,-6246.14,114411.0,159257.0,-44846.0,14555.0,-6109.0,1973.0,-9.0,-957.0,12333.0,-32627.85,-80.0,468.0,-3695.0,0.0,3147.0,872.0,952.0,613.0,-119.0,-3592.0,0.0,669.0,1939.0,1362.0,0.0,731.0,640.0,60.0,3717.0,1439.0,90.0,189.0,-435.0,-30.0,580.0,2278.0,,,,,,,,0.0,47726.0,18507.0,-645.0,0.0,29864.0,55640.0,7914.0,20591.0,4058.0,-3202.0,0.0,-3567.0,28903.0,8857.0,0.0,-1454.0,14975.0,3511.0,45946.0,21038.0,2740.0,3333.0,-4813.0,822.0,,,,,0.0,2858.0,3326.0,-3507.0,36372.0,54879.0,-6702.0,34427.0,98.63227893601726,159.40686089406572,426.516661919681,218.39528472288242,82.20822082208221,105.94,151.12,105.94,151.12,1790.2085772333899,2.7797949283992214,97.14285714285714,1688.0,4447.0,2759.0,-2839.0,27882.0,63661.0,35779.0,11947.0,62309.0,62309.0,62309.0
2007-12-01,-5251.0,-2262.88,-125.0,-2863.11,-5126.0,-2387.88,10433.0,15280.0,-4847.0,-3.0,-681.0,280.0,1.0,-75.0,1386.0,-36946.0,-3856.7600000000007,-4354.0,-28735.149999999998,-32592.0,-8210.75,115379.0,162210.0,-46831.0,14092.0,-6278.0,2071.0,-8.0,140.0,12015.0,-33089.24,6711.0,3126.0,608.0,0.0,2977.0,11210.0,4499.0,3240.0,459.0,124.0,0.0,2181.0,4084.0,1122.0,0.0,-465.0,373.0,290.0,6286.0,2856.0,870.0,352.0,661.0,-475.0,83.0,3430.0,,,,,,,,0.0,48829.0,19941.0,833.0,0.0,28055.0,57487.0,8658.0,22047.0,5138.0,-5224.0,0.0,-3323.0,28320.0,10529.0,0.0,-2226.0,10361.0,3089.0,48606.0,22208.0,3423.0,3341.0,-1663.0,214.0,,,,,0.0,3513.0,6639.0,2950.0,33670.0,53611.0,-4858.0,36946.0,93.25760606745874,145.10637146105125,335.4159922304953,218.8670749279539,102.45435498353785,104.25,156.84,104.25,156.84,1757.0647700243164,0.378931413414172,2.857142857142857,3498.0,7529.0,4031.0,2680.0,28638.0,62390.0,33752.0,15077.0,65584.0,65584.0,65584.0
2008-01-01,-4035.0,-1267.43,448.0,-3215.56,-4483.0,-819.43,11227.0,15816.0,-4589.0,565.0,-176.0,165.0,-3.0,-1357.0,674.0,-37865.0,-4253.180000000001,-3594.0,-30017.73,-34271.0,-7847.17,119516.0,167762.0,-48246.0,14333.0,-6090.0,2138.0,-15.0,-2584.0,9690.0,-33611.82,6069.0,1278.0,242.0,0.0,4549.0,5370.0,-699.0,1424.0,-497.0,669.0,0.0,329.0,2639.0,806.0,0.0,-246.0,752.0,187.0,4487.0,1800.0,221.0,214.0,-472.0,-81.0,565.0,2687.0,,,,,,,,0.0,50154.0,15718.0,-2049.0,0.0,36485.0,58674.0,8520.0,16920.0,5931.0,-7409.0,0.0,900.0,31255.0,11077.0,0.0,-2506.0,10652.0,3233.0,51704.0,22391.0,3195.0,3332.0,-1819.0,113.0,,,,,0.0,3252.0,4530.0,-52.0,36732.0,52450.0,-2284.0,37865.0,89.3922350615264,138.51842070513666,329.4772656974946,230.91420660086644,95.88835534213686,105.46,164.57,105.46,164.57,1741.942872110612,6.8242440248250364,68.57142857142857,2201.0,5460.0,3259.0,2810.0,28956.0,65551.0,36595.0,13559.0,66821.0,66821.0,66821.0
2008-02-01,-3747.0,-1080.84,364.0,-3030.15,-4111.0,-716.84,11754.0,15179.0,-3425.0,186.0,-665.0,157.0,-2.0,336.0,-172.0,-38534.0,-4361.83,-3150.0,-31022.08,-35384.0,-7511.82,123051.0,172025.0,-48974.0,14218.0,-5961.0,2183.0,-17.0,-2585.0,6214.0,-34172.17,3241.0,701.0,368.0,0.0,2172.0,4013.0,772.0,743.0,160.0,221.0,0.0,219.0,2746.0,-76.0,0.0,-105.0,1450.0,248.0,3546.0,2012.0,128.0,287.0,328.0,41.0,1202.0,1534.0,,,,,,,,0.0,47350.0,14791.0,-4962.0,0.0,37521.0,57966.0,10616.0,15987.0,5621.0,-9381.0,0.0,1256.0,34370.0,10113.0,0.0,-2547.0,11093.0,3406.0,52707.0,22804.0,3004.0,3305.0,-1054.0,229.0,,,,,0.0,2736.0,3437.0,969.0,37590.0,52381.0,-3329.0,38534.0,90.36504157609633,135.93449940312453,325.6899588960658,231.13050342045253,90.89258698940998,106.55,166.56,106.55,166.56,1741.9140704374247,6.708361447033788,11.428571428571429,2547.0,5124.0,2577.0,664.0,29515.0,66804.0,37289.0,10061.0,68049.0,68049.0,68049.0
2008-03-01,-4141.0,-1416.88,363.0,-3087.11,-4504.0,-1053.88,12227.0,16326.0,-4099.0,807.0,-1027.0,178.0,0.0,2998.0,49.0,-39690.0,-5214.550000000001,-2549.0,-31926.36,-37141.0,-7763.540000000001,125664.0,175653.0,-49989.0,14475.0,-6407.0,2231.0,-17.0,837.0,3868.0,-34475.45,1192.0,1866.0,-1923.0,0.0,1249.0,6557.0,5365.0,2671.0,-370.0,-1419.0,0.0,2420.0,2839.0,416.0,0.0,785.0,600.0,252.0,4778.0,2073.0,645.0,272.0,-395.0,34.0,348.0,2705.0,,,,,,,,0.0,42738.0,15507.0,-4983.0,0.0,32214.0,58406.0,15668.0,17375.0,5082.0,-8734.0,0.0,3063.0,31327.0,10293.0,0.0,-1856.0,10344.0,3087.0,50355.0,23603.0,3514.0,3357.0,-945.0,298.0,,,,,0.0,3053.0,4919.0,270.0,34009.0,49516.0,-1236.0,39690.0,84.77896106564394,124.75686570924667,335.08260447035957,213.34152438249373,104.67679475722372,107.11,179.64,107.11,179.64,1969.854868904167,2.1088435374149657,97.14285714285714,2597.0,6023.0,3426.0,-2234.0,30047.0,64213.0,34166.0,8572.0,69737.0,69737.0,69737.0
2008-04-01,-5014.0,-1467.78,49.0,-3595.21,-5063.0,-1418.78,12027.0,17071.0,-5044.0,546.0,-628.0,112.0,0.0,1845.0,-815.0,-41496.0,-5770.110000000001,-2259.0,-33466.8,-39237.0,-8029.1,128679.0,180303.0,-51624.0,14363.0,-6477.0,2242.0,-16.0,694.0,3334.0,-35725.89,2354.0,715.0,-2135.0,0.0,3774.0,2940.0,586.0,1060.0,127.0,-2343.0,0.0,-422.0,3545.0,973.0,0.0,-170.0,690.0,116.0,3806.0,1932.0,465.0,381.0,980.0,103.0,574.0,1874.0,,,,,,,,0.0,44152.0,15549.0,-9625.0,0.0,38228.0,56492.0,12340.0,17658.0,4449.0,-13012.0,0.0,3702.0,34182.0,9513.0,0.0,-1987.0,10269.0,3078.0,51597.0,24135.0,3813.0,3214.0,257.0,346.0,,,,,0.0,2448.0,3163.0,-1555.0,34653.0,50202.0,-4258.0,41496.0,88.86568009629681,120.98033545401967,333.62573099415204,213.78495960223742,118.6372121966397,109.7,179.44,109.7,179.44,1957.5897905022864,1.672450356660883,82.85714285714286,2429.0,4961.0,2532.0,-178.0,30427.0,65679.0,35252.0,8900.0,71923.0,71923.0,71923.0
2008-05-01,-4561.0,-319.82,-528.0,-3713.17,-4033.0,-847.82,13220.0,18601.0,-5381.0,1455.0,-807.0,172.0,-1.0,-2344.0,-3708.0,-42571.0,-5365.6,-2275.0,-34930.310000000005,-40296.0,-7640.59,131873.0,184720.0,-52847.0,14969.0,-6946.0,2253.0,-17.0,-3078.0,829.0,-37205.4,3198.0,2576.0,2355.0,0.0,-1733.0,11559.0,8361.0,2898.0,1507.0,859.0,0.0,517.0,7542.0,-1764.0,0.0,-647.0,374.0,176.0,6053.0,2202.0,317.0,224.0,-255.0,210.0,198.0,3851.0,,,,,,,,0.0,46495.0,17403.0,-7279.0,0.0,36371.0,61043.0,14548.0,19687.0,4047.0,-10474.0,0.0,5481.0,35740.0,6562.0,0.0,-1991.0,9559.0,3157.0,51509.0,23302.0,4082.0,3284.0,-831.0,145.0,,,,,0.0,4049.0,6625.0,2838.0,34609.0,52012.0,-1632.0,42571.0,85.20551086938715,122.17706889666675,302.78745644599303,221.049695305124,124.29963459196102,110.08,187.18,110.08,187.18,2019.4399988835783,7.230274130276479,91.42857142857143,2602.0,6744.0,4142.0,-944.0,29743.0,65150.0,35407.0,11088.0,72314.0,72314.0,72314.0
2008-06-01,-5259.0,-594.26,-658.0,-4006.73,-4601.0,-1252.26,12447.0,18746.0,-6299.0,1831.0,-951.0,160.0,-7.0,-2746.0,1675.0,-44847.0,-5858.2300000000005,-2278.0,-36710.68,-42569.0,-8136.22,134607.0,189871.0,-55264.0,15519.0,-7368.0,2266.0,-11.0,-4538.0,580.0,-38988.77,9687.0,2257.0,2747.0,0.0,4683.0,13007.0,3320.0,2333.0,1845.0,1022.0,0.0,2249.0,3954.0,1604.0,0.0,-1158.0,302.0,264.0,6005.0,2123.0,369.0,388.0,208.0,69.0,38.0,3882.0,,,,,,,,0.0,49976.0,18350.0,-3513.0,0.0,35139.0,68104.0,18128.0,20625.0,5295.0,-8005.0,0.0,5940.0,36881.0,7368.0,0.0,-2520.0,8256.0,2833.0,53536.0,23095.0,4082.0,3325.0,-707.0,44.0,,,,,0.0,3920.0,6177.0,5393.0,35864.0,54214.0,2567.0,44847.0,79.6047221895924,120.88656989319242,291.42252029650547,231.80775059536697,122.76691729323308,109.46,200.89,109.46,200.89,2128.1580526290086,10.118848529444556,94.28571428571428,2775.0,6676.0,3901.0,5786.0,29253.0,65874.0,36621.0,13355.0,74100.0,74100.0,74100.0
2008-07-01,-3684.0,721.58,-310.0,-4095.58,-3374.0,411.58,13349.0,19717.0,-6368.0,2903.0,-453.0,234.0,-35.0,-769.0,297.0,-45851.0,-5825.780000000001,-1596.0,-38429.130000000005,-44255.0,-7421.780000000001,138404.0,195134.0,-56730.0,16193.0,-7460.0,2146.0,-48.0,-3502.0,-489.0,-40025.22,4785.0,1388.0,885.0,0.0,2512.0,8421.0,3636.0,1481.0,579.0,402.0,0.0,357.0,3979.0,1623.0,0.0,-529.0,624.0,626.0,3518.0,2109.0,838.0,128.0,1659.0,203.0,-2.0,1409.0,,,,,,,,0.0,48912.0,17980.0,-5191.0,0.0,36123.0,71678.0,22766.0,20147.0,4735.0,-9230.0,0.0,8128.0,40571.0,7327.0,0.0,-2180.0,8427.0,3297.0,54318.0,23473.0,4350.0,3253.0,1842.0,341.0,,,,,0.0,1407.0,2795.0,3200.0,35975.0,53955.0,5816.0,45851.0,75.27414269371356,117.67464177444332,255.59599636032755,231.4062965960891,133.72271749154626,116.19,200.2,116.19,200.2,2085.601715369335,7.637783254454647,31.428571428571427,2863.0,4980.0,2117.0,2668.0,30023.0,67095.0,37072.0,11840.0,75874.0,75874.0,75874.0
2008-08-01,-2655.0,2717.25,-1449.0,-3923.25,-1206.0,1268.25,12005.0,18363.0,-6358.0,4101.0,-580.0,182.0,-12.0,-290.0,2211.0,-47027.0,-4612.700000000001,-2452.0,-39962.21,-44575.0,-7064.700000000001,140982.0,199471.0,-58489.0,16919.0,-7595.0,2138.0,-60.0,-4252.0,-554.0,-42414.3,5168.0,1291.0,-1218.0,0.0,5095.0,3513.0,-1655.0,1648.0,-1010.0,46.0,0.0,-1113.0,3216.0,726.0,0.0,-908.0,1626.0,150.0,3830.0,1678.0,295.0,327.0,-90.0,-88.0,1476.0,2152.0,,,,,,,,0.0,50785.0,18242.0,-2282.0,0.0,34825.0,74370.0,23585.0,20701.0,3940.0,-5516.0,0.0,7727.0,40165.0,7353.0,0.0,-2700.0,8973.0,3211.0,54105.0,23801.0,4442.0,3471.0,1733.0,-209.0,,,,,0.0,3628.0,4919.0,-2255.0,36066.0,54308.0,7675.0,47027.0,73.02406884496436,115.48259510493972,279.4456555590159,227.3223814125457,127.97464707577066,115.63,214.34,115.63,214.34,2072.217842766244,9.04161439173241,8.571428571428571,2155.0,5751.0,3596.0,1572.0,30483.0,67520.0,37037.0,13748.0,77510.0,77510.0,77510.0
2008-09-01,-657.0,3827.81,-759.0,-3725.81,102.0,3068.81,13659.0,17091.0,-3432.0,3073.0,-648.0,350.0,0.0,332.0,1741.0,-45553.0,-1563.2700000000004,-3052.0,-40937.64,-42501.0,-4615.27,144996.0,202895.0,-57899.0,17434.0,-7402.0,2314.0,-59.0,-480.0,2770.0,-43989.729999999996,2066.0,1226.0,-829.0,0.0,1669.0,4864.0,2798.0,1298.0,-260.0,-340.0,0.0,2636.0,1811.0,-281.0,0.0,1525.0,552.0,1272.0,4142.0,2093.0,344.0,238.0,519.0,70.0,-720.0,2049.0,,,,,,,,0.0,48862.0,17933.0,-2870.0,0.0,33799.0,74946.0,26084.0,20507.0,2850.0,-5032.0,0.0,8806.0,40870.0,6945.0,0.0,-816.0,8226.0,3940.0,54611.0,24145.0,4671.0,3437.0,3335.0,26.0,,,,,0.0,1329.0,2555.0,2625.0,34752.0,52685.0,9985.0,45553.0,70.29728070877698,115.65648804689044,208.7817258883249,226.17933319527853,135.90340413151003,114.32,209.82,114.32,209.82,1833.9972241477947,1.0537176475753518,11.428571428571429,3603.0,5038.0,1435.0,631.0,31522.0,67508.0,35986.0,12876.0,77075.0,77075.0,77075.0
2008-10-01,-2280.0,693.09,224.0,-3197.09,-2504.0,917.09,10510.0,14542.0,-4032.0,2165.0,-586.0,173.0,0.0,3706.0,-1269.0,-44622.0,-629.8900000000004,-2549.0,-41443.030000000006,-42073.0,-3178.8900000000003,144900.0,202569.0,-57669.0,18203.0,-7483.0,2327.0,-59.0,4378.0,1393.0,-43992.11,-2695.0,1852.0,-4778.0,0.0,231.0,-3898.0,-1203.0,1906.0,-1365.0,-3128.0,0.0,-1531.0,1442.0,-1222.0,0.0,870.0,527.0,621.0,2644.0,1822.0,265.0,422.0,1280.0,-174.0,-94.0,822.0,,,,,,,,0.0,41696.0,18744.0,-7373.0,0.0,30325.0,68428.0,26732.0,21315.0,1056.0,-7479.0,0.0,8511.0,39736.0,5289.0,0.0,-317.0,8510.0,4262.0,52812.0,24139.0,4847.0,3422.0,3988.0,-118.0,,,,,0.0,728.0,2580.0,-4918.0,32921.0,51665.0,5958.0,44622.0,75.50271818553809,115.7836941419031,199.6715157203191,218.78288247234767,141.64231443600235,113.38,200.72,113.38,200.72,2085.1922882045856,9.811303841154588,100.0,2865.0,3436.0,571.0,-3266.0,31823.0,66169.0,34346.0,7350.0,76445.0,76445.0,76445.0
2008-11-01,-354.0,1731.74,422.0,-2507.74,-776.0,2153.74,10200.0,11463.0,-1263.0,978.0,-225.0,156.0,0.0,2509.0,-250.0,-41638.0,1281.5799999999995,-1959.0,-40960.51,-39679.0,-677.4200000000005,143058.0,198195.0,-55137.0,18607.0,-7427.0,2319.0,-59.0,4145.0,1819.0,-42919.58,-2405.0,982.0,-897.0,0.0,-2490.0,-6101.0,-3696.0,1012.0,-256.0,-702.0,0.0,-789.0,-2224.0,-3142.0,0.0,2212.0,367.0,1632.0,1628.0,1646.0,269.0,249.0,-1158.0,299.0,-1265.0,-18.0,,,,,,,,0.0,39371.0,19258.0,-4575.0,0.0,24688.0,61455.0,22084.0,21714.0,919.0,-4589.0,0.0,7053.0,35573.0,785.0,0.0,1164.0,8237.0,5834.0,50723.0,24346.0,5026.0,3482.0,3265.0,211.0,,,,,0.0,-1283.0,-301.0,-2606.0,28780.0,48038.0,6859.0,41638.0,78.16776503132374,115.37057495556944,141.18957833390468,208.3422328103179,144.34233199310742,105.57,177.94,105.57,177.94,2062.000372909468,9.954848936068014,85.71428571428571,3527.0,2264.0,-1263.0,-1142.0,33662.0,63986.0,30324.0,9047.0,75300.0,75300.0,75300.0
2008-12-01,-3039.0,-856.04,469.0,-2651.95,-3508.0,-387.04,8281.0,10908.0,-2627.0,298.0,-857.0,147.0,-1.0,1358.0,-3192.0,-39426.0,2688.4199999999996,-1365.0,-40749.35,-38061.0,1323.4199999999996,140906.0,193823.0,-52917.0,18908.0,-7603.0,2186.0,-61.0,5578.0,-2759.0,-42114.42,-1510.0,1170.0,168.0,0.0,-2848.0,-3820.0,-2310.0,1377.0,256.0,-54.0,0.0,-474.0,-1653.0,-3272.0,0.0,-1319.0,273.0,1664.0,3162.0,3415.0,1078.0,362.0,-265.0,-255.0,-1391.0,-253.0,,,,,,,,0.0,31150.0,17302.0,-5015.0,0.0,18863.0,46425.0,15275.0,19851.0,716.0,-4767.0,0.0,4398.0,29836.0,-3609.0,0.0,310.0,8137.0,7208.0,47599.0,24905.0,5234.0,3492.0,2339.0,431.0,,,,,0.0,-1644.0,-474.0,-792.0,23623.0,40925.0,3117.0,39426.0,88.15293484114163,103.80205955460863,112.88845726970034,191.1222646055009,149.88545246277204,99.86,141.29,99.86,141.29,2076.880345541593,14.148024146502308,60.0,5441.0,4513.0,-928.0,-582.0,35605.0,60970.0,25365.0,5785.0,75031.0,75031.0,75031.0
2009-01-01,-330.0,1048.17,943.0,-2321.17,-1273.0,1991.17,8379.0,8745.0,-366.0,277.0,-451.0,210.0,-2.0,2528.0,-138.0,-35721.0,5004.0199999999995,-870.0,-39854.96,-34851.0,4134.0199999999995,138058.0,186752.0,-48694.0,18620.0,-7878.0,2231.0,-60.0,9463.0,-3571.0,-40725.02,-2334.0,1110.0,-841.0,0.0,-2603.0,-912.0,1422.0,1588.0,-104.0,-332.0,0.0,702.0,-844.0,-1922.0,0.0,1498.0,795.0,414.0,2496.0,2991.0,178.0,68.0,-576.0,-30.0,381.0,-495.0,,,,,,,,0.0,22747.0,17134.0,-6098.0,0.0,11711.0,40143.0,17396.0,20015.0,1109.0,-5768.0,0.0,4771.0,26353.0,-6337.0,0.0,2054.0,8180.0,7435.0,45608.0,26096.0,5191.0,3346.0,2235.0,482.0,,,,,0.0,-114.0,996.0,-340.0,20257.0,37391.0,2829.0,35721.0,93.14450838253244,104.67512107723749,110.02017484868864,174.77007970570202,155.14046622833234,94.76,125.59,94.76,125.59,2069.8608410990214,26.491419613112733,85.71428571428571,3473.0,3469.0,-4.0,-2330.0,36877.0,58979.0,22102.0,645.0,72598.0,72598.0,72598.0
2009-02-01,-150.0,118.54,1625.0,-1893.54,-1775.0,1743.54,8982.0,8630.0,352.0,469.0,-1073.0,102.0,0.0,2421.0,656.0,-32124.0,6203.4,391.0,-38718.350000000006,-32515.0,6594.4,135286.0,180203.0,-44917.0,18903.0,-8286.0,2176.0,-58.0,11548.0,-2743.0,-38327.4,-1615.0,504.0,-1898.0,0.0,-221.0,-4195.0,-2580.0,339.0,-331.0,-1443.0,0.0,-775.0,-1146.0,-839.0,0.0,479.0,209.0,810.0,1590.0,1904.0,517.0,297.0,-161.0,-186.0,-601.0,-314.0,,,,,,,,0.0,17891.0,16937.0,-8364.0,0.0,9318.0,31935.0,14044.0,19611.0,618.0,-7432.0,0.0,3777.0,22461.0,-7100.0,0.0,2638.0,6939.0,7997.0,43652.0,25988.0,5580.0,3356.0,1746.0,255.0,,,,,0.0,-915.0,-411.0,-2896.0,16606.0,33543.0,-1036.0,32124.0,105.03522780648191,104.41725812476652,86.77003876453671,167.96983223026012,166.26936829558997,87.7,109.46,87.7,109.46,2115.424880311854,35.94820072220147,80.0,3011.0,2316.0,-695.0,-920.0,37341.0,56171.0,18830.0,-939.0,69465.0,69465.0,69465.0
2009-03-01,-1080.0,240.44,888.0,-2208.44,-1968.0,1128.44,8788.0,10005.0,-1217.0,613.0,-597.0,121.0,8.0,42.0,-1115.0,-29063.0,7860.719999999999,916.0,-37839.68,-29979.0,8776.72,131847.0,173882.0,-42035.0,18709.0,-7856.0,2119.0,-50.0,8592.0,-3907.0,-36923.72,-85.0,631.0,-402.0,0.0,-314.0,971.0,1056.0,674.0,-3.0,-87.0,0.0,521.0,-2881.0,2747.0,0.0,-1685.0,213.0,790.0,1511.0,2577.0,287.0,272.0,-896.0,-15.0,-577.0,-1066.0,,,,,,,,0.0,16614.0,15702.0,-6843.0,0.0,7755.0,26349.0,9735.0,17614.0,985.0,-6100.0,0.0,1878.0,16741.0,-4769.0,0.0,168.0,6552.0,8535.0,40385.0,26492.0,5222.0,3356.0,1245.0,206.0,,,,,0.0,-1643.0,-1012.0,-480.0,11910.0,27612.0,-1786.0,29063.0,104.79335079130139,95.00739772218972,76.76625659050967,152.44224671598974,155.60190703218117,82.69,89.73,82.69,89.73,2027.0928578990781,29.563362350755256,0.0,3639.0,2011.0,-1628.0,1543.0,38383.0,52159.0,13776.0,2838.0,67446.0,67446.0,67446.0
2009-04-01,-1384.0,197.22,98.0,-1679.22,-1482.0,295.22,8132.0,9594.0,-1462.0,780.0,-800.0,98.0,0.0,-1294.0,-2792.0,-25433.0,9525.720000000001,965.0,-35923.69,-26398.0,10490.720000000001,127952.0,166405.0,-38453.0,18943.0,-8028.0,2105.0,-50.0,5453.0,-5884.0,-34958.72,-114.0,800.0,877.0,0.0,-1791.0,915.0,1029.0,912.0,841.0,233.0,0.0,51.0,-2036.0,914.0,0.0,-596.0,392.0,1524.0,1677.0,2172.0,292.0,369.0,-142.0,-190.0,-1132.0,-495.0,,,,,,,,0.0,14146.0,15787.0,-3831.0,0.0,2190.0,24324.0,10178.0,17466.0,1699.0,-3524.0,0.0,2351.0,11160.0,-4828.0,0.0,-258.0,6254.0,9943.0,38256.0,26732.0,5049.0,3344.0,123.0,-87.0,,,,,0.0,-1627.0,-827.0,793.0,7835.0,23622.0,562.0,25433.0,97.11396151948692,92.87933000432508,62.898521572965905,143.10938201406555,150.98684210526315,75.85,81.94,75.85,81.94,2070.232945098134,21.440647977037706,48.57142857142857,4065.0,2361.0,-1704.0,1590.0,40019.0,49559.0,9540.0,4606.0,65452.0,65452.0,65452.0
2009-05-01,-1361.0,484.35,72.0,-1917.35,-1433.0,556.35,8044.0,10479.0,-2435.0,1413.0,-492.0,153.0,0.0,-1049.0,1557.0,-22233.0,10329.89,1565.0,-34127.87,-23798.0,11894.89,122776.0,158283.0,-35507.0,18901.0,-7713.0,2086.0,-49.0,6748.0,-619.0,-32562.89,3967.0,528.0,2736.0,0.0,703.0,1408.0,-2559.0,581.0,662.0,1582.0,0.0,622.0,-2598.0,559.0,0.0,-1045.0,252.0,430.0,1598.0,2347.0,140.0,243.0,-1582.0,14.0,-178.0,-749.0,,,,,,,,0.0,14915.0,13739.0,-3450.0,0.0,4626.0,14173.0,-742.0,15149.0,854.0,-2801.0,0.0,2456.0,1020.0,-2505.0,0.0,-656.0,6132.0,10197.0,33801.0,26877.0,4872.0,3363.0,-1204.0,-283.0,,,,,0.0,-927.0,-399.0,1298.0,2859.0,16598.0,-978.0,22233.0,117.10999788329923,74.65479242567355,60.13533392174168,125.76180377274248,144.8706512042819,76.88,77.19,76.88,77.19,1940.8030827625464,30.35127962937975,34.285714285714285,3020.0,1990.0,-1030.0,4997.0,40437.0,44805.0,4368.0,10547.0,62670.0,62670.0,62670.0
2009-06-01,-1911.0,308.7,-64.0,-2155.7,-1847.0,244.7,9101.0,11998.0,-2897.0,1674.0,-899.0,211.0,-1.0,316.0,-1916.0,-18885.0,11232.85,2159.0,-32276.84,-21044.0,13391.85,119430.0,151535.0,-32105.0,18744.0,-7661.0,2137.0,-43.0,9810.0,-4210.0,-30117.85,-320.0,235.0,-872.0,0.0,317.0,429.0,749.0,522.0,159.0,-1361.0,0.0,1426.0,-557.0,240.0,0.0,257.0,381.0,199.0,2344.0,2976.0,233.0,337.0,152.0,-155.0,182.0,-632.0,,,,,,,,0.0,4908.0,11717.0,-7069.0,0.0,260.0,1595.0,-3313.0,13338.0,-832.0,-5184.0,0.0,1633.0,-3491.0,-3869.0,0.0,759.0,6211.0,10132.0,30140.0,27730.0,4736.0,3312.0,-1260.0,-507.0,,,,,0.0,-450.0,-215.0,221.0,-1511.0,10206.0,-6150.0,18885.0,,54.04289118347895,61.300829056454795,108.69094843130185,142.99516908212559,80.8,75.35,80.8,75.35,1645.0524445909143,51.945988880063545,8.571428571428571,3512.0,2958.0,-554.0,234.0,41174.0,41087.0,-87.0,4995.0,60059.0,60059.0,60059.0
2009-07-01,-165.0,2493.36,-444.0,-2214.36,279.0,2049.36,9644.0,12402.0,-2758.0,2928.0,-477.0,142.0,-44.0,-1505.0,1051.0,-15366.0,13004.630000000001,2025.0,-30395.62,-17391.0,15029.630000000001,115725.0,144220.0,-28495.0,18769.0,-7685.0,2045.0,-52.0,9074.0,-3456.0,-28370.63,2765.0,717.0,1279.0,0.0,769.0,3584.0,819.0,808.0,52.0,989.0,0.0,423.0,392.0,920.0,0.0,-14.0,315.0,364.0,2322.0,2815.0,1029.0,69.0,-121.0,95.0,-49.0,-493.0,,,,,,,,0.0,2888.0,11046.0,-6675.0,0.0,-1483.0,-3242.0,-6130.0,12665.0,-1359.0,-4597.0,0.0,1699.0,-7078.0,-4572.0,0.0,1274.0,5902.0,9870.0,28944.0,28436.0,4927.0,3253.0,-3040.0,-615.0,,,,,0.0,-542.0,175.0,1438.0,-3460.0,7586.0,-7912.0,15366.0,,49.368736170766624,59.79736575481256,101.78646785764525,151.4601905932985,80.83,75.98,80.83,75.98,1721.5229955601585,59.05245346869712,60.0,3248.0,3666.0,418.0,2347.0,41559.0,39773.0,-1786.0,4674.0,56925.0,56925.0,56925.0
