tarih,altin_ons_mn,altin_fiyat,altin_fiyat_kaynak,ons_kaynak,altin_deger_seviye,altin_deger_ima,altin_fiyat_etkisi,altin_miktar_etkisi,doviz_rezerv,swap_capa_revizyon,net_alim_satim,net_alim_satim_altin_haric,kumulatif
2024-11-15,23.60265538005565,2651.98,agort03,ima,63.74909106763179,62.593770014799986,-0.5931347297008012,-0.3433573090452979,92.9206685478818,-0.0,0.30878803004075284,0.6521453390860508,
2024-11-18,23.47194471555433,2626.85,agort03,ara_deger,63.1450085864179,61.65727797605389,2.984223051135574,-0.11999195430999213,93.3029950720179,-0.0,-6.305890962036557,-6.185899007726564,
2024-11-19,23.42837449405389,2753.99,agort03,ara_deger,66.20123805961856,64.52150907287947,-0.7789934519272919,-0.11854324444511222,86.96303626396653,-0.0,-0.3502917382037509,-0.2317484937586387,
2024-11-20,23.38480427255345,2720.74,agort03,ara_deger,64.21668859873262,63.62397237650707,0.1838045615822731,-0.1188857063861057,88.78132939034379,-0.0,1.0774937624002976,1.1963794687864033,
2024-11-21,23.341234051053007,2728.6,agort03,ara_deger,64.40220547001987,63.68889123170323,2.338558239575002,-0.12325100687823498,90.6289567688248,-0.0,-0.6945500297293044,-0.5712990228510694,
2024-11-22,23.297663829552565,2828.79,agort03,ima,66.76695551254764,65.90419846440001,-3.292658829030662,1.1466976836248013,89.86173621541255,-0.0,3.3571850822037437,2.2104873985789424,
2024-11-25,23.72434838806685,2687.46,agort03,ara_deger,63.43119222768438,63.75823731899414,0.156343455877364,0.38316984495514006,92.2749794732064,-0.0,0.28379094688688866,-0.0993788980682514,
2024-11-26,23.86657657423828,2694.05,agort03,ara_deger,63.58673372663894,64.29775061982664,1.370418826892753,0.39133658740510346,95.06552338599728,-0.0,-0.9166030523966657,-1.307939639801769,
2024-11-27,24.00880476040971,2751.47,agort03,ara_deger,64.10282309709899,66.0595060341245,-0.2616959718884571,0.38978630017583493,94.24958211695908,-0.0,0.8448039155712406,0.45501761539540564,
2024-11-28,24.15103294658114,2740.57,agort03,ara_deger,63.84887856135688,66.18759636241188,-1.6478249779452316,0.3800820710333583,94.29320760836524,-0.0,1.7363024940031206,1.3562204229697623,
2024-11-29,24.29326113275257,2672.34,agort03,ima,62.25927895826652,64.9198534555,0.23734516126699218,0.24337162323300768,95.49958823585672,-0.0,-0.09350272549892763,-0.33687434873193534,
2024-12-02,24.384,2682.11,agort03,ara_deger,62.48689713388124,65.40057024000001,0.4698796799999996,0.022961729999994473,95.38491600210138,-0.0,0.4509093497236081,0.4279476197236136,
2024-12-03,24.3925,2701.38,agort03,ara_deger,62.93584311587672,65.89341164999999,-0.0014635499999986687,0.02296122000000407,95.21272309444402,-0.0,-0.017713310926726657,-0.04067453092673073,
2024-12-04,24.401,2701.32,agort03,ara_deger,65.62387216312717,65.91490932,-1.0453388400000034,0.022597080000004006,93.41381719651228,0.0687141099999983,2.192159611656971,2.169562531656967,
2024-12-05,24.4095,2658.48,agort03,ara_deger,64.58314885620005,64.89216756,0.5492137500000001,0.022788329999994514,94.51442052618832,-0.0,0.04780804645639214,0.025019716456397625,
2024-12-06,24.418,2680.98,agort03,irfcl_pdf,65.12974723168698,65.46416964,-0.6062989399999982,-0.3188177691955923,94.25681606526796,-0.0,1.237138273115304,1.5559560423108962,
2024-12-09,24.2979699681134,2656.15,agort03,ara_deger,64.52654555776074,64.5390529308044,1.1475931215939963,-0.10816226253387187,95.35581849209996,-0.0,-0.17103946660378577,-0.0628772040699139,
2024-12-10,24.25795995748453,2703.38,agort03,ara_deger,65.67391628106064,65.57848378986453,0.21710874161948215,-0.10852035212899061,95.87483034229535,-0.0037036699999966,-0.6393093882094905,-0.5307890360804999,
2024-12-11,24.217949946855665,2712.33,agort03,ara_deger,65.13139271396588,65.68707217935501,0.47128130596581214,-0.10929894693582833,95.69903681680898,-0.0,-0.13070370608435417,-0.02140475914852584,
2024-12-12,24.1779399362268,2731.79,agort03,ara_deger,65.59868721803205,66.04905453838501,-0.6339455851278618,-0.10824988445714909,95.85608683901891,-0.0,0.6037466702871285,0.7119965547442776,
2024-12-13,24.13792992559793,2705.57,agort03,ima,64.96906430453694,65.3068590688,-0.33455170876879037,0.1865903959308847,98.47815775055216,-0.0,-2.297997572877705,-2.4845879688085897,
2024-12-16,24.20725031892815,2691.71,agort03,ara_deger,64.63624303905097,65.15889775596209,-0.8261934533850204,0.06140816363551124,95.486988366058,-0.0,0.8516808591909089,0.7902726955553976,
2024-12-17,24.23035711670489,2657.58,agort03,ara_deger,63.81667667606133,64.39411246621258,0.17688160695195013,0.06157684325928146,94.63635038120152,-0.0,-0.30487376561185386,-0.36645060887113534,
2024-12-18,24.25346391448163,2664.88,agort03,ara_deger,64.32468670012742,64.63257091642382,-0.8323788815450135,0.060783817959574354,94.79218435861664,-0.0,1.5963023056262087,1.5355184876666343,
2024-12-19,24.27657071225837,2630.56,agort03,ara_deger,63.49627294508089,63.86097585283837,-0.11604200800458882,0.06067336746621088,95.13077350042715,-0.0,-1.4433917956904314,-1.5040651631566422,
2024-12-20,24.29967751003511,2625.78,agort03,ima,63.38089364003653,63.805607212299996,0.5669114763091173,-0.08872872378570104,92.89082924366863,-0.0,-3.520763995931508,-3.432035272145807,
2024-12-23,24.266183723901012,2649.11,agort03,ara_deger,63.94403154520074,64.28378996482341,-0.31982830148102237,-0.029429091894802265,91.58392198312166,-0.0,0.407362587192164,0.43679167908696626,
2024-12-24,24.255019128522985,2635.93,agort03,ara_deger,63.62589362878135,63.93453257144759,-0.33787241646032123,-0.029273569081195668,91.85655262833754,-0.0,1.0036620119095705,1.032935580990766,
2024-12-25,24.243854533144955,2622.0,agort03,ara_deger,63.71375443131205,63.56738658590607,0.8521714868400474,-0.02966600460874288,92.2563054956954,-0.0,-1.9876260209637004,-1.9579600163549575,
2024-12-26,24.23268993776692,2657.15,agort03,ara_deger,64.5678880957898,64.38989206813739,-0.04095324599482742,-0.029647136442544565,91.93329975247492,-0.0,0.8606923020709847,0.8903394385135293,
2024-12-27,24.22152534238889,2655.46,agort03,ima,64.52682164079783,64.31929168570001,-0.19256112647198728,0.8527788380789914,90.47546880896098,-0.0,0.8316670644151867,-0.021111773663804678,
2024-12-30,24.543631335597222,2647.51,agort03,ara_deger,64.33363920459306,64.97950939730701,-0.11388244939717915,0.2837614220901682,91.80112895093086,-0.0,0.9527145121689012,0.668953090078733,
2024-12-31,24.651,2642.87,agort03,evds_aylik,64.22088870094649,65.14938837,0.6419120399999991,-0.056936746666669875,90.89716938607134,-0.0,-0.4114921397890663,-0.3545553931223964,
2025-01-02,24.629666666666665,2668.91,agort03,ara_deger,64.64507120155514,65.73436366333333,0.46008217333334045,-0.02866762666666351,92.18333285005986,-0.0,0.7203349585102021,0.7490025851768657,
2025-01-03,24.619,2687.59,agort03,irfcl_pdf,65.09752929495097,66.16577821,-1.0669874600000036,-0.06761544200041551,92.80804390453396,0.031755780000001,2.0874187780101234,2.155034220010539,
2025-01-06,24.59342925517617,2644.25,agort03,ara_deger,64.04776838661182,65.03117530799959,0.16428410742457278,-0.02259541819191484,93.1590633787476,-0.0,1.565467356816896,1.5880627750088108,
2025-01-07,24.584905673568237,2650.93,agort03,ara_deger,64.20956817589898,65.17286399723224,0.31739113224577353,-0.0227054576305111,93.81777085483544,-0.0596542400000004,1.4272666958503373,1.4499721534808483,
2025-01-08,24.57638209196029,2663.84,agort03,ara_deger,64.76797941540094,65.46754967184751,0.16711939822532326,-0.02276341798543564,94.13947514340914,-0.0,1.3521764582814797,1.3749398762669154,
2025-01-09,24.567858510352348,2670.64,agort03,ara_deger,64.9333130165274,65.61190565208739,0.43165727402689474,-0.022913177314277642,95.04009981872436,-0.0,1.6621059158858478,1.6850190932001254,
2025-01-10,24.55933492874441,2688.21,agort03,ima,65.36050586532035,66.0206497488,0.16135483048185478,-0.024138718149197123,95.09592846116644,-0.0,1.3476370075130613,1.3717757256622585,
2025-01-13,24.550377344767536,2694.78,agort03,ara_deger,65.52024730052638,66.15786586113266,-0.43626020541651866,-0.007993180627296684,95.18201281902488,-0.0,0.2893278588661857,0.29732103949348243,
2025-01-14,24.547391483441917,2677.01,agort03,ara_deger,65.08819169875912,65.71361247508885,0.32378009366658905,-0.008032564138200719,94.18467497339952,-0.0,1.214893894602093,1.2229264587402937,
2025-01-15,24.54440562211629,2690.2,agort03,ara_deger,66.0695228253082,66.02936000461723,0.3541757731271452,-0.008075650117119904,94.95870457030593,-0.0,0.8831866508635365,0.8912623009806564,
2025-01-16,24.541419760790667,2704.63,agort03,ara_deger,66.42391402832997,66.37546012762726,0.14405813399583856,-0.00809317712310131,95.29066572121498,-0.0,0.7799188876251019,0.7880120647482032,
2025-01-17,24.538433899465044,2710.5,agort03,ima,66.56807732436171,66.5114250845,-0.0012269216949777157,0.22607571446255162,96.74890086359343,-0.0,0.4517725626258914,0.22569684816333976,
2025-01-20,24.621842822139342,2710.45,agort03,ara_deger,66.56684935761527,66.73627387726758,0.48505030359615176,0.0759062900797354,96.07598645655762,-0.0,0.4778725614183623,0.40196627133862695,
2025-01-21,24.649645796364105,2730.15,agort03,ara_deger,67.05066825571154,67.29723047094348,0.64039779778954,0.07662861135010451,96.48075087100509,-0.0,0.6089922594436951,0.5323636480935905,
2025-01-22,24.67744877058887,2756.13,agort03,ara_deger,67.6311138233326,68.01425688008311,-0.06490169026665144,0.07655548952790317,97.90076097147764,-0.0,0.07037579515905151,-0.006179694368851657,
2025-01-23,24.70525174481364,2753.5,agort03,ara_deger,67.566577742177,68.02591067934436,0.12945551914281808,0.07670117711282136,98.16682384741844,-0.0,1.021560246288343,0.9448590691755218,
2025-01-24,24.733054719038403,2758.74,agort03,ima,67.6951591358102,68.2320673756,-0.06010132296725927,-0.16071813541403307,99.87280171274811,-0.0,0.3833472317906456,0.5440653672046787,
2025-01-27,24.67474555373623,2756.31,agort03,ara_deger,67.6355307414345,68.0112479172187,-0.24822794027058512,-0.053377181737034325,100.03545716026248,-0.0,0.1209019393286754,0.17427912106570972,
2025-01-28,24.65530916530217,2746.25,agort03,ara_deger,67.38867409640588,67.70964279521108,0.16913542087397604,-0.05351051536167241,99.65522973772364,-0.0,-0.2199400137279902,-0.16642949836631782,
2025-01-29,24.63587277686812,2753.11,agort03,ara_deger,68.09282027753181,67.82526770072339,0.1162813195068126,-0.05360225511510072,100.1229856689942,-0.0,1.0295599107644924,1.0831621658795931,
2025-01-30,24.61643638843406,2757.83,agort03,ara_deger,68.20956029580567,67.8879467651151,0.8760989710643717,-0.05429399617946889,100.5693451160315,-0.0,-2.546839452026739,-2.49254545584727,
2025-01-31,24.597,2793.42,agort03,irfcl_pdf,69.08980971325626,68.70975174,-0.013282379999999106,-0.0028430968759836192,96.91765594318191,-0.0,0.6555925461464417,0.6584356430224253,
2025-02-03,24.59598201968005,2792.88,agort03,ara_deger,69.07645386370798,68.69362626312403,1.014092338671409,-0.0009616894015183482,98.335278904768,-0.0,-2.5211239672195056,-2.5201622778179873,
2025-02-04,24.595642692906736,2834.11,agort03,ara_deger,70.09619770977393,69.70675691239391,1.0804865834993889,-0.0009765960266905037,96.23073370872966,2.728837539999997,3.236787555723004,3.2377641517496945,
2025-02-05,24.595303366133415,2878.04,agort03,ara_deger,70.7437793812703,70.7862668998666,-0.14388252469187823,-0.0009746109650359601,95.1629355427836,-0.0,1.2588187245393343,1.2597933355043702,
2025-02-06,24.594964039360104,2872.19,agort03,ara_deger,70.59998321812441,70.6414097642097,-0.07747413672398656,-0.0009735420857204164,96.49541231375554,-0.0,0.8546939141846395,0.8556674562703599,
2025-02-07,24.594624712586786,2869.04,agort03,ima,70.522554514892,70.56296208539999,1.200955524715611,0.14906695375414833,96.96839560530336,-0.0,-0.08987570903060504,-0.23894266278475337,
2025-02-10,24.6457123051643,2917.87,agort03,ara_deger,71.72282231769786,71.91298456386974,0.29131231944704605,0.04989026969945763,96.30782775364948,-0.0,0.4640388616179366,0.41414859191847897,
2025-02-11,24.66274150269013,2929.69,agort03,ara_deger,72.01336430887471,72.25418715301626,-0.7268109920842845,0.04938841924838164,96.33686949606532,-0.0,1.0340203947486541,0.9846319755002725,
2025-02-12,24.67977070021597,2900.22,agort03,ara_deger,71.32982248393844,71.57676458018034,1.0760380025294254,0.050130892260518575,99.87813331779633,-0.0,-0.8802846948399374,-0.930415587100456,
2025-02-13,24.69679989774181,2943.82,agort03,ara_deger,72.40214812140724,72.7029334749703,-0.2775920308506238,0.049939484080328125,99.80640315888051,-0.0,1.4714433999239311,1.421503915843603,
2025-02-14,24.71382909526765,2932.58,agort03,ima,72.12570453963775,72.4752809282,-1.3362767391811146,-0.715474945373679,101.0469061129485,-0.0,1.0999512269347973,1.8154261723084764,
2025-02-17,24.46527170086093,2878.51,agort03,ara_deger,70.79587318142819,70.4235292436452,2.3462195561125547,-0.2464371998324312,101.46263493859156,-0.0,-4.184689639503681,-3.9382524396712495,
2025-02-18,24.38241923605869,2974.41,agort03,ara_deger,73.15449769136525,72.52331159992534,0.9770035387888757,-0.24975709809705696,97.06937848281946,-0.0,-2.0734492792602834,-1.8236921811632265,
2025-02-19,24.29956677125645,3014.48,agort03,ara_deger,74.49934353110241,73.25055804061715,-0.8322601619155334,-0.24691940117756966,96.64065446673332,-0.0,-1.1780818477833532,-0.9311624466057835,
2025-02-20,24.216714306454215,2980.23,agort03,ara_deger,73.6528948845895,72.17137847752404,0.3741482360347132,-0.24819947175877485,96.12554210411236,-0.0,-0.2512420137777835,-0.003042542019008637,
2025-02-21,24.133861841651974,2995.68,agort03,ima,74.03472354411139,72.29732724179998,0.2111712911144548,0.3920994082770665,95.93813567589244,-0.0,-4.985599202732071,-5.377698611009137,
2025-02-24,24.264368928945427,3004.43,agort03,ara_deger,74.25096954869497,72.9005979411915,-0.18610770968500218,0.13036613963915752,92.29153068083964,-0.0,0.7632565411595085,0.6328904015203509,
2025-02-25,24.30787129137657,2996.76,agort03,ara_deger,74.06141447953428,72.84485637114567,-1.158999303172842,0.12829194699846147,93.61195289070042,-0.0,0.051555422834980824,-0.07673652416348065,
2025-02-26,24.351373653807723,2949.08,agort03,ara_deger,71.17268927997901,71.81414901497128,-1.0230012071964567,0.1264644127527288,96.15277304106708,-0.0,1.2215168597335055,1.0950524469807768,
2025-02-27,24.394876016238875,2907.07,agort03,ara_deger,70.15882574401122,70.91761222052754,-0.38397534849560566,0.12577968556805216,96.00333370984188,-0.0,0.7076006608415857,0.5818209752735335,
2025-02-28,24.438378378670023,2891.33,agort03,ima,69.7789587586236,70.6594165576,0.09066638378486667,0.0873227878283965,95.63210672644428,-0.0,-0.8158059338990062,-0.9031287217274028,
2025-03-03,24.468541273769365,2895.04,agort03,ara_deger,69.86849538605614,70.83740572921326,0.9249108601484864,0.029487648421043584,95.2922995559477,-0.0,0.39349953637220547,0.3640118879511619,
2025-03-04,24.47859557213581,2932.84,agort03,ara_deger,70.7807553636706,71.7918042377828,0.05458726812586329,0.029510069506411184,95.71396328968272,0.0081818099999999,0.824478900011454,0.7949688305050427,
2025-03-05,24.488649870502257,2935.07,agort03,ara_deger,71.72835122788302,71.87590157541506,0.1030972159548154,0.029552398102533933,95.61389922796624,-0.0,2.6414685706173056,2.6119161725147717,
2025-03-06,24.498704168868706,2939.28,agort03,ara_deger,71.83123680085724,72.00855118947241,0.07472104771504287,0.029583063712541144,96.63153150289688,-0.0,0.7774198838184709,0.7478368201059298,
2025-03-07,24.50875846723515,2942.33,agort03,ima,71.90577385491217,72.11285530090001,-0.18577638918164066,0.15060453954921274,98.00185773403204,-0.0,0.7326315384077893,0.5820269988585766,
2025-03-10,24.56007613979643,2934.75,agort03,ara_deger,71.72053094680184,72.07768345126757,-0.7657831740388487,0.04966815150624038,98.60859771820232,-0.0,0.937265330844444,0.8875971793382036,
2025-03-11,24.577182030650185,2903.57,agort03,ara_deger,70.95854230895492,71.36156842873496,0.3502248439367651,0.049911910450916766,99.963153597329,-0.0,-1.0115849382125703,-1.061496848663487,
2025-03-12,24.594287921503945,2917.82,agort03,ara_deger,71.51214563086809,71.76170518312264,1.1114158711727646,0.05068492565859816,98.68064596927223,-0.0,-1.2106299089091457,-1.2613148345677438,
2025-03-13,24.611393812357704,2963.01,agort03,ara_deger,72.61969642600245,72.92380597995401,1.0376163631289972,0.05140611001699266,96.14862303483532,-0.0,0.4065995064105843,0.3551933963935916,
2025-03-14,24.628499703211464,3005.17,agort03,ima,73.65298568298107,74.0128284531,-0.057138119311454634,0.05469514980492098,97.37918501115158,-0.0,-0.01379263932053875,-0.06848778912545973,
2025-03-17,24.64671411612084,3002.85,agort03,ara_deger,73.59612536333708,74.01038548359347,1.1512480163640053,0.018515315010621262,98.47298895362208,-0.0,-0.4452749879877935,-0.4637903029984148,
2025-03-18,24.652785587090627,3049.56,agort03,ara_deger,74.74092947134163,75.18014881496809,-0.177500056227048,0.01847160041964961,97.10604945099372,-0.0,0.6219499571796873,0.6034783567600377,
2025-03-19,24.658857058060416,3042.36,agort03,ara_deger,74.92876235706244,75.02112035916069,-0.05918125693934724,0.018457028889332913,98.00838623798757,-0.0,-11.156567802053555,-11.175024830942888,
2025-03-20,24.66492852903021,3039.96,agort03,ara_deger,74.86965395777473,74.98039613111068,0.13368391262734552,0.018489936261978375,89.2981600500597,-0.0,-3.106651801989182,-3.1251417382511604,
2025-03-21,24.671,3045.38,agort03,irfcl_pdf,75.00314042616613,75.13256998,-0.09597019000000807,0.06517478571428818,88.12303438356442,-0.0,-12.29144146334966,-12.356616249063949,
2025-03-24,24.69242857142857,3041.49,agort03,ara_deger,74.90733556232063,75.10177457571429,0.14124069142857773,0.02176578571428293,78.78198354590803,-0.0,-1.2984783496319792,-1.3202441353462622,
2025-03-25,24.699571428571428,3047.21,agort03,ara_deger,75.048210580623,75.26478105285715,-0.16449914571428212,0.02171821428571151,80.0308350625166,-0.0833266499999965,0.5404228340906161,0.5187046198049046,
2025-03-26,24.706714285714284,3040.55,agort03,ara_deger,74.66725985961654,75.12200012142857,0.0009882685714276726,0.021718500000008023,82.60402950813815,-0.0,0.5406763880053297,0.5189578880053216,
2025-03-27,24.713857142857144,3040.59,agort03,ara_deger,74.66824214584578,75.14470689,1.1271990242857062,0.022044285714282894,83.2310192577409,-0.0,-1.0858356955445825,-1.1078799812588653,
2025-03-28,24.721,3086.2,agort03,irfcl_pdf,75.78829401876256,76.2939502,1.7910364500000067,0.01421392500000054,80.74955195920803,-0.0765031900000039,-7.13544324950924,-7.149657174509241,
2025-04-02,24.7255,3158.65,agort03,ara_deger,77.68398847372427,78.09920057500001,-0.1557706500000045,0.007092787500000268,77.55234815885302,-0.0,0.6694368991276018,0.6623441116276015,
2025-04-03,24.72775,3152.35,agort03,ara_deger,77.52904597380041,77.95052271249999,-0.5749201875,0.007040475000000266,77.21808632428443,-0.0,0.09711823798266195,0.09007776298266168,
2025-04-04,24.73,3129.1,agort03,irfcl_pdf,76.9572343669386,77.382643,-1.2849708000000009,0.0026375485714286713,77.30384250245095,0.2280000000000015,-6.076065006194878,-6.0787025547663065,
2025-04-07,24.730857142857143,3077.14,agort03,ara_deger,75.67932765328095,76.10030974857142,-0.8878377714285737,0.0008689257142821456,70.33524485247679,-0.0,-2.208881193784972,-2.209750119499254,
2025-04-08,24.731142857142856,3041.24,agort03,ara_deger,74.79640134419108,75.21334090285713,1.115127231428575,0.0008818085714249499,68.42456934869426,-0.177365469999998,-1.6994525841905153,-1.7003343927619403,
2025-04-09,24.73142857142857,3086.33,agort03,ara_deger,75.37768929273297,76.32934994285714,1.4977353142857128,0.000899111428590096,68.0771320138483,-0.0,-2.965552881985011,-2.966451993413601,
2025-04-10,24.73171428571429,3146.89,agort03,ara_deger,76.85675111164666,77.82798436857145,2.2918879628571447,0.0009255885714132609,66.02379157065353,-0.0,-0.0043752492654562936,-0.005300837836869555,
2025-04-11,24.732,3239.56,agort03,irfcl_pdf,79.12003807926114,80.12079792,-0.14666075999999595,0.0138584142857263,68.44537858298177,-0.0,-1.9580176647558094,-1.9718760790415357,
2025-04-14,24.736285714285717,3233.63,agort03,ara_deger,78.97520920564558,79.98799557428573,0.38168088857142457,0.004641514285706767,65.23175888774851,-0.0,0.20624992823890598,0.2016084139531992,
2025-04-15,24.737714285714286,3249.06,agort03,ara_deger,79.35205735402468,80.37431797714285,1.7096234342857175,0.004740242857146966,65.15207732108257,-0.0016832300000011,0.6806486820790203,0.6759084392218734,
2025-04-16,24.73914285714286,3318.17,agort03,ara_deger,81.410621431586,82.08868165428572,1.1414640514285683,0.004806157142849357,65.82700705665893,-0.0,-4.190707907575116,-4.195514064717965,
2025-04-17,24.740571428571428,3364.31,agort03,ara_deger,82.54265688270918,83.23495186285714,-0.24765311999999415,0.0047918571428612975,61.13653999142322,-0.0,0.7311572614772374,0.726365404334376,
2025-04-18,24.742,3354.3,agort03,irfcl_pdf,82.29706358262807,82.99209060000001,1.7042289599999916,0.07482093428571711,64.54664937979898,-0.0,-1.3659630112283394,-1.4407839455140565,
2025-04-21,24.763857142857145,3423.18,agort03,ara_deger,83.98702027689255,84.77114049428572,2.0363319728571434,0.025539415714274226,60.84349621560962,-0.0,0.230622598909894,0.20508318319561977,
2025-04-22,24.771142857142856,3505.41,agort03,ara_deger,86.00451648724926,86.83301188285712,-2.6700814885714275,0.04950817714285902,61.57806562128074,-0.012049870000002,-3.7123551398223453,-3.7618633169652043,
2025-04-24,24.785714285714285,3397.62,agort03,ara_deger,83.31410810884118,84.21243857142856,-1.4997835714285654,0.02431323000000092,58.25388654432932,-0.0,1.4943576602380106,1.4700444302380098,
2025-04-25,24.793,3337.11,agort03,irfcl_pdf,81.83032337668573,82.73696823,-0.5015623900000005,0.025871663999998625,58.92230982322661,-0.0,-3.0976623396938145,-3.123534003693813,
2025-04-28,24.8008,3316.88,agort03,ara_deger,81.33425718710542,82.26127750399999,0.5959632239999936,0.008686366000003493,56.05495470515344,-0.0,0.5033044332170492,0.4946180672170457,
2025-04-29,24.8034,3340.91,agort03,ara_deger,81.9235043712683,82.865927094,-0.7436059320000004,0.008608418000003462,56.36256606081746,-0.0495274099999996,1.0811725946503978,1.0725641766503944,
2025-04-30,24.806,3310.93,agort03,evds_aylik,81.1587145849812,82.13092958,0.041177960000007674,-1.2173613947000166,57.498396398755176,-0.0,-0.6222862167561285,0.5950751779438881,
2025-05-02,24.43850465807721,3312.59,agort03,ima,81.19940510583518,80.95474614529998,-0.017351338307235706,0.5373609579936888,57.35103164456453,0.1860594300000002,1.0224095566471507,0.48504859865346195,
2025-05-05,24.600757202853497,3311.88,agort03,ara_deger,81.18200132884343,81.47475576498644,1.9255012662673427,0.18335348822445496,56.850663221636296,-0.0,0.4554097455314372,0.27205625730698224,
2025-05-06,24.654841384445596,3390.15,agort03,ara_deger,83.10058389947055,83.58361051947824,0.2665188353658556,0.18393813822744137,56.97700003821255,-0.0,0.6999548141819969,0.5160166759545555,
2025-05-07,24.70892556603769,3400.96,agort03,ara_deger,83.11437680193427,84.03406749307153,-0.43240619740565955,0.18299166504957978,57.989016941118,-0.0,0.0770699565799221,-0.10592170846965768,
2025-05-08,24.76300974762978,3383.46,agort03,ara_deger,82.68670297041791,83.78465296071545,-0.8449138925891254,0.1811463127736814,58.521317399319,-0.0,1.3303182677949028,1.1491719550212214,
2025-05-09,24.81709392922188,3349.34,agort03,ima,81.85286119148432,83.12088538090002,-2.6288747599224807,-0.2325595587776593,62.48128074723925,-0.0,1.0436296315970952,1.2761891903747544,
2025-05-12,24.745391751952383,3243.41,agort03,ara_deger,79.26409039305422,80.25945106219987,0.0269724770096317,-0.07754590471695719,62.08820474948972,-0.0,1.2161962610586634,1.2937421657756205,
2025-05-13,24.721491026195885,3244.5,agort03,ara_deger,79.2907283631315,80.20887763449254,0.3008605457888057,-0.07783677654941376,63.60872620680266,-0.0,0.8694557581885608,0.9472925347379746,
2025-05-14,24.697590300439387,3256.67,agort03,ara_deger,80.82108528647902,80.43190140373194,-1.576694164780054,-0.07631095421711893,63.05296915703383,-0.0,2.138055717273396,2.214366671490515,
2025-05-15,24.67368957468289,3192.83,agort03,ara_deger,79.23676201003748,78.77889628473477,1.5544424432050221,-0.0778166999397783,64.80393389745815,-0.0,-0.3213682965533471,-0.2435515966135688,
2025-05-16,24.64978884892639,3255.83,agort03,ima,80.80023892757846,80.255522028,0.3635843855216643,0.7883491035402637,64.8681805391242,-0.0,1.8870394008495128,1.0986902973092492,
2025-05-20,24.890831447957837,3270.58,agort03,ara_deger,81.16629106303449,81.40745551706195,1.5223232513570977,0.200772817224233,66.36734982629821,-0.0,1.2768146090391606,1.0760417918149274,
2025-05-21,24.95109209771569,3331.74,agort03,ara_deger,82.12668749952199,83.13055158564327,0.12600301509346878,0.2010771335055339,68.68818852027177,-0.0,1.3551320468804195,1.1540549133748856,
2025-05-22,25.011352747473552,3336.79,agort03,ara_deger,82.25116893320909,83.45763173424227,0.3596632525086724,0.20194368164905196,70.04320546423618,-0.0,0.4913277860176302,0.28938410436857825,
2025-05-23,25.071613397231413,3351.17,agort03,ima,82.60563289685666,84.01923866839999,-0.3996415175518701,0.08253058302723024,70.45892602658421,-0.0,0.845588442492041,0.7630578594648108,
2025-05-26,25.096358492180556,3335.23,agort03,ara_deger,82.21271526260476,83.70212773387536,-0.11644710340371457,0.027471921928884795,70.78444425812013,-0.0,-2.8369191191508762,-2.864391041079761,
2025-05-27,25.104606857163603,3330.59,agort03,ara_deger,82.09834024234574,83.61315255240052,-0.1880335053601613,0.027410141675161776,68.12178846539688,-0.0,1.545551326558855,1.5181411848836932,
2025-05-28,25.11285522214665,3323.1,agort03,ara_deger,83.3154784803397,83.45252918871553,-0.6162694671514779,0.027207726798477813,69.01836812690071,-0.0,0.6574344194837702,0.6302266926852924,
2025-05-29,25.121103587129696,3298.56,agort03,ara_deger,82.70022108757165,82.86346744836253,0.27331760702797386,0.027297469009505117,70.49008645598092,-0.0,0.7470318762491932,0.7197344072396881,
2025-05-30,25.129351952112746,3309.44,agort03,ima,82.97300024133354,83.1640825244,1.1820847158273828,0.4418740397726086,70.32287643423463,-0.0,-3.279262607560433,-3.721136647333042,
2025-06-02,25.261,3356.48,agort03,ara_deger,84.15236893553929,84.78804128,0.05431115000000229,0.016793149999996662,67.6844890805413,-0.0,1.8527987734112548,1.836005623411258,
2025-06-03,25.266,3358.63,agort03,ara_deger,84.20627290434334,84.85914558,0.0,0.01679315000000859,69.28967838358031,-0.0,1.4156193326324544,1.3988261826324457,
2025-06-04,25.271,3358.63,ffill,ara_deger,84.40019534692443,84.87593873000002,0.0,0.016793149999996662,69.89498602112717,-0.0497545099999996,1.1941349473067007,1.177341797306704,
2025-06-05,25.276,3358.63,ffill,irfcl_pdf,84.40019534692443,84.89273188000001,-0.075828,-0.012203729700185326,71.50648337653153,0.0040195700000005,-1.266854830307245,-1.2546511006070598,
2025-06-10,25.272363207594346,3355.63,agort03,ara_deger,84.32480729106808,84.80470015029982,-0.10159490009452882,-0.0024378219589476823,70.34653606786131,-0.0,0.8929627631808221,0.8954005851397698,
2025-06-11,25.271635849113213,3351.61,agort03,ara_deger,85.3938802098362,84.70066742824633,0.5544596905295452,-0.0024537802040117385,70.75531780588096,-0.0,1.2046169636888289,1.2070707438928405,
2025-06-12,25.270908490632085,3373.55,agort03,ara_deger,85.95287774588718,85.25267333857187,1.293112387465634,-0.002490999137503261,71.19143725247818,-0.0,0.2758230079234205,0.2783140070609238,
2025-06-13,25.270181132150952,3424.72,agort03,ima,87.2566108324746,86.5432947269,-0.7631594701909542,-0.020840225890933217,71.95074635949375,-0.0,-4.644244817386249,-4.623404591495316,
