Tarih,usdtry,net_dis_varlik_usd,kamu_doviz_mev_usd,brut_usd,swap_toplam_usd,swap_yerli_usd,swap_yabanci_usd,swap_capa_tarih,swap_capa_tipi,swap_haric_usd,swap_capa_revizyon,altin_fiyat,altin_fiyat_kaynak,ons,ons_kaynak,altin_fiyat_etkisi,altin_miktar_etkisi,altin_deger_ima,bennet_fark,net_doviz_alimi,net_doviz_alimi_altin_haric,net_doviz_alimi_birikimli,altin_fiyat_etkisi_birikimli,akim_gecici,altin_usd,doviz_usd,eski_net_rezerv_usd,eski_swap_haric_usd,analitik_dis_varlik_usd,tanim_farki,net_rezerv_usd,swap_haric_net_rezerv_usd,swap_duzeltme_usd,swap_gozlem,kur_varyant_fark
2025-12-09,42.4735,79.31496921609944,11.358930627332334,187.3375124844249,14.659533660000001,-3.02729449,17.68682815,2025-11-30,aylık,64.65543555609943,-0.0,4221.87,agort03,25.974036440679356,ara_deger,-0.6306496047796881,-0.10225675862645973,109.65900522781095,0.00029574042479729723,0.8949893099394548,0.9972460685659146,,,False,108.08300159734733,79.25451088707757,77.21685095412433,63.23707676057594,189.76500566235416,2.0981182619751166,79.31496921609944,64.65543555609943,-14.659533660000001,False,0.14259918084679543
2025-12-10,42.497,78.6301508577076,11.345161893780737,187.45978356340763,13.724144330000001,-3.96268382,17.68682815,2025-11-30,aylık,64.9060065277076,-0.0,4197.59,agort03,25.94967561491351,ara_deger,0.5384557690094554,-0.10276224576108606,108.9260988644048,0.00025274356732063463,0.26778645297105075,0.3705486987321368,,,False,109.43738265753707,78.02240090587055,76.53187356754594,62.60868001915885,190.0119846106784,2.0982772901616613,78.6301508577076,64.9060065277076,-13.724144330000001,False,0.14147428349259497
2025-12-11,42.5179,79.0769009523048,11.362799056397423,188.67168529236497,13.34701504,-4.33981311,17.68682815,2025-11-30,aylık,65.7298859123048,-0.0,4218.34,agort03,25.925314789147667,ara_deger,2.8971539276872518,-0.10548456804043439,109.36179238765317,0.0013611611396666667,-0.529164575602862,-0.42368000756242763,,,False,109.97836586221972,78.69331943014525,77.01201635076052,63.14540344753471,191.2238863396358,2.0648846015442786,79.0769009523048,65.7298859123048,-13.34701504,False,0.14220828071573377
2025-12-12,42.5343,81.58014388387724,11.470506555885484,190.73427109403636,13.374561120000001,-4.31226703,17.68682815,2025-11-30,aylık,68.20558276387725,-0.0,4330.09,agort03,25.90095396338182,ima,0.6925915089808242,0.2672042638270318,112.15346174729999,0.0008199817315266422,-1.43719159052961,-1.7043958543566418,,,False,112.89185372358297,77.84241737045339,79.60532826448302,65.79529600641851,193.28647214130712,1.9748156193942208,81.58014388387724,68.20558276387725,-13.374561120000001,False,0.1466535328168422
2025-12-15,42.5344,81.3522005717725,11.356834985329522,190.22970385793533,14.004889460000001,-3.68193869,17.68682815,2025-11-30,aylık,67.3473111117725,-0.0,4356.83,agort03,25.96228393582211,ara_deger,-1.4878984923619518,0.08789648103549799,113.11325752010784,0.0005858034534256262,0.9520917618844555,0.8641952808489576,,,False,113.58900509193064,76.64069876600469,79.46049510513843,65.8202047825578,192.78190490520615,1.8917054666340647,81.3522005717725,67.3473111117725,-14.004889460000001,False,0.1462434245569855
2025-12-16,42.6211,81.2801246096417,11.30983665367623,189.84230165209644,14.51561856,-3.17120959,17.68682815,2025-11-30,aylık,66.76450604964171,-0.0,4299.52,agort03,25.982727259968875,ara_deger,0.04417063634194236,0.0879312346865475,111.7132555087814,1.7376825524752226e-05,0.6729649819394702,0.5850337472529227,,,False,112.09484858781677,77.74745306427967,79.39091635363705,65.8072066762177,192.39450269936722,1.8892082560046504,81.2801246096417,66.76450604964171,-14.51561856,False,0.1460071843879372
2025-12-17,42.6317,81.90236101304897,11.314030568802089,190.85531989985515,14.41652543,-3.27030272,17.68682815,2025-11-30,aylık,67.48583558304898,-0.0,4301.22,agort03,26.00317058411564,ara_deger,0.8687659292152997,0.0886142461462755,111.84535737980988,0.0003415057298716828,-0.4092708080793269,-0.4978850542256024,,,False,111.40570120637717,79.44961869347797,80.0147888073898,66.48765977513175,193.33726677566224,1.8875722056591684,81.90236101304897,67.48583558304898,-14.41652543,False,0.14727984653645754
2025-12-18,42.6516,82.13471077286667,11.3340326974838,191.9625033910059,14.16937794,-3.51745021,17.68682815,2025-11-30,aylık,67.96533283286666,-0.0,4334.63,agort03,26.0236139082624,ara_deger,0.011450390119625042,0.08862324120891547,112.80273755517145,4.497531312284975e-06,0.2612947560642546,0.17267151485533916,,,False,112.27105207829375,79.69145131271215,80.2374170019413,66.76686861484453,194.44445026681296,1.8972937709253728,82.13471077286667,67.96533283286666,-14.16937794,False,0.14782075800538064
2025-12-19,42.6585,82.37836717184149,11.320533680274742,192.23787892678791,14.15378821,-3.53303994,17.68682815,2025-11-30,aylık,68.22457896184149,-0.0,4335.07,agort03,26.044057232409166,ima,2.327817835432734,-0.5482699283172836,112.90281118649999,0.005537904846138808,-2.040953693299869,-1.4926837649825855,,,False,112.28244849803764,79.95543042875028,80.4280314357045,67.01406369376902,194.71982580259504,1.9503357361369922,82.37836717184149,68.22457896184149,-14.15378821,False,0.14823533734361827
2025-12-22,42.6532,82.32665488169704,11.41882137799743,193.06668999082893,13.71692408,-3.96990407,17.68682815,2025-11-30,aylık,68.60973080169704,-0.0,4424.45,agort03,25.92013902148639,ara_deger,0.773197747010937,-0.18398880284969807,114.68235909361545,0.0006160800386376675,1.0950704843196288,1.279059287169327,,,False,114.5974757632847,78.46921422754423,80.44335735654066,67.19913155008905,195.54863686663606,1.8832975251563795,82.32665488169704,68.60973080169704,-13.71692408,False,0.14816065865521133
2025-12-23,42.734,83.80747468058219,11.45879311555202,195.8210039829939,13.28950391,-4.39732424,17.68682815,2025-11-30,aylık,70.5179707705822,-0.0,4454.28,agort03,25.878832951178797,ara_deger,1.3161974438969688,-0.18608962958554218,115.27156803777669,0.0010504133679223315,-1.650657825394437,-1.464568195808895,,,False,115.37010122001239,80.4509027629815,82.10745640473627,68.91981124344595,198.30295085880093,1.7000182758459204,83.80747468058219,70.5179707705822,-13.28950391,False,0.15073638902162015
2025-12-24,42.7474,83.45150753028254,11.406719636749838,195.89053517236192,13.320070620000001,-4.36675753,17.68682815,2025-11-30,aylık,70.13143691028255,-0.0,4505.14,agort03,25.837526880871206,ara_deger,-1.3125463655482619,-0.18399128121393238,116.40167585208812,0.0010491741858127401,1.9741982417210593,2.1581895229349914,,,False,117.33212400001582,78.5584111723461,81.94202576063105,68.81096124450202,198.29791168585695,1.5094817696514866,83.45150753028254,70.13143691028255,-13.320070620000001,False,0.15004917943581939
2025-12-25,42.7434,84.1168002311468,11.396604411441299,196.47943216340008,13.33382667,-4.35300148,17.68682815,2025-11-30,aylık,70.7829735611468,-0.0,4454.34,agort03,25.79622081056361,ara_deger,2.1761691875791374,-0.18747586130506494,114.90513820532591,0.0017422900455739132,-3.6215238036753745,-3.4340479423703094,,,False,116.00908589260945,80.47034627079063,82.5678439946284,69.49336012366066,198.88680867689513,1.5489562365183929,84.1168002311468,70.7829735611468,-13.33382667,False,0.15125953091980518
2025-12-26,42.7641,82.08606693464846,11.36213160103919,194.3641724726873,12.7829208,-4.903907350000001,17.68682815,2025-11-30,aylık,69.30314613464846,-0.0,4538.7,agort03,25.75491474025602,ima,-0.7368481107187163,0.9013466994712401,116.8938315316,0.0028588707843826278,-0.4305626375329722,-1.3319093370042123,,,False,118.20616256073546,76.15800991195184,79.77350551046321,66.75560228465676,196.77154898618235,2.3125614241852475,82.08606693464846,69.30314613464846,-12.7829208,False,0.1475365280995965
2025-12-29,42.7656,80.81556856445367,11.274153759096095,192.89705814894393,12.76781102,-4.91901713,17.68682815,2025-11-30,aylık,68.04775754445367,-0.0,4510.09,agort03,25.95476589610241,ara_deger,-2.310233712412081,0.2945193160297844,117.05833012035252,0.002964791896981289,0.897486181086879,0.6029668650570947,,,False,117.46104208331626,75.43601606562767,78.65755163028228,65.8093903399597,195.30443466243898,2.1580169341713855,80.81556856445367,68.04775754445367,-12.76781102,False,0.145247925650239
2025-12-30,42.8542,79.47712345581064,11.145220071778262,191.01169505941965,12.97104713,-4.7157810200000005,17.68682815,2025-11-30,aylık,66.50607632581064,-0.0,4421.08,agort03,26.021382948051205,ara_deger,0.4368990196977788,0.29563781633200464,115.04261572397021,0.0005592501511101355,-2.7661158509719277,-3.0617536673039325,,,False,115.1428605490595,75.86883451036014,77.25978867882262,64.46820803366133,193.41907157291467,2.217334776988025,79.47712345581064,66.50607632581064,-12.97104713,False,0.14310195644536614
2025-12-31,42.8623,77.16274665615238,11.08462553339415,183.2494937393053,13.046481700000001,-4.64034645,17.68682815,2025-11-30,aylık,64.11626495615238,-0.0,4437.87,agort03,26.088,evds_aylik,2.3033095199999996,0.08599703999999254,115.77515256000001,0.0008387549999997468,-3.1314849495569743,-3.217481989556967,,,False,114.29696347833998,68.95253026096533,74.78554879229533,62.05054879229533,186.1491729561876,2.377197863857049,77.16274665615238,64.11626495615238,-13.046481700000001,True,0.13872923629420997
2026-01-02,42.8457,78.46397624499075,11.67733504178949,188.38477952693563,14.58317721,-3.10365094,17.68682815,2025-11-30,aylık,63.880799034990744,0.31148170000000164,4526.16,agort03,26.107,irfcl_pdf,0.24879970999999335,0.0,118.16445912,0.0,2.2273619660070287,2.2273619660070287,,,False,116.57086490075719,71.81391462617844,76.88526661952073,62.613266619520736,191.28445874381794,1.5787096254700117,78.46397624499075,63.880799034990744,-14.58317721,True,0.14112324577587843
2026-01-05,42.881,80.65650043142651,11.895762482218233,190.91175470490123,14.08111228,-3.29423417,17.37534645,2025-12-31,aylık,66.57538815142651,-0.0,4535.69,agort03,26.107,ara_deger,0.04725367000001045,0.0,118.41325882999999,0.0,1.3556151689356855,1.3556151689356855,,,False,116.81630923823181,74.09544546666942,78.97159413259952,65.31930841831381,193.81143392178353,1.6849062988269878,80.65650043142651,66.57538815142651,-14.08111228,False,0.14494745667430758
2026-01-06,42.9648,81.49655217759656,11.917149899452577,192.2872250861751,13.49690777,-3.8784386800000004,17.37534645,2025-12-31,aylık,67.99964440759655,-0.00030449000000132287,4537.5,agort03,26.107,ara_deger,-0.9121785799999895,0.0,118.4605125,0.0,2.573537405611675,2.573537405611675,,,False,116.8629256339117,75.42429945226341,79.83740943749302,66.39169515177873,195.18690430305742,1.6591427401035332,81.49655217759656,67.99964440759655,-13.49690777,False,0.14654997046031057
2026-01-07,42.9663,82.96606903549991,11.946357121744251,194.20915738650865,13.27585858,-4.09979236,17.37565094,2026-01-02,haftalık,69.69021045549991,-0.0,4502.56,agort03,26.107,ara_deger,0.249321849999981,0.0,117.54833392,0.0,0.3182940995491961,0.3182940995491961,,,False,113.92894383608485,80.2802135504238,81.32383947419257,68.08469661704972,196.40374265412663,1.6422295613073459,82.96606903549991,69.69021045549991,-13.27585858,False,0.14918730832497776
2026-01-08,42.9743,83.28723932676041,11.932378933455578,194.8525378734222,13.04339111,-4.33225983,17.37565094,2026-01-02,haftalık,70.24384821676041,-0.0,4512.11,agort03,26.107,ara_deger,0.253237900000019,0.0,117.79765576999998,0.0,1.6172141227404309,1.6172141227404309,,,False,114.17058890325431,80.68194897016788,81.60004314206398,68.56747171349255,197.0471231410401,1.6871961846964325,83.28723932676041,70.24384821676041,-13.04339111,False,0.1497369981647879
2026-01-09,42.9747,84.80300160326891,11.764250617223622,196.41311354121615,12.85682968,-4.518821259999999,17.37565094,2026-01-02,haftalık,71.9461719232689,-0.0,4521.81,agort03,26.107,irfcl_pdf,1.388109189999978,-0.2119302543422545,118.05089367000001,0.0012315170365091443,1.2025838369498651,1.4145140912921197,,,False,114.41602944268303,81.99708409853312,82.92592353175242,70.09992353175241,198.60769880883404,1.8770780715164932,84.80300160326891,71.9461719232689,-12.85682968,True,0.15246067727459967
2026-01-12,42.9863,87.67689819779791,11.790311424802786,199.69237971890107,13.11397244,-4.2616785,17.37565094,2026-01-02,haftalık,74.56292575779791,-0.0,4574.98,agort03,26.060676244630084,ara_deger,0.5219953451799577,-0.07095270638744343,119.22707260565772,0.00015464413667665156,0.6437834019485751,0.7147361083360185,,,False,115.76139784282972,83.93098187607134,85.99546736983645,73.45174009710918,201.88696498651896,1.6814308279614636,87.67689819779791,74.56292575779791,-13.11397244,False,0.15778820286016165
2026-01-13,43.0609,88.46921708556951,11.279106335445846,200.89057214897116,13.25171767,-4.12393327,17.37565094,2026-01-02,haftalık,75.2174994155695,0.03082968000000008,4595.01,agort03,26.04523499284011,ara_deger,1.6382452810496335,-0.07192396112503271,119.67811524445025,0.00048562736879453894,0.3466352781271429,0.41855923925217564,,,False,116.26821990517578,84.62235224379538,87.1231680480436,74.67353168440724,203.08515741658908,1.3460490375259155,88.46921708556951,75.2174994155695,-13.25171767,False,0.15914348542115092
2026-01-14,43.0765,94.05561380334986,14.840703214049423,205.51320214357142,13.291636950000001,-4.05318431,17.34482126,2026-01-09,haftalık,80.76397685334986,-0.0,4657.91,agort03,26.02979374105014,ara_deger,-1.5659523914615725,-0.07099501541733161,121.24443656437485,0.00046447285384232373,1.228921648938411,1.2999166643557425,,,False,120.24154915430155,85.27165298926987,92.63978902649936,80.28424357195391,208.04563692500548,1.4158247768504992,94.05561380334986,80.76397685334986,-13.291636950000001,False,0.16913145288953185
2026-01-15,43.0925,93.09802035156929,14.614110204792016,204.55831725198246,12.89766725,-4.44715401,17.34482126,2026-01-09,haftalık,80.20035310156929,-0.0,4597.75,agort03,26.01435248926017,ara_deger,1.4867202447612091,-0.0718774829571449,119.60748915749595,0.0004412337698982416,-1.3193740584885156,-1.2474965755313707,,,False,118.68854971955017,85.86976753243229,91.38929003886987,79.12783549341533,207.09075203341646,1.7087303126994158,93.09802035156929,80.20035310156929,-12.89766725,False,0.1673474552822709
2026-01-16,43.1147,92.78500940514489,14.587184742094925,205.0868813914722,12.44423558,-4.90058568,17.34482126,2026-01-09,haftalık,80.3407738251449,-0.0,4654.9,agort03,25.998911237470196,ima,0.2779283611285696,0.04429779760595021,121.0223319193,5.0748507306463964e-05,1.2681921307444706,1.2238943331385204,,,False,120.16384755359341,84.92303383787878,91.01430347422108,78.84693983785745,207.61931617290622,1.7707059309238105,92.78500940514489,80.3407738251449,-12.44423558,False,0.1669135132750124
2026-01-19,43.0883,93.99428088367377,14.646559158750753,206.66427690131977,12.04801215,-5.29680911,17.34482126,2026-01-09,haftalık,81.94626873367376,-0.0,4665.59,agort03,26.00840581320573,ara_deger,1.0757076644341805,0.014896831086123963,121.34455807803452,6.544927540352852e-05,-0.985906448871479,-1.000803279957603,,,False,120.43980440129108,86.22447250002868,92.27857852363636,80.39348761454545,209.1967116827538,1.7157023600374117,93.99428088367377,81.94626873367376,-12.04801215,False,0.1691923185994029
2026-01-20,43.1943,94.04868244189628,14.707191041410558,207.69113531925055,11.95198061,-5.39284065,17.34482126,2026-01-09,haftalık,82.09670183189627,-0.0,4706.95,agort03,26.01157067178424,ara_deger,4.730724358077397,0.01547242391579782,122.43516257355483,0.0002877964148364498,-1.9006002918099512,-1.9160727157257489,,,False,121.50749151268265,86.1836438065679,92.24365467202848,80.45265467202849,210.2235701006846,1.8050277698677917,94.04868244189628,82.09670183189627,-11.95198061,False,0.16909249826054276
2026-01-21,43.2061,97.12849062979532,14.726909603042163,212.16058992971205,12.18194617,-5.162875089999999,17.34482126,2026-01-09,haftalık,84.94654445979532,-0.0,4888.82,agort03,26.014735530362753,ara_deger,0.14828399252308663,0.015490463609695337,127.18135935554803,9.019846948732368e-06,-0.4204207334048796,-0.435911197014575,,,False,127.10399723596903,85.05659269374301,95.40333355706717,83.70642446615808,214.6028704280183,1.7251570727281518,97.12849062979532,84.94654445979532,-12.18194617,False,0.17458215574377775
2026-01-22,43.2165,94.86019800307753,12.87638355720616,212.16819309395595,12.03631633,-5.30850493,17.34482126,2026-01-09,haftalık,82.82388167307752,-0.0,4894.52,agort03,26.017900388941264,ara_deger,2.0507309086563428,0.015739917762853602,127.34513381168081,0.00012472707657940063,0.21768531700231541,0.2019453992394618,,,False,127.25219103002263,84.91600206393332,94.68094211701549,83.07812393519731,214.6104735922622,0.17925588606203746,94.86019800307753,82.82388167307752,-12.03631633,False,0.17068280018754303
2026-01-23,43.2247,97.42236350975253,13.0079305582225,215.53573309114608,12.19851861,-5.14630265,17.34482126,2026-01-09,haftalık,85.22384489975252,-0.0,4973.34,agort03,26.021065247519775,ima,3.8776591431853844,-0.6517053745251816,129.41160463810002,0.009479725645184622,-0.46720873575301836,0.18449663877216327,,,False,129.30142521376,86.23430787738607,97.36623874775302,85.85751147502575,217.97801358945233,0.056124761999512884,97.42236350975253,85.22384489975252,-12.19851861,False,0.17525973307397963
2026-01-26,43.2036,96.53463984482774,8.759609615865344,214.94191327258318,12.14866548,-5.19615578,17.34482126,2026-01-09,haftalık,84.38597436482773,-0.0,5122.36,agort03,25.89383768551219,ara_deger,2.1494474662743723,-0.22075551148248332,132.6375584067602,0.0017601933203748032,-1.778370782808599,-1.5576152713261158,,,False,133.17578296636782,81.76613030621536,94.8453298567712,83.61887531131666,217.38419377088945,1.6893099880565359,96.53463984482774,84.38597436482773,-12.14866548,False,0.1735247699918896
2026-01-27,43.2978,96.63974751604007,8.707426543611916,216.3349932430848,11.93487954,-5.40994172,17.34482126,2026-01-09,haftalık,84.70486797604008,-0.0,5205.37,agort03,25.851428498176325,ara_deger,4.404566387519285,-0.22798118882076773,134.56625036155208,0.003612838669141638,-0.8943917744997432,-0.6664105856789755,,,False,135.33395258819021,81.00104065489458,95.12075518848532,83.98839155212168,218.77727374139099,1.5189923275547557,96.63974751604007,84.70486797604008,-11.93487954,False,0.17378123991374672
2026-01-28,43.3158,103.11479679470308,12.183114129255374,224.50059157128496,11.42406662,-5.92075464,17.34482126,2026-01-09,haftalık,91.69073017470308,-0.0,5375.75,agort03,25.809019310840462,ara_deger,7.166132301847959,-0.23975652377642345,138.74283556025063,0.005887667477837866,-4.609648545418539,-4.369892021642115,,,False,139.88274150435444,84.61785006693052,101.77857631626334,90.74030358899061,226.8646158907373,1.336220478439742,103.11479679470308,91.69073017470308,-11.42406662,False,0.1855852004467547
2026-01-29,43.3327,105.85381972505752,12.426796553180392,231.16808238056862,11.36292337,-5.98189789,17.34482126,2026-01-09,haftalık,94.49089635505752,-0.0,5653.41,agort03,25.766610123504602,ara_deger,-11.69597966726121,-0.22050614546094843,145.66921133832216,0.00962518915774524,1.5627600899996033,1.7832662354605517,,,False,147.10775048098077,84.06033189958785,104.81524456126667,93.87106274308485,233.532106700021,1.0385751637908527,105.85381972505752,94.49089635505752,-11.36292337,False,0.19044070416870712
2026-01-30,43.3443,95.24950962410283,11.955041539487315,218.25600295056935,11.363587859999999,-5.9812334,17.34482126,2026-01-09,haftalık,83.88592176410283,-0.0,5199.49,agort03,25.72420093616874,ima,-6.191043439307732,1.627477028171612,133.7527255256,0.03949376024639584,-2.7727141750522293,-4.400191203223841,,,False,135.2962685438266,82.95973440674274,93.3601975807661,82.51010667167519,220.62002727002167,1.88931204333673,95.24950962410283,83.88592176410283,-11.363587859999999,False,0.17131680196495355
2026-02-02,43.3414,85.70509224436682,11.514217584111266,203.6905224187702,11.22375205,-6.12106921,17.34482126,2026-01-09,haftalık,74.48134019436682,-0.0,4958.82,agort03,26.05239938422122,ara_deger,4.6120562629887,-0.9311311862737088,129.18915911446388,0.016047796752829413,0.009517691780159154,0.940648878053868,,,False,129.03377877070602,74.65674364806418,83.36612728245973,72.4540558538883,206.05454673822257,2.338964961907095,85.70509224436682,74.48134019436682,-11.22375205,False,0.1541604049859047
2026-02-03,43.4168,90.95612689097308,11.811087965948664,208.50481990674584,11.556342359999999,-5.7884789,17.34482126,2026-01-09,haftalık,79.39978453097308,-0.0,5135.85,agort03,25.871099076331834,ara_deger,0.6509168527605053,-0.9356927020202058,132.87008419117888,0.002280757873248551,2.0554184738029297,2.9911111758231357,,,False,133.64028795147445,74.86453195527139,88.84963613163568,77.85952898877854,210.86884422619815,2.1064907593374045,90.95612689097308,79.39978453097308,-11.556342359999999,False,0.16373947262020408
2026-02-04,43.4142,95.38850217210036,12.700051250512505,212.83672284095493,12.39341903,-4.951402229999999,17.34482126,2026-01-09,haftalık,82.99508314210036,0.6075878599999989,5161.01,agort03,25.689798768442447,ara_deger,-2.4418153729404595,-0.9184601077553375,132.58530834191916,0.008616297132443496,0.24766261151714675,1.1661227192724843,,,False,132.76285827357623,80.0738645673787,93.37256109752109,82.30441824037823,215.29891507847663,2.015941074579274,95.38850217210036,82.99508314210036,-12.39341903,False,0.17150998495963216
2026-02-05,43.4245,92.78588798949902,12.486512199334475,208.981261711286,12.19849666,-4.53873674,16.7372334,2026-01-31,aylık,80.58739132949901,-0.0,5065.96,agort03,25.508498460553056,ara_deger,0.3061019815266367,-0.9206357114499922,129.22503286122335,0.001087801847336367,-0.4878640102429149,0.4327717012070773,,,False,130.3177729745934,78.66348873669261,90.58723349721932,79.44105492579075,211.44345394880767,2.198654492279701,92.78588798949902,80.58739132949901,-12.19849666,False,0.16679094494774938
2026-02-06,43.4555,93.23860556201171,12.494646730563451,207.49475434001167,12.82484173,-3.91239167,16.7372334,2026-01-31,aylık,80.41376383201171,-0.0,5077.96,agort03,25.32719815266367,ima,3.1274024278908987,1.525111505105587,128.6104991313,0.01810275314628651,-2.713049152341255,-4.2381606574468424,,,False,130.62646338582744,76.86829095418423,91.26278560826593,80.03857132255165,209.95694657753333,1.9758199537457841,93.23860556201171,80.41376383201171,-12.82484173,False,0.16769918581667542
2026-02-09,43.4542,94.51002335792629,12.61570099092838,209.8929417656357,13.56085199,-3.17638141,16.7372334,2026-01-31,aylık,80.94917136792628,-0.0,5201.44,agort03,25.62040763025172,ara_deger,-0.18190489417477324,0.507676572604904,133.26301306429647,0.00034696454847915614,1.849677394374368,1.3420008217694641,,,False,133.80288771742553,76.09005404821016,92.69730230909785,81.23898088052643,212.35513400315736,1.8127210488284362,94.51002335792629,80.94917136792628,-13.56085199,False,0.16999103724633158
2026-02-10,43.5182,99.14552426341163,14.928116466214135,214.754858582595,14.21616492,-2.52106848,16.7372334,2026-01-31,aylık,84.92935934341163,-0.0,5194.34,agort03,25.71814412278107,ara_deger,-0.8623293724368427,0.5043994680103949,133.58878474272663,0.0016385522972545141,1.1112138078653557,0.6068143398549608,,,False,133.62024589077873,81.13461269181627,97.52370339306313,85.98734625020599,217.21705082011664,1.6218208703485004,99.14552426341163,84.92935934341163,-14.21616492,False,0.17829392893600463
2026-02-11,43.545,99.40608030772763,14.969622735101618,214.90666611453585,14.18633026,-2.55090314,16.7372334,2026-01-31,aylık,85.21975004772763,-0.0,5160.81,agort03,25.81588061531042,ara_deger,-0.9952021977202214,0.5006317262233885,133.2308548383002,0.00188387089350317,1.0367583547385042,0.5361266285151157,,,False,130.7088574982482,84.19780861628766,98.28470448960844,86.67031163246558,217.38154927086921,1.1213758181191906,99.40608030772763,85.21975004772763,-14.18633026,False,0.17865266568230093
2026-02-12,43.5633,97.11183969074887,12.680776571104577,214.76747568700497,14.13937965,-2.59785375,16.7372334,2026-01-31,aylık,82.97246004074887,-0.0,5122.26,agort03,25.91361710783977,ara_deger,-1.0344715949449657,0.4967300854416168,132.73628436680332,0.001950820390885788,-0.0658051135784068,-0.5625351990200236,,,False,129.732494009463,85.03498167754196,98.26192958292876,86.5695010115002,217.2423588433383,-1.150089892179892,97.11183969074887,82.97246004074887,-14.13937965,False,0.17445627076293527
2026-02-13,43.5702,95.54391519892037,12.604392887799458,211.80141734263154,13.74811555,-2.98911785,16.7372334,2026-01-31,aylık,81.79579964892038,-0.0,5082.34,agort03,26.01135360036912,ima,-3.0924898295478935,-1.3851719928556296,132.1985428573,0.01658957965030483,4.31722309039016,5.702395083245789,,,False,128.72143225920865,83.07998508342288,95.86889502458102,84.09843073886674,214.2763004989649,-0.3249798256606482,95.54391519892037,81.79579964892038,-13.74811555,False,0.17183094440647959
2026-02-16,43.5433,96.71261829029953,12.648777768336345,213.12708013078546,13.6477005,-3.0895329,16.7372334,2026-01-31,aylık,83.06491779029953,-0.0,4963.45,agort03,25.732279167695147,ara_deger,3.7291218969823827,-0.47520515321292,127.72088103489648,0.006740577797185399,-6.8908377035775015,-6.415632550364581,,,False,125.71028167083847,87.41679845994699,96.80916154724147,84.80459011867005,215.60196328711876,-0.09654325694194199,96.71261829029953,83.06491779029953,-13.6477005,False,0.17381874786995352
2026-02-17,43.6375,93.29946378688054,12.567413921512461,207.5618080381668,13.47762565,-3.2596077500000002,16.7372334,2026-01-31,aylık,79.82183813688053,-0.0,5108.37,agort03,25.63925435680382,ara_deger,0.3827940675470885,-0.4765940136395275,130.97479777866593,0.0006944302133037317,0.10578037982888228,0.5823743934684098,,,False,129.3806992271225,78.18110881104428,91.12293080492695,79.04032366206981,210.03669119450012,2.176532981953585,93.29946378688054,79.82183813688053,-13.47762565,False,0.16774913255409896
2026-02-18,43.6524,91.99822337374349,10.83420703099944,206.03155296348,13.42101768,-3.31621572,16.7372334,2026-01-31,aylık,78.57720569374348,-0.0,5123.3,agort03,25.546229545912496,ara_deger,1.0788172737238735,-0.4805224514034498,130.8809978325735,0.001964218881970181,0.3407380205518067,0.8212604719552565,,,False,133.26396790077112,72.76758506270889,89.81469806929286,77.65405521215,208.5233950252449,2.183525304450626,91.99822337374349,78.57720569374348,-13.42101768,False,0.16556318454174698
2026-02-19,43.6747,93.23174174064161,10.75620645362189,207.8214049668352,13.31298133,-3.42425207,16.7372334,2026-01-31,aylık,79.91876041064161,-0.0,5165.53,agort03,25.453204735021174,ara_deger,1.439378727765452,-0.48578300445937267,131.47929265489392,0.0026302765279520024,-3.483462343672387,-2.9976793392130143,,,False,134.3624273633147,73.45897760352048,91.24532287571523,79.00664430428665,210.31324702860007,1.986418864926378,93.23174174064161,79.91876041064161,-13.31298133,False,0.16769755207568407
2026-02-20,43.6913,90.895163568033,10.69785119692021,205.94396035198798,13.07884203,-3.65839137,16.7372334,2026-01-31,aylık,77.816321538033,-0.0,5222.08,agort03,25.36017992412985,ima,2.4104851017885465,2.0955675436104437,132.4328883782,0.018730376633651513,-2.9036960726849244,-4.999263616295368,,,False,135.83336940941558,70.1105909425724,89.18028598370843,76.86357169799415,208.43580241375287,1.7148775843245687,90.895163568033,77.816321538033,-13.07884203,False,0.16343270214311778
2026-02-23,43.6883,90.29056465918792,10.73353350897151,208.07128815845425,12.93177178,-3.80546162,16.7372334,2026-01-31,aylık,77.35879287918792,-0.0,5317.13,agort03,25.754296213107256,ara_deger,-1.0876039290795316,0.6929746709089697,136.93894102359897,0.0027739218139191113,2.3149370504386106,1.621962379529641,,,False,138.30574856913069,69.76553958932357,88.53692469150779,75.98610326293637,210.56313022021914,1.7536399676801295,90.29056465918792,77.35879287918792,-12.93177178,False,0.16235673997940123
2026-02-24,43.7542,91.67995266740108,10.74367443582559,210.77763716537214,13.08368574,-3.65354766,16.7372334,2026-01-31,aylık,78.59626692740108,-0.0,5274.9,agort03,25.885668309433058,ara_deger,-0.32098228703696047,0.6913456569145298,136.54431176542843,0.0008145069972200214,1.2248422432931163,0.5334965863785865,,,False,137.20728910658707,73.57034805878507,89.99783556778549,77.36897842492834,213.26947922713705,1.6821170996155956,91.67995266740108,78.59626692740108,-13.08368574,False,0.1650247932603061
2026-02-25,43.7775,92.73198316486778,10.638972897036147,210.90301160845218,13.33655782,-3.40067558,16.7372334,2026-01-31,aylık,79.39542534486779,-0.0,5262.5,agort03,26.01704040575886,ara_deger,-1.2477772578601958,0.6850450511747629,136.914675135306,0.003150302869892707,1.9135427449934632,1.2284976938187002,,,False,133.45794685073332,77.44506475771885,91.17349567700302,78.46660281986016,213.26069503740504,1.5584874878647668,92.73198316486778,79.39542534486779,-13.33655782,False,0.16682977790488301
