tarih,fon_top,fon_ihale,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,serbest_mevduat,gun_basi_likidite,fon_kot_diger,ste_diger,politika,koridor_alt,koridor_ust,glp_satis,tlref,bist_on,aofm_ham,aofm_gecerli,aofm,aosm_kalan,aosm_oni_tutar,aosm_1hi_faiz5,aosm,aosm_gecerli,rejim_fonlama,marjinal_faiz,marjinal_kaynak,spread_tlref_politika,spread_aofm_politika,spread_tlref_aofm,spread_marjinal_politika,koridor_bant,konum_tlref,konum_aofm,konum_marjinal,aofm_koridor_ustu,aofm_koridor_alti,koridor_asimetri,kur,swap_alim_usd,swap_satim_usd,swap_alim_tl,swap_satim_tl,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,swap_net_tl,tcmb_tl_saglama,api_ve_swap_alim,swap_pay,zk_bloke,ab_serbest_mev,emisyon,rezerv_para,mb_parasi,ab_api,kamu_mevduati,bankalar_mevduati
2015-02-27,51581.0,49000.0,2581.0,,,30.2,,30.2,,51550.8,18438.6,-8210.3,0.0,0.0,,7.25,10.75,12.25,,,7.71,True,7.71,,,,,False,True,7.71,AOFM,,,,,3.5,,0.13142857142857142,0.13142857142857142,-3.04,-0.45999999999999996,,2.504470109939575,,,,,,,,,,,,,51550.8,,0.0,14586.748,89634.418,104804.422,70035.378,-51585.418,16816.374,14586.748
2015-03-02,52381.0,49000.0,3381.0,,,21.8,,21.8,,52359.2,14947.5,7636.6,0.0,0.0,,7.25,10.75,12.25,,,7.72,True,7.72,,,,,False,True,7.72,AOFM,,,,,3.5,,0.1342857142857142,0.1342857142857142,-3.0300000000000002,-0.46999999999999975,,2.506089925765991,,,,,,,,,,,,,52359.2,,0.0,16475.796,89517.221,106594.758,70049.372,-52384.738,15839.353,16475.796
2015-03-03,61181.0,58000.0,3181.0,,,18.4,,18.4,,61162.6,16843.0,-1986.9,0.0,0.0,,7.25,10.75,12.25,,,7.64,True,7.64,,,,,False,True,7.64,AOFM,,,,,3.5,,0.11142857142857134,0.11142857142857134,-3.1100000000000003,-0.3899999999999997,,2.520709991455078,,,,,,,,,,,,,61162.6,,0.0,17650.085,88851.665,107100.386,70032.867,-61179.647,24112.129,17650.085
2015-03-04,60231.0,57500.0,2731.0,,,15.2,,15.2,,60215.8,18018.1,14510.0,0.0,0.0,,7.25,10.75,12.25,,,7.62,True,7.62,,,,,False,True,7.62,AOFM,,,,,3.5,,0.10571428571428575,0.10571428571428575,-3.13,-0.3700000000000001,,2.53262996673584,,,,,,,,,,,,,60215.8,,0.0,17382.763,88696.096,106652.921,70057.303,-60232.025,23636.407,17382.763
2015-03-05,59681.0,56500.0,3181.0,,,20.7,,20.7,,59660.3,17750.7,5204.8,0.0,0.0,,7.25,10.75,12.25,,,7.65,True,7.65,,,,,False,True,7.65,AOFM,,,,,3.5,,0.1142857142857144,0.1142857142857144,-3.0999999999999996,-0.40000000000000036,,2.562020063400269,,,,,,,,,,,,,59660.3,,0.0,17296.24,89174.353,107054.33,70117.839,-59669.747,22733.256,17296.24
2015-03-06,58531.0,53500.0,5031.0,,,20.8,,20.8,,58510.2,17664.4,-8799.5,0.0,0.0,,7.25,10.75,12.25,,,7.75,True,7.75,,,,,False,True,7.75,AOFM,,,,,3.5,,0.14285714285714285,0.14285714285714285,-3.0,-0.5,,2.6057300567626958,,,,,,,,,,,,,58510.2,,0.0,13777.492,90841.428,105201.74,69935.932,-58510.2,23244.392,13777.492
2015-03-09,59388.0,52500.0,6888.0,,,17.9,,17.9,,59370.1,14145.6,3467.1,0.0,0.0,,7.25,10.75,12.25,,,7.84,True,7.84,,,,,False,True,7.84,AOFM,,,,,3.5,,0.16857142857142854,0.16857142857142854,-2.91,-0.5899999999999999,,2.6226999759674072,,,,,,,,,,,,,59370.1,,0.0,14804.977,90823.659,106225.264,69956.371,-59370.1,23101.207,14804.977
2015-03-10,62488.0,51500.0,10988.0,,,19.8,,19.8,,62468.2,15173.1,-8620.2,0.0,0.0,,7.25,10.75,12.25,,,8.04,True,8.04,,,,,False,True,8.04,AOFM,,,,,3.5,,0.22571428571428548,0.22571428571428548,-2.710000000000001,-0.7899999999999991,,2.6031200885772705,,,,,,,,,,,,,62468.2,,0.0,18111.426,90398.658,109086.691,69996.162,-62468.2,23377.67,18111.426
2015-03-11,60007.0,51500.0,8507.0,,,25.8,,25.8,,59981.2,18479.6,8588.9,0.0,0.0,,7.25,10.75,12.25,,,7.92,True,7.92,,,,,False,True,7.92,AOFM,,,,,3.5,,0.19142857142857142,0.19142857142857142,-2.83,-0.6699999999999999,,2.6362900733947754,,,,,,,,,,,,,59981.2,,0.0,17185.35,90112.332,107888.862,69958.044,-59981.2,22050.381,17185.35
2015-03-12,54293.0,46500.0,7793.0,,,21.1,,21.1,,54271.9,17550.0,6756.3,0.0,0.0,,7.25,10.75,12.25,,,7.92,True,7.92,,,,,False,True,7.92,AOFM,,,,,3.5,,0.19142857142857142,0.19142857142857142,-2.83,-0.6699999999999999,,2.6112399101257324,,,,,,,,,,,,,54271.9,,0.0,18165.914,90317.8,109077.73,68693.24,-54271.9,13887.41,18165.914
2015-03-13,53092.2,46500.0,6592.2,,,20.8,,20.8,,53071.4,18530.7,-9884.0,0.0,0.0,,7.25,10.75,12.25,,,7.86,True,7.86,,,,,False,True,7.86,AOFM,,,,,3.5,,0.17428571428571438,0.17428571428571438,-2.8899999999999997,-0.6100000000000003,,2.5859899520874023,,,,,,,,,,,,,53071.4,,0.0,13638.077,92396.815,106629.392,68028.494,-53071.4,14470.501,13638.077
2015-03-16,52991.0,46500.0,6491.0,,,23.7,,23.7,,52967.3,14004.2,2562.6,0.0,0.0,,7.25,10.75,12.25,,,7.86,True,7.86,,,,,False,True,7.86,AOFM,,,,,3.5,,0.17428571428571438,0.17428571428571438,-2.8899999999999997,-0.6100000000000003,,2.629879951477051,,,,,,,,,,,,,52967.3,,0.0,13205.329,92156.263,105950.435,68015.461,-52967.3,15032.324,13205.329
2015-03-17,53111.0,46500.0,6411.0,200.0,,19.6,,19.6,,53091.4,13574.8,-9716.5,0.0,0.0,,7.25,10.75,12.25,,,7.86,True,7.86,,,,,False,True,7.86,AOFM,,,,,3.5,,0.17428571428571438,0.17428571428571438,-2.8899999999999997,-0.6100000000000003,,2.622889995574951,,,,,,,,,,,,,53091.4,,0.0,12770.232,91346.318,104699.106,67138.274,-53091.4,15530.568,12770.232
2015-03-18,51141.0,46500.0,4641.0,,,18.5,,18.5,,51122.5,13139.9,8664.7,0.0,0.0,,7.25,10.75,12.25,,,7.75,True,7.75,,,,,False,True,7.75,AOFM,,,,,3.5,,0.14285714285714285,0.14285714285714285,-3.0,-0.5,,2.6107499599456787,,,,,,,,,,,,,51122.5,,0.0,13952.504,90736.992,105271.2,67268.147,-51122.5,13119.448,13952.504
2015-03-19,54218.0,49500.0,4718.0,,,22.1,,22.1,,54195.9,14322.0,3659.4,0.0,0.0,,7.25,10.75,12.25,,,7.74,True,7.74,,,,,False,True,7.74,AOFM,,,,,3.5,,0.14000000000000007,0.14000000000000007,-3.01,-0.4900000000000002,,2.5696499347686768,,,,,,,,,,,,,54195.9,,0.0,15442.943,90723.2,106745.24,66986.799,-54195.9,14437.46,15442.943
2015-03-20,55056.0,50500.0,4381.0,175.0,,18.2,,18.2,,55037.8,15812.6,-9783.0,0.0,0.0,,7.25,10.75,12.25,,,7.73,True,7.73,,,,,False,True,7.73,AOFM,,,,,3.5,,0.13714285714285726,0.13714285714285726,-3.0199999999999996,-0.4800000000000004,,2.602289915084839,,,,,,,,,,,,,55037.8,,0.0,13538.437,91753.324,105869.816,65244.029,-55037.8,14412.013,13538.437
2015-03-23,56431.0,52500.0,3931.0,,,22.4,,22.4,,56408.6,13907.9,5599.0,0.0,0.0,,7.25,10.75,12.25,,,7.69,True,7.69,,,,,False,True,7.69,AOFM,,,,,3.5,,0.12571428571428583,0.12571428571428583,-3.0599999999999996,-0.4400000000000004,,2.5772199630737305,,,,,,,,,,,,,56408.6,,0.0,16496.122,91085.116,108156.856,65057.567,-56408.6,13309.31,16496.122
2015-03-24,56231.0,52500.0,3731.0,,,22.2,,22.2,,56208.8,16865.1,-2443.0,0.0,0.0,,7.25,10.75,12.25,,,7.68,True,7.68,,,,,False,True,7.68,AOFM,,,,,3.5,,0.12285714285714278,0.12285714285714278,-3.0700000000000003,-0.4299999999999997,,2.540570020675659,,,,,,,,,,,,,56208.8,,0.0,16978.324,90363.048,107915.287,64582.717,-56208.8,12876.229,16978.324
2015-03-25,57377.0,53000.0,4377.0,,,32.0,,32.0,,57345.0,17345.2,14978.7,0.0,0.0,,7.25,10.75,12.25,,,7.71,True,7.71,,,,,False,True,7.71,AOFM,,,,,3.5,,0.13142857142857142,0.13142857142857142,-3.04,-0.45999999999999996,,2.5554299354553223,,,,,,,,,,,,,57345.0,,0.0,18766.055,90183.753,109612.879,64224.24,-57345.0,11956.361,18766.055
2015-03-26,56602.0,52000.0,4582.0,20.0,,54.8,,54.8,,56547.2,19132.9,8216.9,0.0,0.0,,7.25,10.75,12.25,,,7.73,True,7.73,,,,,False,True,7.73,AOFM,,,,,3.5,,0.13714285714285726,0.13714285714285726,-3.0199999999999996,-0.4800000000000004,,2.5859899520874023,,,,,,,,,,,,,56547.2,,0.0,17213.604,90572.914,108414.845,62665.659,-56547.2,10798.015,17213.604
2015-03-27,58151.0,51000.0,7141.0,10.0,,39.2,,39.2,,58111.8,17579.8,-10524.3,0.0,0.0,,7.25,10.75,12.25,,,7.86,True,7.86,,,,,False,True,7.86,AOFM,,,,,3.5,,0.17428571428571438,0.17428571428571438,-2.8899999999999997,-0.6100000000000003,,2.6029999256134038,,,,,,,,,,,,,58111.8,,0.0,14321.07,91817.555,106668.165,62354.156,-58111.8,13797.79,14321.07
2015-03-30,60338.0,51000.0,9338.0,,,57.0,,57.0,,60281.0,14634.6,662.3,0.0,0.0,,7.25,10.75,12.25,,,7.96,True,7.96,,,,,False,True,7.96,AOFM,,,,,3.5,,0.20285714285714285,0.20285714285714285,-2.79,-0.71,,2.6113998889923096,,,,,,,,,,,,,60281.0,,0.0,16816.901,91337.07,108730.427,62399.193,-60281.0,13949.766,16816.901
2015-03-31,60779.0,51000.0,9379.0,,400.0,36.7,,36.7,,60742.3,17137.4,-10514.8,0.0,0.0,,7.25,10.75,12.25,,,8.0,True,8.0,,,,,False,True,8.0,AOFM,,,,,3.5,,0.21428571428571427,0.21428571428571427,-2.75,-0.75,,2.60260009765625,,,,,,,,,,,,,60742.3,,0.0,15084.14,90526.064,106151.199,62338.203,-60781.909,16968.914,15084.14
2015-04-01,58055.9,51000.0,7055.9,,,37.3,,37.3,,58018.6,15356.4,6070.7,0.0,0.0,,7.25,10.75,12.25,,,7.86,True,7.86,,,,,False,True,7.86,AOFM,,,,,3.5,,0.17428571428571438,0.17428571428571438,-2.8899999999999997,-0.6100000000000003,,2.5959599018096924,,,,,,,,,,,,,58018.6,,0.0,14503.603,90029.719,105072.732,62752.446,-58053.934,15733.648,14503.603
2015-04-02,58601.0,51000.0,7601.0,,,35.9,,35.9,,58565.1,14826.4,735.3,0.0,0.0,,7.25,10.75,12.25,,,7.88,True,7.88,,,,,False,True,7.88,AOFM,,,,,3.5,,0.17999999999999997,0.17999999999999997,-2.87,-0.6299999999999999,,2.596859931945801,,,,,,,,,,,,,58565.1,,0.0,14730.934,90276.24,105542.393,63196.704,-58591.804,16246.115,14730.934
2015-04-03,60553.0,52000.0,8549.0,4.0,,33.5,,33.5,,60519.5,15053.6,-12864.6,0.0,0.0,,7.25,10.75,12.25,,,7.93,True,7.93,,,,,False,True,7.93,AOFM,,,,,3.5,,0.1942857142857142,0.1942857142857142,-2.8200000000000003,-0.6799999999999997,,2.58870005607605,,,,,,,,,,,,,60519.5,,0.0,15042.23,91446.105,107018.843,63504.507,-60525.661,17011.325,15042.23
2015-04-06,60062.0,52000.0,8062.0,,,30.6,,30.6,,60031.4,15363.6,633.8,0.0,0.0,,7.25,10.75,12.25,,,7.9,True,7.9,,,,,False,True,7.9,AOFM,,,,,3.5,,0.1857142857142858,0.1857142857142858,-2.8499999999999996,-0.6500000000000004,,2.566270112991333,,,,,,,,,,,,,60031.4,,0.0,15245.551,91410.189,107184.621,63536.525,-60034.685,16386.59,15245.551
2015-04-07,59834.0,52000.0,7834.0,,,32.9,,32.9,,59801.1,15566.8,-8478.6,0.0,0.0,,7.25,10.75,12.25,,,7.89,True,7.89,,,,,False,True,7.89,AOFM,,,,,3.5,,0.18285714285714277,0.18285714285714277,-2.8600000000000003,-0.6399999999999997,,2.570580005645752,,,,,,,,,,,,,59801.1,,0.0,14928.859,91109.247,106564.274,63612.827,-59801.1,16849.654,14928.859
2015-04-08,57632.0,52000.0,5632.0,,,17.9,,17.9,,57614.1,15250.3,7919.0,0.0,0.0,,7.25,10.75,12.25,,,7.78,True,7.78,,,,,False,True,7.78,AOFM,,,,,3.5,,0.1514285714285715,0.1514285714285715,-2.9699999999999998,-0.5300000000000002,,2.600939989089966,,,,,,,,,,,,,57614.1,,0.0,14081.936,91005.093,105624.632,63554.944,-57614.1,15544.411,14081.936
2015-04-09,60068.0,52000.0,7918.0,150.0,,24.6,,24.6,,60043.4,14403.4,2433.3,0.0,0.0,,7.25,10.75,12.25,,,7.91,True,7.91,,,,,False,True,7.91,AOFM,,,,,3.5,,0.1885714285714286,0.1885714285714286,-2.84,-0.6600000000000001,,2.59768009185791,,,,,,,,,,,,,60043.4,,0.0,16454.214,91221.502,108363.765,63519.54,-60043.4,15199.175,16454.214
2015-04-10,54835.0,51000.0,3835.0,,,18.1,,18.1,,54816.9,16775.7,-11881.0,0.0,0.0,,7.25,10.75,12.25,,,7.69,True,7.69,,,,,False,True,7.69,AOFM,,,,,3.5,,0.12571428571428583,0.12571428571428583,-3.0599999999999996,-0.4400000000000004,,2.618769884109497,,,,,,,,,,,,,54816.9,,0.0,10331.338,92260.56,103144.564,69432.379,-54816.9,21104.715,10331.338
2015-04-13,51550.0,45000.0,6550.0,,,20.8,,20.8,,51529.2,10660.0,6838.3,0.0,0.0,,7.25,10.75,12.25,,,7.87,True,7.87,,,,,False,True,7.87,AOFM,,,,,3.5,,0.17714285714285719,0.17714285714285719,-2.88,-0.6200000000000001,,2.626620054244995,,,,,,,,,,,,,51529.2,,0.0,14418.945,92322.536,107283.042,69234.538,-51529.2,13480.695,14418.945
2015-04-14,54523.0,44000.0,10523.0,,,22.0,,22.0,,54501.0,14747.6,-9686.3,0.0,0.0,,7.25,10.75,12.25,,,8.09,True,8.09,,,,,False,True,8.09,AOFM,,,,,3.5,,0.23999999999999996,0.23999999999999996,-2.66,-0.8399999999999999,,2.6681900024414062,,,,,,,,,,,,,54501.0,,0.0,13856.675,93049.738,107446.033,69215.4,-54501.0,16270.367,13856.675
2015-04-15,52882.0,44000.0,8882.0,,,21.8,,21.8,,52860.2,14185.3,4516.2,0.0,0.0,,7.25,10.75,12.25,,,8.0,True,8.0,,,,,False,True,8.0,AOFM,,,,,3.5,,0.21428571428571427,0.21428571428571427,-2.75,-0.75,,2.6868999004364014,,,,,,,,,,,,,52860.2,,0.0,12244.596,93392.197,106175.898,69245.167,-52860.2,15929.469,12244.596
2015-04-16,56243.0,44000.0,12243.0,,,21.9,,21.9,,56221.1,12573.2,-2497.7,0.0,0.0,,7.25,10.75,12.25,,,8.17,True,8.17,,,,,False,True,8.17,AOFM,,,,,3.5,,0.26285714285714284,0.26285714285714284,-2.58,-0.9199999999999999,,2.6975600719451904,,,,,,,,,,,,,56221.1,,0.0,14712.28,93833.51,109088.019,68603.306,-56221.1,15736.387,14712.28
2015-04-17,61246.0,47000.0,14246.0,,,19.4,,19.4,,61226.6,15041.0,-19786.6,0.0,0.0,,7.25,10.75,12.25,,,8.22,True,8.22,,,,,False,True,8.22,AOFM,,,,,3.5,,0.2771428571428573,0.2771428571428573,-2.5299999999999994,-0.9700000000000006,,2.680619955062866,,,,,,,,,,,,,61226.6,,0.0,15262.696,94953.685,110757.82,68560.707,-61226.6,19029.486,15262.696
2015-04-20,61133.0,47000.0,13483.0,650.0,,17.7,,17.7,,61115.3,15591.3,326.2,0.0,0.0,,7.25,10.75,12.25,,,8.22,True,8.22,,,,,False,True,8.22,AOFM,,,,,3.5,,0.2771428571428573,0.2771428571428573,-2.5299999999999994,-0.9700000000000006,,2.6809298992156982,,,,,,,,,,,,,61115.3,,0.0,15212.868,94313.51,110093.274,66835.744,-61115.3,17857.77,15212.868
2015-04-21,59320.0,46000.0,13320.0,,,19.2,,19.2,,59300.8,15541.5,-11952.5,0.0,0.0,,7.25,10.75,12.25,,,8.19,True,8.19,,,,,False,True,8.19,AOFM,,,,,3.5,,0.2685714285714284,0.2685714285714284,-2.5600000000000005,-0.9399999999999995,,2.6955299377441406,,,,,,,,,,,,,59300.8,,0.0,14994.504,93856.751,109385.042,66684.7,-59300.8,16600.458,14994.504
2015-04-22,57354.0,46000.0,11239.0,115.0,,20.5,,20.5,,57333.5,15323.2,3962.8,0.0,0.0,,7.25,10.75,12.25,,,8.1,True,8.1,,,,,False,True,8.1,AOFM,,,,,3.5,,0.24285714285714274,0.24285714285714274,-2.6500000000000004,-0.8499999999999996,,2.6844699382781982,,,,,,,,,,,,,57333.5,,0.0,15105.427,94231.51,109889.474,66794.238,-57333.5,14238.264,15105.427
2015-04-24,60489.0,44000.0,15871.0,618.0,,14.8,,14.8,,60474.2,15433.9,-19166.3,0.0,0.0,,7.25,10.75,12.25,,,8.34,True,8.34,,,,,False,True,8.34,AOFM,,,,,3.5,,0.3114285714285714,0.3114285714285714,-2.41,-1.0899999999999999,,2.7034499645233154,,,,,,,,,,,,,60474.2,,0.0,15610.899,95334.66,111479.036,66171.704,-60474.2,15166.868,15610.899
2015-04-27,59544.5,44000.0,15544.5,,,40.4,,40.4,,59504.1,15922.3,-35.3,0.0,0.0,,7.25,10.75,12.25,,,8.3,True,8.3,,,,,False,True,8.3,AOFM,,,,,3.5,,0.3000000000000002,0.3000000000000002,-2.4499999999999993,-1.0500000000000007,,2.7196600437164307,,,,,,,,,,,,,59504.1,,0.0,16287.361,94914.208,111749.179,65968.831,-59504.1,13723.752,16287.361
2015-04-28,56933.0,44000.0,12933.0,,,19.8,,19.8,,56913.2,16597.9,-13267.7,0.0,0.0,,7.25,10.75,12.25,,,8.2,True,8.2,,,,,False,True,8.2,AOFM,,,,,3.5,,0.27142857142857124,0.27142857142857124,-2.5500000000000007,-0.9499999999999993,,2.677320003509521,,,,,,,,,,,,,56913.2,,0.0,13929.264,93911.723,108364.912,65938.304,-56913.2,14486.592,13929.264
2015-04-29,58108.0,44000.0,14108.0,,,39.6,,39.6,,58068.4,14230.2,797.6,0.0,0.0,,7.25,10.75,12.25,,,8.25,True,8.25,,,,,False,True,8.25,AOFM,,,,,3.5,,0.2857142857142857,0.2857142857142857,-2.5,-1.0,,2.657259941101074,,,,,,,,,,,,,58068.4,,0.0,15133.876,93554.218,109220.015,65909.879,-58068.4,14758.265,15133.876
2015-04-30,66610.0,50000.0,14835.0,1775.0,,12.5,,12.5,,66597.5,15445.3,-12304.2,0.0,0.0,,7.25,10.75,12.25,,,8.28,True,8.28,,,,,False,True,8.28,AOFM,,,,,3.5,,0.2942857142857141,0.2942857142857141,-2.4700000000000006,-1.0299999999999994,,2.656749963760376,,,,,,,,,,,,,66597.5,,0.0,14665.093,95125.682,110318.166,65830.017,-66645.047,22156.898,14665.093
2015-05-04,65455.0,50000.0,13615.0,1840.0,,16.0,,16.0,,65439.0,14976.6,-1702.9,0.0,0.0,,7.25,10.75,12.25,,,8.23,True,8.23,,,,,False,True,8.23,AOFM,,,,,3.5,,0.28000000000000014,0.28000000000000014,-2.5199999999999996,-0.9800000000000004,,2.711280107498169,,,,,,,,,,,,,65439.0,,0.0,12907.32,94326.901,107768.612,65817.13,-65480.89,23529.407,12907.32
2015-05-05,64068.0,48000.0,14675.0,1393.0,,22.9,,22.9,,64045.1,13219.0,-16448.4,0.0,0.0,,7.25,10.75,12.25,,,8.28,True,8.28,,,,,False,True,8.28,AOFM,,,,,3.5,,0.2942857142857141,0.2942857142857141,-2.4700000000000006,-1.0299999999999994,,2.7133500576019287,,,,,,,,,,,,,64045.1,,0.0,11101.625,94057.051,105689.88,65898.007,-64078.364,24286.492,11101.625
2015-05-06,63341.0,48000.0,14073.0,1268.0,,23.1,,23.1,,63317.9,11413.5,-4566.7,0.0,0.0,,7.25,10.75,12.25,,,8.25,True,8.25,,,,,False,True,8.25,AOFM,,,,,3.5,,0.2857142857142857,0.2857142857142857,-2.5,-1.0,,2.705080032348633,,,,,,,,,,,,,63317.9,,0.0,11320.494,93914.67,105768.581,65920.409,-63350.753,23502.581,11320.494
2015-05-07,64259.0,47000.0,15330.0,1929.0,,19.2,,19.2,,64239.8,11632.3,-15356.1,0.0,0.0,,7.25,10.75,12.25,,,8.33,True,8.33,,,,,False,True,8.33,AOFM,,,,,3.5,,0.3085714285714286,0.3085714285714286,-2.42,-1.08,,2.693589925765991,,,,,,,,,,,,,64239.8,,0.0,12983.768,94160.331,107663.541,65928.321,-64269.983,22534.765,12983.768
2015-05-08,64271.0,47000.0,17271.0,,,19.5,,19.5,,64251.5,13295.2,-24947.8,0.0,0.0,,7.25,10.75,12.25,,,8.34,True,8.34,,,,,False,True,8.34,AOFM,,,,,3.5,,0.3114285714285714,0.3114285714285714,-2.41,-1.0899999999999999,,2.687750101089477,,,,,,,,,,,,,64251.5,,0.0,11306.022,95186.785,107018.62,65873.228,-64251.5,23106.107,11306.022
2015-05-11,64090.0,47000.0,17090.0,,,20.9,,20.9,,64069.1,11624.4,-6201.5,0.0,0.0,,7.25,10.75,12.25,,,8.33,True,8.33,,,,,False,True,8.33,AOFM,,,,,3.5,,0.3085714285714286,0.3085714285714286,-2.42,-1.08,,2.690999984741211,,,,,,,,,,,,,64069.1,,0.0,11901.626,94572.262,106997.509,65886.239,-64069.1,22957.83,11901.626
2015-05-12,63537.0,47000.0,16217.0,320.0,,19.8,,19.8,,63517.2,12220.0,-16643.7,0.0,0.0,,7.25,10.75,12.25,,,8.31,True,8.31,,,,,False,True,8.31,AOFM,,,,,3.5,,0.302857142857143,0.302857142857143,-2.4399999999999995,-1.0600000000000005,,2.692490100860596,,,,,,,,,,,,,63517.2,,0.0,11802.892,93905.563,106231.857,65901.369,-63517.2,23186.711,11802.892
2015-05-13,60762.0,47000.0,13762.0,,,38.6,,38.6,,60723.4,12121.3,2592.4,0.0,0.0,,7.25,10.75,12.25,,,8.2,True,8.2,,,,,False,True,8.2,AOFM,,,,,3.5,,0.27142857142857124,0.27142857142857124,-2.5500000000000007,-0.9499999999999993,,2.660099983215332,,,,,,,,,,,,,60723.4,,0.0,16434.311,93596.437,110581.164,64837.662,-60723.4,14979.898,16434.311
2015-05-14,61867.0,47000.0,14867.0,,,33.2,,33.2,,61833.8,16752.7,-8968.1,0.0,0.0,,7.25,10.75,12.25,,,8.24,True,8.24,,,,,False,True,8.24,AOFM,,,,,3.5,,0.2828571428571429,0.2828571428571429,-2.51,-0.9900000000000002,,2.629689931869507,,,,,,,,,,,,,61833.8,,0.0,16058.945,94667.844,111256.464,65032.112,-61833.8,15609.447,16058.945
2015-05-15,59557.0,47000.0,11107.0,1450.0,,26.1,,26.1,,59530.9,16377.0,-18579.2,0.0,0.0,,7.25,10.75,12.25,,,8.15,True,8.15,,,,,False,True,8.15,AOFM,,,,,3.5,,0.25714285714285723,0.25714285714285723,-2.5999999999999996,-0.9000000000000004,,2.5910398960113525,,,,,,,,,,,,,59530.9,,0.0,12342.546,96300.332,109172.672,65042.214,-59530.9,15400.442,12342.546
2015-05-18,59983.9,47000.0,12983.9,,,27.3,,27.3,,59956.6,12660.2,613.2,0.0,0.0,,7.25,10.75,12.25,,,8.16,True,8.16,,,,,False,True,8.16,AOFM,,,,,3.5,,0.26000000000000006,0.26000000000000006,-2.59,-0.9100000000000001,,2.576119899749756,,,,,,,,,,,,,59956.6,,0.0,14339.688,95938.786,110799.034,65037.223,-59956.6,14194.788,14339.688
2015-05-20,65390.0,47000.0,18390.0,,,17.0,,17.0,,65373.0,14652.3,-2666.2,0.0,0.0,,7.25,10.75,12.25,,,8.38,True,8.38,,,,,False,True,8.38,AOFM,,,,,3.5,,0.32285714285714306,0.32285714285714306,-2.369999999999999,-1.1300000000000008,,2.591020107269287,,,,,,,,,,,,,65373.0,,0.0,16190.395,94897.298,111609.844,63778.219,-65373.0,17541.374,16190.395
2015-05-21,67016.0,52000.0,15016.0,,,27.9,,27.9,,66988.1,16507.6,-17215.5,0.0,0.0,,7.25,10.75,12.25,,,8.2,True,8.2,,,,,False,True,8.2,AOFM,,,,,3.5,,0.27142857142857124,0.27142857142857124,-2.5500000000000007,-0.9499999999999993,,2.5782198905944824,,,,,,,,,,,,,66988.1,,0.0,14522.276,94436.389,109479.197,63955.602,-66988.1,21464.505,14522.276
2015-05-22,66073.0,51000.0,15073.0,,,14.8,,14.8,,66058.2,14839.6,-20102.0,0.0,0.0,,7.25,10.75,12.25,,,8.2,True,8.2,,,,,False,True,8.2,AOFM,,,,,3.5,,0.27142857142857124,0.27142857142857124,-2.5500000000000007,-0.9499999999999993,,2.59089994430542,,,,,,,,,,,,,66058.2,,0.0,13607.519,95127.913,109249.554,63977.088,-66058.2,20785.734,13607.519
2015-05-25,65554.0,51000.0,14554.0,,,21.2,,21.2,,65532.8,13924.4,-839.3,0.0,0.0,,7.25,10.75,12.25,,,8.18,True,8.18,,,,,False,True,8.18,AOFM,,,,,3.5,,0.2657142857142856,0.2657142857142856,-2.5700000000000003,-0.9299999999999997,,2.599440097808838,,,,,,,,,,,,,65532.8,,0.0,14426.523,94701.343,109648.233,64006.591,-65532.8,19891.157,14426.523
2015-05-26,65144.0,48000.0,17144.0,,,42.2,,42.2,,65101.8,14743.1,-12131.5,0.0,0.0,,7.25,10.75,12.25,,,8.32,True,8.32,,,,,False,True,8.32,AOFM,,,,,3.5,,0.30571428571428577,0.30571428571428577,-2.4299999999999997,-1.0700000000000003,,2.614449977874756,,,,,,,,,,,,,65101.8,,0.0,13890.99,94065.289,108474.282,63677.949,-65101.8,20305.467,13890.99
2015-05-27,64640.0,48000.0,16640.0,,,24.2,,24.2,,64615.8,14206.9,-3248.8,0.0,0.0,,7.25,10.75,12.25,,,8.3,True,8.3,,,,,False,True,8.3,AOFM,,,,,3.5,,0.3000000000000002,0.3000000000000002,-2.4499999999999993,-1.0500000000000007,,2.637079954147339,,,,,,,,,,,,,64615.8,,0.0,13893.252,93870.139,108315.995,63692.295,-64615.8,19992.099,13893.252
2015-05-28,66816.0,50000.0,16598.0,218.0,,42.3,,42.3,,66773.7,14195.7,-20276.5,0.0,0.0,,7.25,10.75,12.25,,,8.29,True,8.29,,,,,False,True,8.29,AOFM,,,,,3.5,,0.2971428571428569,0.2971428571428569,-2.460000000000001,-1.0399999999999991,,2.641079902648926,,,,,,,,,,,,,66773.7,,0.0,14141.963,94008.224,108706.352,63756.082,-66773.7,21823.431,14141.963
2015-05-29,73179.0,55000.0,16746.0,1433.0,,19.2,,19.2,,73159.8,14458.9,-27892.3,0.0,0.0,,7.25,10.75,12.25,,,8.28,True,8.28,,,,,False,True,8.28,AOFM,,,,,3.5,,0.2942857142857141,0.2942857142857141,-2.4700000000000006,-1.0299999999999994,,2.6553099155426025,,,,,,,,,,,,,73159.8,,0.0,13019.73,94881.109,108449.815,63795.402,-73220.302,28565.889,13019.73
