tarih,fon_top,fon_ihale,fon_kot_top,fon_kot_repo,fon_kot_depo,fon_glp,ste_top,ste_ihale,ste_kot,ste_liksen,net_fonlama,aofm,politika,politika_ger,koridor_alt,koridor_ust,glp_satis,glp_alis,tlref,tlref_endeks,bist_on,bist_on_hacim,sto_oni_faiz,sto_oni_tutar,sto_1hi_faiz,sto_1hi_tutar,sto_kvi_faiz,sto_kvi_tutar,sto_4hi_faiz,sto_4hi_tutar,serbest_mevduat,gun_basi_likidite,ab_dis_varlik,ab_ic_varlik,ab_mbp,ab_rezerv_para,ab_emisyon,ab_bankalar,ab_zk_bloke,ab_serbest,ab_fon,ab_bankadisi,ab_diger_mbp,ab_api,ab_kamu_mev,swap_alim,swap_satim,swap_tcmb_piy,swap_bist,swap_gelenek,swap_miktar,swap_altin_piy,swap_altin_ihale,usdtry
2015-04-17,61246.0,47000.0,14246.0,14246.0,,,19.4,,19.4,,61226.6,8.22,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15041.0,-19786.6,334877887.0,8827907.0,68560707.0,110757820.0,94953685.0,15262696.0,0.0,15262696.0,138555.0,402884.0,-42197114.0,-61226600.0,19029486.0,,,,,,,,,2.6969
2015-04-20,61133.0,47000.0,14133.0,13483.0,650.0,,17.7,,17.7,,61115.3,8.22,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15591.3,326.2,331677378.0,8844405.0,66835744.0,110093274.0,94313510.0,15212868.0,0.0,15212868.0,164826.0,402070.0,-43257530.0,-61115300.0,17857770.0,,,,,,,,,2.6821
2015-04-21,59320.0,46000.0,13320.0,13320.0,,,19.2,,19.2,,59300.8,8.19,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15541.5,-11952.5,331157015.0,8902569.0,66684700.0,109385042.0,93856751.0,14994504.0,0.0,14994504.0,131465.0,402322.0,-42700342.0,-59300800.0,16600458.0,,,,,,,,,2.6907
2015-04-22,57354.0,46000.0,11354.0,11239.0,115.0,,20.5,,20.5,,57333.5,8.1,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15323.2,3962.8,331315140.0,9007440.0,66794238.0,109889474.0,94231510.0,15105427.0,0.0,15105427.0,150359.0,402178.0,-43095236.0,-57333500.0,14238264.0,,,,,,,,,2.6991
2015-04-24,60489.0,44000.0,16489.0,15871.0,618.0,,14.8,,14.8,,60474.2,8.34,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15433.9,-19166.3,332939670.0,7831038.0,66171704.0,111479036.0,95334660.0,15610899.0,0.0,15610899.0,145323.0,388154.0,-45307332.0,-60474200.0,15166868.0,,,,,,,,,2.6879
2015-04-27,59544.5,44000.0,15544.5,15544.5,,,40.4,,40.4,,59504.1,8.3,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15922.3,-35.3,337322663.0,8052758.0,65968831.0,111749179.0,94914208.0,16287361.0,0.0,16287361.0,143001.0,404609.0,-45780348.0,-59504100.0,13723752.0,,,,,,,,,2.722
2015-04-28,56933.0,44000.0,12933.0,12933.0,,,19.8,,19.8,,56913.2,8.2,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16597.9,-13267.7,337608827.0,8127499.0,65938304.0,108364912.0,93911723.0,13929264.0,0.0,13929264.0,130380.0,393545.0,-42426608.0,-56913200.0,14486592.0,,,,,,,,,2.7243
2015-04-29,58108.0,44000.0,14108.0,14108.0,,,39.6,,39.6,,58068.4,8.25,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14230.2,797.6,332242860.0,7693795.0,65909879.0,109220015.0,93554218.0,15133876.0,0.0,15133876.0,138756.0,393165.0,-43310135.0,-58068400.0,14758265.0,,,,,,,,,2.6773
2015-04-30,66610.0,50000.0,16610.0,14835.0,1775.0,,12.5,,12.5,,66597.5,8.28,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15445.3,-12304.2,332137128.0,7306043.0,65830017.0,110318166.0,95125682.0,14665093.0,0.0,14665093.0,135805.0,391586.0,-44488149.0,-66645047.0,22156898.0,,,,,,,,,2.6644
2015-05-04,65455.0,50000.0,15455.0,13615.0,1840.0,,16.0,,16.0,,65439.0,8.23,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14976.6,-1702.9,332044417.0,7356327.0,65817130.0,107768612.0,94326901.0,12907320.0,0.0,12907320.0,135225.0,399166.0,-41951483.0,-65480890.0,23529407.0,,,,,,,,,2.6559
2015-05-05,64068.0,48000.0,16068.0,14675.0,1393.0,,22.9,,22.9,,64045.1,8.28,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13219.0,-16448.4,336314485.0,7933498.0,65898007.0,105689880.0,94057051.0,11101625.0,0.0,11101625.0,134809.0,396395.0,-39791871.0,-64078364.0,24286492.0,,,,,,,,,2.7109
2015-05-06,63341.0,48000.0,15341.0,14073.0,1268.0,,23.1,,23.1,,63317.9,8.25,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11413.5,-4566.7,335927433.0,7963540.0,65920409.0,105768581.0,93914670.0,11320494.0,0.0,11320494.0,137425.0,395992.0,-39848172.0,-63350753.0,23502581.0,,,,,,,,,2.7095
2015-05-07,64259.0,47000.0,17259.0,15330.0,1929.0,,19.2,,19.2,,64239.8,8.33,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11632.3,-15356.1,336072998.0,7922951.0,65928321.0,107663541.0,94160331.0,12983768.0,0.0,12983768.0,133000.0,386442.0,-41735219.0,-64269983.0,22534765.0,,,,,,,,,2.7072
2015-05-08,64271.0,47000.0,17271.0,17271.0,,,19.5,,19.5,,64251.5,8.34,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13295.2,-24947.8,334020377.0,7791171.0,65873228.0,107018620.0,95186785.0,11306022.0,0.0,11306022.0,132396.0,393417.0,-41145392.0,-64251500.0,23106107.0,,,,,,,,,2.7
2015-05-11,64090.0,47000.0,17090.0,17090.0,,,20.9,,20.9,,64069.1,8.33,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11624.4,-6201.5,331581475.0,7706874.0,65886239.0,106997509.0,94572262.0,11901626.0,0.0,11901626.0,131007.0,392614.0,-41111270.0,-64069100.0,22957830.0,,,,,,,,,2.686
2015-05-12,63537.0,47000.0,16537.0,16217.0,320.0,,19.8,,19.8,,63517.2,8.31,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12220.0,-16643.7,332478277.0,7783219.0,65901369.0,106231857.0,93905563.0,11802892.0,0.0,11802892.0,130602.0,392800.0,-40330489.0,-63517200.0,23186711.0,,,,,,,,,2.6949
2015-05-13,60762.0,47000.0,13762.0,13762.0,,,38.6,,38.6,,60723.4,8.2,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12121.3,2592.4,331758495.0,6690357.0,64837662.0,110581164.0,93596437.0,16434311.0,0.0,16434311.0,157925.0,392491.0,-45743502.0,-60723400.0,14979898.0,,,,,,,,,2.689
2015-05-14,61867.0,47000.0,14867.0,14867.0,,,33.2,,33.2,,61833.8,8.24,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16752.7,-8968.1,327392446.0,6884649.0,65032112.0,111256464.0,94667844.0,16058945.0,0.0,16058945.0,135384.0,394291.0,-46224352.0,-61833800.0,15609447.0,,,,,,,,,2.6531
2015-05-15,59557.0,47000.0,12557.0,11107.0,1450.0,,26.1,,26.1,,59530.9,8.15,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16377.0,-18579.2,323236183.0,6647144.0,65042214.0,109172672.0,96300332.0,12342546.0,0.0,12342546.0,127881.0,401913.0,-44130458.0,-59530900.0,15400442.0,,,,,,,,,2.6153
2015-05-18,59983.9,47000.0,12983.9,12983.9,,,27.3,,27.3,,59956.6,8.16,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12660.2,613.2,319230265.0,6411543.0,65037223.0,110799034.0,95938786.0,14339688.0,0.0,14339688.0,121552.0,399008.0,-45761812.0,-59956600.0,14194788.0,,,,,,,,,2.5871
2015-05-20,65390.0,47000.0,18390.0,18390.0,,,17.0,,17.0,,65373.0,8.38,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14652.3,-2666.2,316281929.0,6493182.0,63778219.0,111609844.0,94897298.0,16190395.0,0.0,16190395.0,121730.0,400421.0,-47831625.0,-65373000.0,17541374.0,,,,,,,,,2.5781
2015-05-21,67016.0,52000.0,15016.0,15016.0,,,27.9,,27.9,,66988.1,8.2,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16507.6,-17215.5,318138823.0,6739300.0,63955602.0,109479197.0,94436389.0,14522276.0,0.0,14522276.0,120248.0,400284.0,-45523595.0,-66988100.0,21464505.0,,,,,,,,,2.6018
2015-05-22,66073.0,51000.0,15073.0,15073.0,,,14.8,,14.8,,66058.2,8.2,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14839.6,-20102.0,314882198.0,5882763.0,63977088.0,109249554.0,95127913.0,13607519.0,0.0,13607519.0,114933.0,399189.0,-45272466.0,-66058200.0,20785734.0,,,,,,,,,2.5669
2015-05-25,65554.0,51000.0,14554.0,14554.0,,,21.2,,21.2,,65532.8,8.18,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13924.4,-839.3,317928175.0,6138313.0,64006591.0,109648233.0,94701343.0,14426523.0,0.0,14426523.0,120877.0,399490.0,-45641643.0,-65532800.0,19891157.0,,,,,,,,,2.5912
2015-05-26,65144.0,48000.0,17144.0,17144.0,,,42.2,,42.2,,65101.8,8.32,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14743.1,-12131.5,318830959.0,6204400.0,63677949.0,108474282.0,94065289.0,13890990.0,0.0,13890990.0,113300.0,404703.0,-44796333.0,-65101800.0,20305467.0,,,,,,,,,2.6063
2015-05-27,64640.0,48000.0,16640.0,16640.0,,,24.2,,24.2,,64615.8,8.3,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14206.9,-3248.8,321342592.0,6197293.0,63692295.0,108315995.0,93870139.0,13893252.0,0.0,13893252.0,154904.0,397700.0,-44623701.0,-64615800.0,19992099.0,,,,,,,,,2.6278
2015-05-28,66816.0,50000.0,16816.0,16598.0,218.0,,42.3,,42.3,,66773.7,8.29,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14195.7,-20276.5,323160254.0,6379358.0,63756082.0,108706352.0,94008224.0,14141963.0,0.0,14141963.0,160216.0,395949.0,-44950269.0,-66773700.0,21823431.0,,,,,,,,,2.6423
2015-05-29,73179.0,55000.0,18179.0,16746.0,1433.0,,19.2,,19.2,,73159.8,8.28,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14458.9,-27892.3,324907131.0,6308313.0,63795402.0,108449815.0,94881109.0,13019730.0,0.0,13019730.0,153940.0,395036.0,-44654413.0,-73220302.0,28565889.0,,,,,,,,,2.6533
2015-06-01,72198.5,55000.0,17198.5,16298.5,900.0,,15.8,,15.8,,72182.7,8.25,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13336.9,-3958.2,325062854.0,6328242.0,63793363.0,109097106.0,94530464.0,14011317.0,0.0,14011317.0,152635.0,402690.0,-45303744.0,-72225838.0,26922094.0,,,,,,,,,2.6587
2015-06-02,71757.0,54000.0,17757.0,16231.0,1526.0,,18.6,,18.6,,71738.4,8.28,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14328.5,-12215.4,326974019.0,6570187.0,63828318.0,107960045.0,94062712.0,13376342.0,0.0,13376342.0,121120.0,399871.0,-44131728.0,-71770443.0,27638715.0,,,,,,,,,2.6762
2015-06-03,67347.0,54000.0,13347.0,12747.0,600.0,,19.6,,19.6,,67327.4,8.12,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13693.6,-3227.8,327346154.0,6709088.0,63811239.0,105218824.0,93992296.0,10667337.0,0.0,10667337.0,160207.0,398984.0,-41407585.0,-67358416.0,25950831.0,,,,,,,,,2.6782
2015-06-04,69223.0,52000.0,17223.0,15774.0,1449.0,,18.6,,18.6,,69204.4,8.28,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,10984.5,-20722.2,327412841.0,6862719.0,63870804.0,107522313.0,94698096.0,12232203.0,0.0,12232203.0,193174.0,398840.0,-43651509.0,-69219804.0,25568295.0,,,,,,,,,2.6813
2015-06-05,72477.0,51000.0,21477.0,19927.0,1550.0,,17.3,,17.3,,72459.7,8.44,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12549.4,-29755.0,334521703.0,7023563.0,64092528.0,110766842.0,96608923.0,13599581.0,0.0,13599581.0,157410.0,400928.0,-46674313.0,-72459700.0,25785386.0,,,,,,,,,2.6931
2015-06-08,73921.0,51000.0,22921.0,21871.0,1050.0,,18.7,,18.7,,73902.3,8.48,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13914.7,-8308.4,330611147.0,6832388.0,64081848.0,112302882.0,96586430.0,15151434.0,0.0,15151434.0,165105.0,399913.0,-48221034.0,-73902300.0,25681266.0,,,,,,,,,2.6636
2015-06-09,70627.0,50000.0,20627.0,20027.0,600.0,,18.3,,18.3,,70608.7,8.42,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15467.3,-15842.0,343278835.0,7711552.0,64054719.0,108344464.0,96038246.0,11747652.0,0.0,11747652.0,158092.0,400474.0,-44289745.0,-70608700.0,26318954.0,,,,,,,,,2.7694
2015-06-10,69763.0,50000.0,19763.0,19763.0,,,21.0,,21.0,,69742.0,8.39,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12063.6,-8658.4,341002329.0,7633785.0,64031432.0,108160868.0,95841958.0,11750269.0,0.0,11750269.0,167805.0,400836.0,-44129436.0,-69742000.0,25612564.0,,,,,,,,,2.7477
2015-06-11,63909.0,45000.0,18909.0,18909.0,,,24.6,,24.6,,63884.4,8.43,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12066.1,-17976.1,339663770.0,7690765.0,64016459.0,108774991.0,96309009.0,11898155.0,0.0,11898155.0,167522.0,400305.0,-44758531.0,-63884400.0,19125869.0,,,,,,,,,2.7356
2015-06-12,66849.0,45000.0,21849.0,21449.0,400.0,,21.5,,21.5,,66827.5,8.53,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12214.0,-31956.9,340058308.0,7630257.0,64044908.0,110363695.0,98045695.0,11756916.0,0.0,11756916.0,161434.0,399650.0,-46318786.0,-66827500.0,20508714.0,,,,,,,,,2.7388
2015-06-15,69489.0,45000.0,24489.0,23089.0,1400.0,,18.8,,18.8,,69470.2,8.61,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12072.8,-10351.5,336537746.0,7578206.0,64154253.0,113155215.0,97778566.0,14818726.0,0.0,14818726.0,158314.0,399609.0,-49000961.0,-69470200.0,20469239.0,,,,,,,,,2.7134
2015-06-16,67913.0,45000.0,22913.0,21026.0,1887.0,,26.4,,26.4,,67886.6,8.56,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15134.6,-16734.4,338734819.0,7632826.0,63922735.0,110709922.0,97140872.0,13012468.0,0.0,13012468.0,157719.0,398863.0,-46787188.0,-67886600.0,21099412.0,,,,,,,,,2.7324
2015-06-17,69888.0,45000.0,24888.0,24088.0,800.0,,16.3,,16.3,,69871.7,8.63,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13328.3,-10016.0,339885041.0,6786108.0,62988144.0,113257161.0,96666405.0,15974709.0,0.0,15974709.0,216981.0,399066.0,-50269017.0,-69871700.0,19602682.0,,,,,,,,,2.7408
2015-06-18,69510.0,47000.0,22510.0,22010.0,500.0,,21.2,,21.2,,69488.8,8.52,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16290.5,-22799.5,339183994.0,6839685.0,62912860.0,109982290.0,96617630.0,12757952.0,0.0,12757952.0,157058.0,449650.0,-47069431.0,-69488800.0,22419369.0,,,,,,,,,2.7344
2015-06-19,74408.0,47000.0,27408.0,25608.0,1800.0,,21.6,,21.6,,74386.4,8.67,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13073.8,-34019.0,332672210.0,6194518.0,61684623.0,113946741.0,97302251.0,16039807.0,0.0,16039807.0,156446.0,448237.0,-52262119.0,-74386400.0,22124281.0,,,,,,,,,2.7121
2015-06-22,72914.0,47000.0,25914.0,24114.0,1800.0,,17.5,,17.5,,72896.5,8.63,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16355.7,-10853.5,332392977.0,6210710.0,61623587.0,113179983.0,96582076.0,15989286.0,0.0,15989286.0,159154.0,449467.0,-51556395.0,-72896500.0,21340104.0,,,,,,,,,2.7144
2015-06-23,67751.5,47000.0,20751.5,19901.5,850.0,,24.2,,24.2,,67727.3,8.46,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,16305.3,-15673.6,327619489.0,5808997.0,61587274.0,108537255.0,95803837.0,12127190.0,0.0,12127190.0,156740.0,449488.0,-46949981.0,-67727300.0,20777319.0,,,,,,,,,2.6786
2015-06-24,65824.0,47000.0,18824.0,18824.0,,,17.3,,17.3,,65806.7,8.39,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12442.5,-6314.5,325867032.0,5736452.0,61495012.0,109357509.0,95530861.0,13145686.0,0.0,13145686.0,231608.0,449354.0,-47862496.0,-65806700.0,17944203.0,,,,,,,,,2.671
2015-06-25,64105.4,47000.0,17105.4,17105.4,,,44.0,,44.0,,64061.4,8.33,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13460.4,-18692.3,326283674.0,5904686.0,61496227.0,108148772.0,95870088.0,11627856.0,0.0,11627856.0,197648.0,453180.0,-46652544.0,-64061400.0,17408855.0,,,,,,,,,2.677
2015-06-26,68068.0,47000.0,21068.0,20768.0,300.0,,32.1,,32.1,,68035.9,8.47,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11942.9,-29888.0,324213167.0,5621623.0,61266866.0,111108289.0,96838374.0,13381199.0,0.0,13381199.0,430099.0,458617.0,-49841424.0,-68035900.0,18194476.0,,,,,,,,,2.6638
2015-06-29,69922.0,47000.0,22922.0,22922.0,,,44.1,,44.1,,69877.9,8.53,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13693.8,-8899.7,323828940.0,5686839.0,61259683.0,110433745.0,96328828.0,13514448.0,0.0,13514448.0,142316.0,448153.0,-49174061.0,-69877900.0,20703839.0,,,,,,,,,2.6587
2015-06-30,79313.0,52000.0,27313.0,24863.0,2450.0,,30.1,,30.1,,79282.9,8.59,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13820.0,-21644.9,326141752.0,5896901.0,61288298.0,113532748.0,96032953.0,16912807.0,0.0,16912807.0,137323.0,449665.0,-52244450.0,-79337115.0,27092664.0,,,,,,,,,2.6863
2015-07-01,70815.0,52000.0,18815.0,16928.0,1887.0,,26.1,,26.1,,70788.9,8.33,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,17163.7,-10137.2,325704824.0,6094847.0,61432455.0,105698684.0,95514907.0,9574011.0,0.0,9574011.0,152533.0,457233.0,-44266229.0,-70833686.0,26567456.0,,,,,,,,,2.685
2015-07-02,74329.1,50000.0,24329.1,21692.1,2637.0,,22.1,,22.1,,74307.0,8.53,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,9816.3,-22917.6,324619060.0,6076759.0,61501350.0,109090784.0,96014228.0,12492302.0,0.0,12492302.0,129888.0,454366.0,-47589434.0,-74334527.0,26745094.0,,,,,,,,,2.6753
2015-07-03,77841.0,50000.0,27841.0,25954.0,1887.0,,14.3,,14.3,,77826.7,8.63,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12810.5,-35768.8,329633665.0,6165540.0,61438665.0,112236426.0,97461883.0,14200916.0,0.0,14200916.0,129838.0,443789.0,-50797762.0,-77829575.0,27031813.0,,,,,,,,,2.6992
2015-07-06,78764.5,50000.0,28764.5,26877.5,1887.0,,26.6,,26.6,,78737.9,8.66,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14508.9,-13889.5,328118167.0,6185558.0,61451892.0,113348908.0,97419942.0,15357364.0,0.0,15357364.0,129101.0,442501.0,-51897016.0,-78740364.0,26843348.0,,,,,,,,,2.6876
2015-07-07,78889.0,50000.0,28889.0,28002.0,887.0,,22.5,,22.5,,78866.5,8.66,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15665.2,-25363.5,328171148.0,6097828.0,61343963.0,112859670.0,97300379.0,14988595.0,0.0,14988595.0,128428.0,442268.0,-51515708.0,-78866500.0,27350792.0,,,,,,,,,2.6899
2015-07-08,76261.0,50000.0,26261.0,25761.0,500.0,,29.1,,29.1,,76231.9,8.59,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15291.3,-13102.1,326817421.0,6139418.0,61430606.0,111655381.0,97357492.0,13721641.0,0.0,13721641.0,134670.0,441578.0,-50224775.0,-76231900.0,26007125.0,,,,,,,,,2.6792
2015-07-09,74319.1,50000.0,24319.1,23519.1,800.0,,25.2,,25.2,,74293.9,8.54,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14024.1,-23841.1,328204197.0,6374169.0,61541721.0,109870271.0,97773838.0,11521477.0,0.0,11521477.0,134047.0,440909.0,-48328549.0,-74293900.0,25965351.0,,,,,,,,,2.6894
2015-07-10,76971.1,50000.0,26971.1,26171.1,800.0,,24.9,,24.9,,76946.2,8.61,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11824.2,-36183.5,326927769.0,6164651.0,61625110.0,112429125.0,99018817.0,12841882.0,0.0,12841882.0,127696.0,440730.0,-50804014.0,-76946200.0,26142186.0,,,,,,,,,2.6751
2015-07-13,68757.0,50000.0,18757.0,18757.0,,,23.4,,23.4,,68733.6,8.35,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13145.5,-4197.5,325248383.0,6259606.0,61709525.0,113687013.0,100216811.0,12902120.0,0.0,12902120.0,127871.0,440211.0,-51977488.0,-68733600.0,16756112.0,,,,,,,,,2.6607
2015-07-14,69503.0,50000.0,19503.0,19503.0,,,31.8,,31.8,,69471.2,8.38,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13205.7,-13955.0,324692036.0,6245325.0,61804683.0,117995398.0,103345403.0,14083531.0,0.0,14083531.0,126653.0,439811.0,-56190715.0,-69471200.0,13280485.0,,,,,,,,,2.6556
2015-07-15,68771.0,52000.0,16771.0,16771.0,,,25.9,,25.9,,68745.1,8.27,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14386.9,-567.1,322019009.0,5837189.0,61753476.0,121396398.0,107220740.0,13612668.0,0.0,13612668.0,123790.0,439200.0,-59642923.0,-68745100.0,9102177.0,,,,,,,,,2.6363
2015-07-16,70665.0,52000.0,18665.0,18665.0,,,12.5,,12.5,,70652.5,8.33,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13916.2,-14783.5,322096560.0,5783120.0,61629882.0,123000897.0,108652725.0,13785551.0,0.0,13785551.0,123524.0,439097.0,-61371015.0,-70652500.0,9281485.0,,,,,,,,,2.6376
2015-07-20,72006.7,52000.0,20006.7,19906.7,100.0,,9.7,,9.7,,71997.0,8.37,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14089.1,-7615.5,319576997.0,5843464.0,60862971.0,121545577.0,105473045.0,15501684.0,0.0,15501684.0,131815.0,439033.0,-60682606.0,-71997000.0,11314394.0,,,,,,,,,2.6376
2015-07-21,68605.0,49000.0,19605.0,19605.0,,,22.9,,22.9,,68582.1,8.39,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15804.4,-15706.7,323484912.0,6157717.0,60689612.0,118413992.0,102985214.0,14844001.0,0.0,14844001.0,131286.0,453491.0,-57724379.0,-68582100.0,10857721.0,,,,,,,,,2.6757
2015-07-22,67367.0,48000.0,19367.0,19367.0,,,26.9,,26.9,,67340.1,8.39,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15161.3,-4908.7,324825063.0,6270887.0,60758653.0,119483642.0,101752242.0,17068608.0,0.0,17068608.0,231760.0,431032.0,-58724989.0,-67340100.0,8615111.0,,,,,,,,,2.6869
2015-07-23,66277.9,47000.0,19277.9,19277.9,,,19.8,,19.8,,66258.1,8.41,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,17363.6,-13705.1,326946151.0,6535121.0,60787853.0,118599642.0,101179180.0,16806096.0,0.0,16806096.0,182796.0,431570.0,-57811788.0,-66258100.0,8446311.0,,,,,,,,,2.704
2015-07-24,63520.0,44000.0,19520.0,19520.0,,,19.0,,19.0,,63501.0,8.46,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,17101.2,-27061.2,328539314.0,6294293.0,60327621.0,114672347.0,101534213.0,12526150.0,0.0,12526150.0,181002.0,430982.0,-54344726.0,-63501000.0,9156273.0,,,,,,,,,2.7194
2015-07-27,61278.0,44000.0,17278.0,17278.0,,,21.4,,21.4,,61256.6,8.37,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,12821.0,-7022.0,330407619.0,6445882.0,60265622.0,112783239.0,100710593.0,11459622.0,0.0,11459622.0,181834.0,431190.0,-52517616.0,-61256600.0,8738984.0,,,,,,,,,2.7371
2015-07-28,63191.5,42000.0,21191.5,21191.5,,,59.9,,59.9,,63131.6,8.54,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11754.5,-15428.1,333048533.0,6692274.0,60170128.0,113405164.0,99813936.0,12983928.0,0.0,12983928.0,174305.0,432995.0,-53235035.0,-63131600.0,9896565.0,,,,,,,,,2.7567
2015-07-29,62611.0,42000.0,20611.0,20311.0,300.0,,29.7,,29.7,,62581.3,8.53,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,13278.6,-8480.6,332820296.0,6645497.0,60068206.0,114012423.0,99239439.0,14160780.0,0.0,14160780.0,175990.0,436214.0,-53944217.0,-62581300.0,8637083.0,,,,,,,,,2.7551
2015-07-30,63348.1,41000.0,22348.1,22348.1,,,51.3,,51.3,,63296.8,8.6,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14449.9,-17876.5,334065696.0,6450111.0,60014414.0,113593867.0,99104717.0,13886466.0,0.0,13886466.0,156344.0,446340.0,-53579453.0,-63296800.0,9717347.0,,,,,,,,,2.7634
2015-07-31,63777.0,40000.0,23777.0,23777.0,,,24.4,,24.4,,63752.6,8.67,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14173.1,-27187.6,339715694.0,5981127.0,59876678.0,115522078.0,99793064.0,15131981.0,0.0,15131981.0,151781.0,445252.0,-55645400.0,-63775757.0,8130357.0,,,,,,,,,2.7745
2015-08-03,64513.0,40000.0,24513.0,24413.0,100.0,,18.0,,18.0,,64495.0,8.7,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,15338.8,-11360.8,340606413.0,6118718.0,59915085.0,114058196.0,99346740.0,13940318.0,0.0,13940318.0,311054.0,460084.0,-54143111.0,-64510198.0,10367088.0,,,,,,,,,2.7839
2015-08-04,78999.0,54000.0,24999.0,24199.0,800.0,,17.3,,17.3,,78981.7,8.49,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,14165.8,-33871.2,339673177.0,5988825.0,59856316.0,111055326.0,98925762.0,11521414.0,0.0,11521414.0,140864.0,467286.0,-51199009.0,-78991147.0,27792138.0,,,,,,,,,2.7736
2015-08-05,76226.9,54000.0,22226.9,22226.9,,,25.2,,25.2,,76201.7,8.42,,,7.25,10.75,12.25,0.0,,,,,,,,,,,,,11756.1,-12737.6,338905369.0,5978098.0,59905531.0,110673460.0,98867281.0,11185652.0,0.0,11185652.0,163070.0,457457.0,-50767928.0,-76209914.0,25441986.0,,,,,,,,,2.7688
