tarih,dibs_toplam_trl,pay_dibs_tcmb,pay_dibs_bankalar,pay_dibs_fonlar,pay_dibs_yurtdisi,pay_dibs_diger_yurtici,dibs_pd_trl,pay_dibs_kv_kisa,pay_dibs_ov_kisa,dibs_piyasa_yazili_oran,eb_toplam_mlrusd,eb_pd_mlrusd,pay_eb_yurtdisi,pay_eb_kendi,pay_eb_usd,pay_eb_eur,pay_eb_jpy,pay_eb_kv_kisa
2024-11-29,4.82143272,3.6704985898880285,61.96277483262278,3.7539242069938084,12.887192377953582,17.725609992541806,5.9890927099999995,16.57031687525839,0.9094222235030693,1.2421811228758577,96.12154,95.91136,46.08358334666715,2.41980101442403,91.72450479275864,8.161306439612575,0.11417834133516615,12.00866091357687
2024-12-06,4.81644162,3.6142578636715625,61.855889576836596,3.8856887462906693,12.8275967767258,17.816567036475366,5.99120354,16.504655757363906,0.9127034265305565,1.2439066042287044,96.11278999999999,96.28150000000001,45.932346777156305,2.4459907989352927,91.71530356298977,8.169253698789488,0.11544273822073817,11.96456224716067
2024-12-13,4.92442023,3.535007409389998,61.639808510006056,4.548749894157591,12.321160292203574,17.955273894242758,6.060903049999999,16.641781623614655,0.9067256074983744,1.23078510097015,96.09492999999999,95.72080000000001,46.28621926255631,2.446393373719092,91.70427952963202,8.18107454179238,0.11464592857560738,12.622648369006528
2024-12-20,4.97336788,3.5002160346923703,61.531261588475125,4.59753361337911,12.410264530843433,17.960724232609945,6.11920111,16.496401929826426,0.9037727163436416,1.2303938211785774,96.01481,94.65975999999999,45.70215782336079,2.4481535713084264,91.72550194507149,8.162750465456496,0.11175815362303898,12.725100929898828
2024-12-27,5.00099482,3.4808798302254584,61.88556600024633,4.549810151573002,12.148228939777226,17.935515078177968,6.20373167,16.398563060352352,0.8972651133378242,1.2404995192536512,96.01208,94.4119,45.905046531644764,2.4482127665602076,91.7264984604695,8.163208239639284,0.11029329989122134,12.743467719641274
2025-01-03,5.00832608,3.475784468091183,61.72319095485093,4.392568424777965,12.230561872680623,18.177894279599304,6.26780404,16.360628753798757,0.8901291368388091,1.2514768287611178,95.97551,94.34437,45.820772403293304,2.449020588689761,91.77317099048943,8.115661803666717,0.11116720584386754,12.73694580152963
2025-01-10,5.01357916,3.4781263930417325,61.10319718179138,4.5675682519790906,12.510113034696754,18.34099513849104,6.327747519999999,16.31160135162915,0.8834736187451423,1.262121793246005,95.94127,93.57555,45.86340164144168,2.449769530880715,91.77917735989796,8.110345063427358,0.11047757667467624,12.812673823450677
2025-01-17,5.170489679999999,3.372574568217686,59.847925467670606,5.68506134219767,12.947325522947375,18.147113098966667,6.520840959999999,19.05019272238162,0.860660156324377,1.261165066284399,95.93493,93.66063000000001,45.639174386222,2.4707476202880434,91.77310680058419,8.115106635520174,0.11177588705094126,12.7962944515748
2025-01-24,5.26962569,3.3091272560575353,58.914370443643406,6.547082094553853,13.14600790933976,18.083412296405445,6.6753022,19.259711446861104,1.398040825777146,1.2667507319670743,96.01639,94.39077,45.69778138919824,2.4793579512831094,91.76173687321334,8.127712063372298,0.11055106341435712,12.72084259094852
2025-01-31,5.26441208,3.3124044499191254,58.715675996245345,7.323274738781467,12.636586572075489,18.012058242978572,6.6908726,18.21450403942828,1.4066952941235198,1.27096292963449,96.02228,94.86335000000001,45.60500958735827,2.479226696137605,91.77145862970261,8.116517074296869,0.1120242960005102,14.488545892591818
2025-02-07,5.28439658,3.308393254618297,59.4290805479251,7.289557173999987,11.635856633606407,18.337112389850187,6.68292005,18.82052950790575,2.7519745653698195,1.2646514978253203,93.26415,92.0798,46.477161910551914,2.556963206119393,91.56859593526484,8.314798685488022,0.1166053792471313,11.958073323356478
2025-02-14,5.39938614,3.237935118305875,58.120418296291746,7.287156721115708,12.693975615531732,18.660514248754946,6.73820662,19.499035486685624,3.1637054489730088,1.247957905822235,95.79856,94.60437,47.39973126944706,2.489442430032351,91.74385918959135,8.143704143899484,0.11242609617293578,11.647495776357902
2025-02-21,5.53391351,3.1592221252478523,58.102363981471036,7.521517805579148,12.33305397286558,18.883842114836373,6.87465246,23.41733286688939,3.137355542770231,1.2422768168633702,95.81245,94.45291,47.321605908209214,2.489123281995189,91.72146204918408,8.163337688590007,0.11520026222590707,13.349181089285656
2025-02-28,5.52446989,3.1646225516852264,57.937298849139,7.510526408172713,12.372706044380307,19.014846146622762,6.91843923,23.32967619345556,3.1042141566949923,1.2523263530720412,95.84483,94.92117999999999,47.23828087545254,2.587515675076058,91.73645966053098,8.14862394251736,0.11492693200821989,13.297590695775169
2025-03-07,5.52844103,3.1623493684981927,57.86156029595924,7.5368400917898555,12.191367445950672,19.247882797802028,6.952228809999999,23.38214458649577,3.1036863989521084,1.2575387477724438,96.07877,94.95076,47.355393912723905,2.59766023232812,91.50173205564653,8.38328202954879,0.11499644657925856,13.425041208196628
2025-03-14,5.64632512,2.939345441022,57.52327914124788,7.435490891463224,12.903154078382222,19.198730447884657,7.070461669999999,23.06367301189259,3.091007210000192,1.2522236179697708,94.33499,93.17095,47.39519238831742,2.6564692485789205,91.3084389501234,8.574400067832302,0.117160982044296,11.777125810137173
2025-03-21,5.79807945,2.862413346198628,58.12199727618427,7.170735302704415,12.327051503235264,19.517802571677418,7.066101959999999,24.6549784788911,3.2100510477208,1.2186969876723575,94.33016,91.51805,47.21305465823444,2.661884597672685,91.22344717790642,8.659231703472702,0.11733204542710426,11.944474341400413
2025-03-28,5.803718849999999,2.8596319754531185,60.09658358967545,6.18080009165158,10.782260584521595,20.08072375869827,6.995521849999999,24.917378501337424,3.2490489565849203,1.205351608305423,94.26455,91.78928,46.83052112379468,2.66350393652757,91.29656535055075,8.590055396447168,0.11337925300209349,11.896913440971915
2025-04-04,5.8183668399999995,4.158950555272998,60.70360664986878,5.628006775867023,9.341615008929208,20.167821010061992,7.058614449999999,24.769441260529536,3.26569118674558,1.2131607793227421,93.06972,90.73312,46.626991034248306,2.698364194068705,92.50183394994022,7.377063634536099,0.12110241552368088,10.617006294615052
2025-04-11,5.94664769,4.83796947452927,62.06138857370244,5.542969874510928,7.194939439904838,20.362732637352526,7.15442198,24.652181649274453,4.316015344004095,1.203101705862114,93.08161,89.10698,45.3120761447938,2.7034448587642608,92.36903775663814,7.509467832935197,0.12149441042665794,10.806212936405208
2025-04-18,6.1217616999999995,4.732248888420468,62.23750934310298,5.534335810555971,6.3346915316876835,21.161214426232902,7.176459749999999,25.943742143810866,5.455794969100189,1.1722866883237222,93.27902,90.68428999999999,45.19231655735662,2.714672602692438,92.22441946670146,7.651556846285063,0.12402368701348382,12.351180121716782
2025-04-25,6.12856375,4.726996598509724,61.76937182059989,5.500818523752812,6.680721074330018,21.322091982807553,7.2184216999999995,26.001673191246223,5.469391321374311,1.1778325223426125,93.28394,90.4616,45.032403219675324,2.7145508648112417,92.19580462870434,7.680651237652218,0.1235441336434465,12.38643663317511
2025-05-02,6.10952987,4.7417232776374005,62.48474270901633,5.4728819911637485,5.893345276336295,21.40730674584622,7.22784924,26.014331892733278,5.473469172691267,1.1830450777385266,93.28242999999999,90.38629,44.83587102094146,2.7145840861992987,92.19966877720061,7.679162403944227,0.12117988247996461,12.395629912456858
2025-05-09,6.17923467,4.688234311709674,61.560011443941484,5.559228906902803,6.4543828046588825,21.738142532787155,7.31662275,26.03383757353601,5.470592562668343,1.1840661733599447,93.23111,90.73557000000001,44.597130721708666,2.7104471887120085,92.25863682787245,7.6201427951574,0.1212203769701342,12.325497045976567
2025-05-16,6.22626678,4.652820224963119,60.662729745736975,5.401766610456741,7.667034948348293,21.61564847049487,7.37959741,25.98866311326325,5.373103408902628,1.1852363014229852,93.17844000000001,91.10803,44.355872452897906,2.7117431886603813,92.33411149379478,7.545064908109636,0.1208235980955795,12.257294993646553
2025-05-23,6.27799732,4.614481103346504,60.08082892905726,5.570546500328866,7.7116421897421255,22.02250127752523,7.5090464,26.659576640783573,6.7343713577265945,1.1960894561197424,93.24244,90.84758000000001,44.08595485060236,2.710160737964386,92.24010149747521,7.636670123739124,0.12322837878565396,12.314978560793804
2025-05-30,6.27869885,4.613965519305007,60.25015788103932,5.630493012099155,7.44675674323829,22.058626844318226,7.56400323,26.600469471243205,6.717055830765424,1.2047087160423375,95.22218,92.35869000000001,44.89828945315051,2.6852357297427973,92.39871202157588,7.482890889855627,0.11839708856849311,12.099815631838826
2025-06-06,6.29986846,4.598461092313029,61.12762376629052,5.6849059988150925,6.36017581230577,22.228833330275595,7.60273025,26.757291434876308,6.7739964952380065,1.2068077767452305,95.28858000000001,93.08774000000001,44.90621016705255,2.6836479250713987,92.37168073905329,7.508593505439061,0.11972575550765331,12.0421026487594
2025-06-13,6.43553148,4.501524091682323,60.95318160109442,5.678644431089007,6.601845882043607,22.264803994090638,7.72099783,27.587122893933003,6.921628289073098,1.1997451731834274,95.39272,93.18425,44.65692979506193,2.6811689613211573,92.25080418632977,7.628907245591394,0.12028856807883308,12.073724905228083
2025-06-20,6.61732433,4.377857054499247,60.899977680253734,5.705403440607845,6.853133039649577,22.163628784989598,7.78914623,25.42898892967502,6.92228781022641,1.1770839453474393,94.19289,91.99489,44.808679296282335,2.7150987723171034,93.42177592690201,6.458934838663321,0.11928923443465175,10.949999505407312
2025-06-27,6.6185545999999995,4.377043289784147,60.616901611720486,5.72742936954845,7.0328158960870395,22.24580983285988,7.86376099,25.318173995011005,6.878536373217009,1.1881387198951265,94.31353,92.48394,45.18401548537098,2.1110756855352566,93.31733704251786,6.562577243140809,0.12009652702944965,13.617206012502711
2025-07-04,6.61777507,4.362750274013166,58.93190488869244,5.820074812545721,8.586739712203606,22.298530312545058,7.98313134,25.63976368200401,6.809680898974162,1.2063165120539523,96.8553,96.13365,45.950391976484504,2.066216304115521,93.48459150359942,6.397895013868713,0.11750308034699608,13.129668955667452
2025-07-11,6.798698809999999,4.246650838177078,59.76198407294939,5.744697197433283,8.05064888585644,22.196019005583818,8.15532506,25.49982170790382,6.900983294466008,1.1995420429574817,96.81923,95.57145,45.32098633711505,2.066810487957816,93.55606721463367,6.32840665282362,0.11551566916689032,13.177817557211652
2025-07-18,6.89552848,4.187017729495332,59.59218371613483,5.852909478520491,7.9261621728520515,22.441726902997285,8.24200544,25.34333889010391,6.8814444995076345,1.195268131210735,98.48585000000001,96.93589,45.97145681333917,2.04671026345409,91.93421549025857,7.954360350949479,0.11142415879196034,12.972037498185657
2025-07-25,6.922407389999999,4.170760022258673,59.20267356585034,6.491244948240471,8.053135832561857,22.082185631088663,8.32127716,25.31299236920621,8.699019476835957,1.2020785098578257,98.59689999999999,97.66535,45.778964653046906,2.0448310240991354,91.86638864244074,8.021647390809534,0.1119639667497224,12.903327536326852
2025-08-01,6.911648769999999,4.177252195643617,58.97468528337848,6.420148864132748,8.066580617058758,22.361333039786395,8.33026276,25.228309934813737,8.670314860512276,1.2052497222019574,98.39342,97.81882,45.720943534638806,2.048277212033081,92.07903959585691,7.810869114961721,0.1100912891813661,12.839952475402997
2025-08-08,6.85076079,4.1239653326152705,58.70981068074922,6.589629587694304,7.813585912696857,22.763008486244342,8.32202829,24.509649106840094,7.990840776149296,1.214759724518129,98.54175000000001,98.42556,45.2740082249402,2.0457623291650493,91.9745236907974,7.9136456018131875,0.11183070738942202,12.797538281972864
2025-08-15,7.0145259,4.027684893144381,58.13411680467243,6.511305774778021,8.295480240510624,23.03141228689454,8.42273799,27.753708862550052,8.511217502564152,1.2007565600406436,98.54939999999999,98.86025000000001,45.12541933284221,2.045633966315371,91.99004655561764,7.898766187623438,0.11118725675890967,12.746204870005892
2025-08-22,7.28121244,3.8801642216608636,58.77491043236199,6.333902132376183,8.023114485586962,22.987908728013977,8.697416239999999,27.62074452584783,10.208755859199858,1.1945010960290015,98.52567,98.70151,44.88959070260572,2.0460353124216257,92.00055804617377,7.888704032998077,0.1107379208281616,12.763391360476653
2025-08-29,7.29921579,3.870593884716484,57.80622304358535,6.536827293881115,8.40363578290648,23.38271999491058,8.76978282,27.674755348160375,10.214321122476417,1.201469181389964,98.52942,98.81175,44.766487004592136,2.0459675901877836,91.99877544927602,7.889588029763667,0.1116365209603109,12.744800087034184
2025-09-05,7.337534849999999,3.8503803494711852,57.808288024689936,6.561591186173378,7.926180548225949,23.85355989143956,8.77019971,28.598264073735972,10.359763631881991,1.1952515237457444,98.52647,99.05798,44.80244750471624,2.0460288488971545,92.03068748222002,7.858872147402966,0.11044037037702566,12.70923352162037
2025-09-12,7.55581936,3.739144446671896,57.4782739379836,6.576812339251053,8.015559281448995,24.190209994644444,8.98223284,28.298168819567334,11.0950974858051,1.188783427982852,98.55152000000001,99.17756,44.79056233734396,2.07604103924526,92.00931138051793,7.8797361015939495,0.11095251788811905,12.704043132337597
2025-09-19,7.60042322,3.717200895557498,56.87663627236801,6.757415016686401,8.053461922874341,24.595285892513758,9.003601929999999,28.468779383275113,11.145233183359986,1.1846184968104974,100.64169000000001,101.80885,45.70172659064052,2.058113292811359,92.11361291282634,7.777133323871157,0.10925376330250267,12.395070527260595
2025-09-26,7.62502244,3.705208767883967,56.43646604140354,6.795397181808162,8.245409570230718,24.817518438673606,9.08029223,28.570728940075092,11.170202491192068,1.1908544927508435,100.58585000000001,101.37225000000001,45.700175521706086,2.0640080090788113,92.1427510980569,7.750553035963984,0.10669586597910176,12.423221106050118
2025-10-03,7.53422883,3.4814445634510944,56.55060001675049,6.884356736481018,8.166068006193012,24.917530677124386,9.04242195,27.671801057317168,11.373208934773507,1.2001788310430173,100.59334,101.76469,45.59582175122131,2.063884149785662,92.15314270598181,7.738332421589453,0.10852487242873732,12.387893324088477
2025-10-10,7.72915248,3.3936450429556024,56.20913885761508,6.966034263047686,8.155513448998484,25.275668387383142,9.20178981,29.57094409006067,11.791292481174375,1.1905302468557328,100.5007,101.39905,45.48959360482067,2.07042339008584,92.22024269458146,7.675160664720232,0.1045966406983103,15.365094643391627
2025-10-17,7.8568193,3.3385011158395863,55.82754296003728,7.041462821984464,8.100604273793085,25.69188882834559,9.311733199999999,29.91708382504228,11.82151750224115,1.185178485650039,98.54741,99.51507000000001,45.946220200003225,2.1166360435043394,92.0507718077272,7.841787178565015,0.1074309649784701,13.6784609607369
2025-10-24,7.83681074,3.3470248128003153,55.73423979357194,7.264392351524365,7.882246751820881,25.772096290282498,9.31007756,29.80287352192585,11.803817239090758,1.1879931605953267,98.506,99.80669999999999,45.7804194668345,2.147818407000589,92.08655330754348,7.807842559667838,0.10561415215611777,13.625848765664028
2025-10-31,7.80229075,3.3618331898231295,55.60329266119697,7.219313635549918,8.110310167562007,25.705250345867974,9.350465419999999,29.404665965177877,11.678642409224588,1.198425657234063,98.51814,100.1341,45.844440424880126,2.147604491924026,92.10975082414483,7.784081546645948,0.1061576426012717,13.581417319374717
2025-11-07,7.81149515,3.3578718921690682,55.357171155639776,7.223707102986551,8.256755302472408,25.804494546732197,9.38547382,29.679873743444098,11.707872849522127,1.2014951862320493,100.70377,102.10942,46.124519469330686,2.1016889437207764,92.34068707862603,7.555297052906579,0.10402566188310539,13.30030079497073
2025-11-14,7.97898662,3.287384883470327,54.85382202583515,7.344181258947893,8.408470047039632,26.10614178470699,9.54564225,30.520468017749145,12.202471656634733,1.1963476948404759,98.26611,99.81782000000001,45.9191983889461,2.1540793667318265,92.08352777089301,7.810970025191893,0.10551222216634262,11.113145929253914
2025-11-21,7.987337709999999,3.2839477874036205,54.762687754190374,7.403150730182411,8.520974381086987,26.029239347136613,9.60358447,29.965077924701166,12.050671430185274,1.2023511235760684,98.2062,99.88699000000001,45.64154808963182,2.155159246564881,92.14671500262446,7.749527741300444,0.10375725607509045,11.091604622383757
2025-11-28,8.01349473,3.2732285830055075,54.1994104487294,7.507671624811812,8.788551109460826,26.231138233992446,9.7054342,30.040437242879875,12.041860527991629,1.2111362803629122,98.24995,100.56625,45.38438950859517,2.154372597645088,92.13316594782046,7.7630417759437185,0.1037922762358147,11.041030166681168
2025-12-05,8.025444519999999,3.268354785162729,54.06377539820062,7.564005314437089,8.735367720167106,26.36849678203246,9.812035210000001,29.953815870988908,11.984003061888728,1.2226157922527139,98.30491,100.82352,45.15159008842997,2.1533817588561956,92.08454535211625,7.8110940780484555,0.10437048815593822,11.026781149201977
2025-12-12,8.15634903,3.215899651121232,53.92243213015124,7.549899565786483,8.839840440226968,26.47192821271407,9.928514609999999,30.302920911953013,12.423548521121631,1.2172743679165479,97.74367,100.05808999999999,44.89400694694603,2.1658180013089336,92.00724299254563,7.888047833013803,0.10470917444056747,10.534820322874443
2025-12-19,8.20985761,3.1949396988384553,53.48570460773193,7.64995594119689,8.894289215327815,26.775110536904904,10.0362103,30.45373966460852,12.442329439387764,1.2224585098498437,97.76254,100.31089999999999,45.32500894514402,2.1654715599656065,92.00470736480283,7.89030902922813,0.10498360596904224,10.512028104622729
2025-12-26,8.2546704,3.1775950739353562,53.258240207870685,7.798495140399547,8.721637026234264,27.044032551560136,10.139087519999999,30.68771744856188,12.479091523296262,1.2282849621712333,97.79701,100.28085,45.3561514815228,2.1648514612052043,91.95842476405016,7.936859330570092,0.10471590537974099,10.524132972546603
2026-01-02,8.213965289999999,3.193341957742799,53.274896295550334,7.738852278495568,8.886513203174248,26.906396265037046,10.16755038,30.299440424311925,12.37542645940644,1.2378370276750952,97.76653999999999,100.26544,45.60896805798794,2.165403419206612,91.99565672877912,7.900129895206165,0.10421337601470655,10.512236319912423
2026-01-09,8.442769,3.2129269437550643,52.911221543548095,7.645094044382832,9.126560610624312,27.104196857689704,10.39493571,30.52545747779329,12.699579649444507,1.23122351328101,97.72815,99.57631,45.682968520329105,2.1661107879357178,91.99358763143563,7.901979898632517,0.10443246993185426,10.568808986796158
2026-01-16,8.624156489999999,3.249013400033978,52.01760526031456,7.569799791515611,9.430644155669768,27.732937392466088,10.290011109999998,28.715812075265884,13.01739371980134,1.1931614554920953,101.1975,102.90994,46.37077991057092,2.091731515106599,92.28591523811986,7.614658020401138,0.0994267414790058,10.221082628169837
2026-01-23,8.68392938,3.3252228036888987,51.380765374211265,7.440191435550342,9.93126097946227,27.922559407087217,10.41812818,29.567666799845743,13.023596624628976,1.1997020846339492,101.23638000000001,102.81501,46.58057706132914,2.0960152862044255,92.23895421495364,7.661926016444485,0.09911976860188022,10.227777053175407
2026-01-30,8.80791931,3.362383209661806,50.69305908525631,7.324942557858197,10.126269424237039,28.49334572298664,10.62271416,30.26487479166059,12.762502027071395,1.2060412665156444,99.66531,101.08693,47.041764080200025,2.129727986598346,91.92758153798914,7.9682210153182025,0.10419744669266345,8.711590241034104
2026-02-06,8.68540314,3.5249486415894795,50.78695057556073,7.31199116222025,10.379706565929188,27.99640305470034,10.50117261,29.46694759643609,13.307090283129819,1.209059895174883,99.55189,101.17992,47.12365581406842,2.1317325065350343,92.0521581752585,7.846408654997948,0.10143316974356176,8.675169934904082
2026-02-13,8.87882175,3.420262378845482,50.27093172582274,7.355314121493654,10.843395521483467,28.110096252354662,10.64261872,31.12975703784303,13.500819924608912,1.1986521432306039,101.98563,104.23674000000001,47.28808362511464,2.0810676955174956,89.89103074405435,10.007411973935485,0.1015668755565456,8.43483785083839
2026-02-20,8.72584742,3.3473654298667532,50.79526086877188,6.856121602914757,10.575439560000923,28.425812538445694,10.4806009,27.042918528691338,13.686527471613319,1.2010983455862445,100.14534,102.17715,47.398261366929304,2.107327210632067,91.48255749940178,8.415041914948695,0.10240058564953124,6.857502568578451
2026-02-27,8.77336606,3.443216639247354,50.54272054390946,6.951550588782796,10.413004697993873,28.649507530066522,10.573606279999998,27.38157505898735,13.73623503219755,1.2051937885286412,100.15213,101.80883,47.412261726235876,2.10720431008307,91.4832632886558,8.414869319291853,0.10186739205233966,9.904789201486748
2026-03-06,8.81969988,4.304534226395921,50.52789290603389,6.858817966944245,9.55312971488549,28.755625185740442,10.621950179999999,27.621564592953117,14.120037042011429,1.2043437219544026,100.01403,100.16619,46.787045777477424,2.1098139930967688,91.61400668229469,8.283892998226246,0.10210031947905775,10.04649373206668
2026-03-13,8.83704763,4.713848079598955,51.079965379795055,6.748663523951154,8.171538620529082,29.28598439612574,10.540025739999999,27.819641263988032,14.127276423641142,1.192708943224288,99.97368,98.90799000000001,46.40258315988769,2.1105855061052075,91.6188671916192,8.280210729183759,0.10092207919703959,10.153679192146154
2026-03-20,8.874143199999999,4.694143317407815,51.4966181749242,6.666924757310655,8.07913613564406,29.063177614713275,10.47847797,26.304919810500948,14.14890791229205,1.1807875683142008,99.9624,98.09888000000001,46.14826174641666,2.110803662176979,91.61857913158642,8.280390153282076,0.10103071513150812,10.236161717646521
2026-03-27,8.7557064,4.88681301602347,52.09332179068955,6.749040031767168,7.500710393852403,28.770114767667405,10.339834699999999,25.85577020878293,14.04520324290561,1.1809252420798393,99.97247,96.98571000000001,46.28590250896072,2.110611051222402,91.57755302301751,8.32212291893311,0.10032405804937654,13.704730315424818
2026-04-03,8.80319143,5.072989762304874,52.09124698086908,6.771242733273153,7.078868668882281,28.985651854670618,10.47547563,25.881934323092814,14.020887660639806,1.1899634028519588,99.95279,98.11507,46.18833551319578,2.110986596772336,91.63082694636002,8.269667442524375,0.0995056111156013,13.553859406729321
2026-04-10,8.91762149,5.052748656189039,52.12137065037058,6.672289698180496,7.35535266590464,28.798238329355247,10.669159839999999,25.37413967546296,13.31808353524489,1.1964131749664562,100.05616,100.26147,46.5353457498269,2.1090255712391923,91.57460986757924,8.325371650744797,0.10001848167596186,13.304281963521783
2026-04-17,8.951254050000001,5.032646794333806,52.01357311493131,6.679977762445476,7.441372642082481,28.83242968620692,10.68226788,24.209580859153665,13.379426317101494,1.193382270275303,98.63737,99.17928,47.30742516756074,2.1446030039122093,91.36999179667367,8.528858043736555,0.10115015958978527,12.268328626705093
2026-04-24,8.98752974,5.012333900772161,51.869607499067925,6.652516178488884,7.504461509576045,28.96108091209498,10.72950169,25.888925205165865,13.340060343473418,1.1938209942435194,100.60983,100.41525,48.07554092875418,2.102498334407284,91.58087043551653,8.3193339657074,0.09979559877608231,12.104127610099063
2026-05-01,8.96256478,5.026295609101305,52.034666799920196,6.618106809376948,7.384487992509663,28.9364427890919,10.68459146,25.85581742027598,13.337897151567832,1.1921354793264882,100.57657,99.60356,48.04536483994234,2.1080953546139027,91.5944871849962,8.30567702600188,0.099825749200129,12.190738965555047
2026-05-08,9.07122265,4.944757915296016,52.003646608762274,6.653061370949813,7.408548394520997,28.989985710470904,10.85385004,27.09518895555407,13.57476466479723,1.1965145668649197,100.62388,100.4832,48.058015651950605,2.1072035783156045,91.56817259004491,8.329880019744595,0.10193743829814339,12.08562347592667
2026-05-15,9.211539689999999,4.869435676284863,52.24045492876773,6.668337766235038,7.2782424281124705,28.943529200599905,10.96458081,26.541096558346215,13.475666563125088,1.1903092402568807,100.58281,99.40517,48.29029930661114,2.117916570435843,91.58557849657116,8.31359173773356,0.10082976569528528,12.204465824061264
2026-05-22,9.11931018,4.918683443663719,52.3528991312367,6.590136294716976,7.186751268065761,28.951529862316843,10.8437211,24.899511201924955,12.079565473147403,1.1890944474925185,100.51548,98.76075,47.91121725728217,2.2435549230824945,91.63759894492497,8.262077799125663,0.10032325594935235,12.26838597317254
2026-05-29,9.11828723,4.91923525422877,52.40331259009922,6.56022951362983,7.119196002778254,28.998026639263923,10.882524859999998,24.86066932816545,12.066172390071618,1.1934834454650096,100.53517,99.03336,47.8568047380832,2.2431553057502165,91.61825873624807,8.281966803913347,0.09977445983858368,12.239572604625351
2026-06-05,9.11657241,4.920160558457079,52.374705374604716,6.597050217473126,6.991991302573332,29.116092546891757,10.97957793,25.05153729529565,12.041927917715505,1.2043537237697428,100.5198,99.64201,47.61226146490542,2.2782874617737003,91.63793464222572,8.262408596534735,0.09965676123956152,12.168691481766427
2026-06-12,9.24948478,4.849459301450951,52.87788959419208,6.814792769462777,7.051976791295396,28.405881543598806,11.10964662,24.707700760969573,12.42675664871868,1.2011097790032799,100.46052,99.94974,47.57298688081646,2.2894665486501564,91.69516599042679,8.20573420200993,0.09910981259180865,12.130785719824212
2026-06-19,9.12788246,4.9140641541521335,53.533032238454126,7.057604135713202,7.296731228942665,27.19856824273787,11.110153279999999,23.590109190644757,10.287532603949394,1.217166558474724,100.42394,100.16782,47.475303199615546,2.290220837780314,91.73150618631811,8.168841050948298,0.0996527627335805,12.099025415547628
2026-06-26,9.07261138,4.944001029172264,53.31022951850496,6.99999606948887,7.56382469453905,27.181948688294856,11.131612109999999,23.46387991104383,10.236713593140106,1.2269468671984491,97.83149,97.54776,47.990968961016534,2.3864810808871457,91.59326672391042,8.3050087464848,0.10173478099343336,9.851646003967698
2026-07-03,9.073853210000001,4.9433244027539205,52.7877407661965,7.262241461805617,7.799347241148504,27.207346128095445,11.187917279999999,22.940635759635004,10.264974367297947,1.2329841602099267,100.61961000000001,100.28891,48.96161891305283,2.335339999827071,91.77330773661812,8.128127028202819,0.09856523517904421,9.583951007145256
2026-07-10,9.27700276,4.8350745559118495,52.55539344045641,7.387508958766334,8.214097911942412,27.007925132922995,11.34081332,25.197082337653715,10.18882233042524,1.2224652307853794,100.635,99.99307,48.98101058279923,2.3399910567893873,91.75864887436698,8.143204324059656,0.09814680157334904,11.340107003426038
2026-07-17,9.26680149,4.840397201602297,52.39863576704285,7.35092027961419,8.308338867848134,27.10170788389254,11.2055694,27.444220014379635,10.348924348279882,1.2092165146833205,100.65968,99.66165,48.892188014108534,2.3593359327190395,91.72973756705815,8.171468162527914,0.0987842364640762,11.37679452194445
2026-07-24,9.33571134,4.796099447522121,52.21502178536724,6.991023246440695,8.731499510994949,27.266356009674997,11.24413815,25.587700935164783,8.572095407774762,1.204422217064822,100.62105000000001,98.73096000000001,48.70198631399692,2.380038769223736,91.73970353372437,8.162454816604638,0.09783152113582204,11.468997310367216
2026-07-31,9.3358355,4.79603566279633,51.96273841800233,6.972417412453337,8.798682024763611,27.470126481984387,11.30459746,25.570813381266568,8.557886412348203,1.2108822461578292,100.65325,98.94505000000001,48.574944177162685,2.3793469162694696,91.70071671094209,8.20136024995692,0.09793314572078139,11.451962478163386
2026-08-07,9.39266844,4.7670159216223755,51.53121895996576,7.062001647744739,8.961342086935202,27.678421383731923,11.45149079,25.512770050014392,8.54101555802762,1.219194615795466,100.71666,99.89084,48.667817221103235,2.3779680541431776,91.66629292535731,8.232786910191164,0.10092016445151528,11.36222300262967
2026-08-14,9.45296842,4.674320069293112,51.47850382853601,7.143741626929079,8.944375168027907,27.759059307213903,11.48921121,24.244045470898783,9.416258698929429,1.2154077639455396,100.70575000000001,99.96439,48.74585612043006,2.3782058124784333,91.69589290746435,8.204261537533517,0.09984555500213625,11.347290770243283
2026-08-21,9.62062342,4.644834128639036,51.588471488056655,7.148527906936825,8.792104036018905,27.826062440348576,11.705956689999999,26.140056733799515,9.049573468949484,1.2167565633704016,100.82262,99.79561,48.78570900061911,2.3756970410013145,91.57256516594266,8.326809165252861,0.10062566880446946,11.38506880362084
2026-08-28,9.65180234,4.728919883786182,51.18098491851212,7.2284660980738655,8.694026363577603,28.167602736050227,11.839496839999999,26.126743828752097,9.040286377575486,1.2266617594243026,100.78833,99.81349,48.63355707947537,2.3813967351180443,91.61199553286835,8.288068075768114,0.0999363913635321,11.375697951819735
2026-09-04,9.56959938,4.6820768791681635,50.99723307330343,7.183873981566821,8.821860210411442,28.314955855550128,11.81305521,25.722124513798832,9.068667765923358,1.2344357105156056,100.76237,99.4707,48.50215412757758,2.5208914796267696,91.63610992985875,8.261779599419729,0.10210041750987979,11.401427757118428
2026-09-11,9.566224609999999,4.78651734270747,50.516495137991534,7.234330137686366,8.891957639284408,28.57069974233023,11.81145996,26.64065713007759,9.104306780378739,1.234704435818176,100.78278,98.65202000000001,48.44504190100729,2.5204206512263307,91.60541264132249,8.290230651131116,0.10436684418626196,11.488937429873465
