tarih,n3a,n6a,n1y,n2y,n3y,n5y,n7y,n9y,par2y,nokta,vade_min,vade_maks,nokta_kisa,nokta_orta,nokta_uzun,sapma_medyan,sapma_maks,egim_2y9y,egim_2y5y,egim_2y3a,kelebek_1_2_5,kelebek_2_5_9,f_1y1y,f_2y1y,f_2y3y,f_5y4y,tlref,politika,aofm,koridor_alt,koridor_ust,bist_on,politika_ger,fon_top,aofm_ham,aofm_gecerli,politika_birlesik,tlref_bilesik,aofm_bilesik,politika_bilesik_gercek,carry_2y_tlref,carry_2y_politika,carry_2y_aofm,carry_3a_tlref,carry_2y_tlref_basit,carry_2y_aofm_basit,konvansiyon_farki_tlref,pka_12a,pka_24a,pka_5y,pka_faiz_12a,pka_faiz_24a,tufe_yillik,pka_12a_n,pka_ort_1y,pka_ort_2y,pka_ort_3y,pka_ort_5y,pka_ort_7y,reel_ileri,reel_geriye,reel_ileri_2y,reel_ileri_basit,fisher_basit_fark,reel_makas,r1y,r2y,r3y,r5y,r7y,be_1y,be_2y,be_3y,be_5y,be_7y,prim_1y,prim_2y,prim_3y,prim_5y,prim_7y,pc1,pc2,pc3
2017-09-18,11.767881,11.672597,11.663866,11.407317,11.134960,10.794616,10.620646,10.525620,11.423238,233.000000,0.043836,9.901370,45.000000,137.000000,51.000000,0.003519,0.044245,-0.881697,-0.612701,-0.360564,0.356152,-0.343705,11.151358,10.592241,10.388022,10.190293,,,11.990000,7.250000,9.250000,,,121508.100000,11.990000,True,,,12.736191,,,,-1.328874,,,-0.582683,,8.370000,7.920000,,8.070000,8.050000,10.679301,55.000000,8.370000,8.144766,8.144766,8.144766,8.144766,3.039463,0.889565,3.016837,3.293866,0.254403,2.149898,,,,,,,,,,,,,,,,-18.848191,-1.844341,0.124106
2017-09-19,11.790256,11.654546,11.637376,11.415355,11.156781,10.816260,10.640752,10.535146,11.429714,233.000000,0.041096,9.898630,47.000000,135.000000,51.000000,0.003330,0.078890,-0.880209,-0.599095,-0.374901,0.377075,-0.317981,11.193776,10.641432,10.418654,10.184755,,,12.000000,7.250000,9.250000,,,123564.600000,12.000000,True,,,12.747462,,,,-1.332107,,,-0.584645,,8.370000,7.920000,,8.070000,8.050000,10.679301,55.000000,8.370000,8.144766,8.144766,8.144766,8.144766,3.015018,0.865631,3.024269,3.267376,0.252357,2.149388,,,,,,,,,,,,,,,,-18.836029,-1.817864,0.096018
2017-09-20,11.929804,11.590055,11.612718,11.437355,11.194065,10.857997,10.669057,10.560601,11.448377,232.000000,0.153425,9.895890,46.000000,135.000000,51.000000,0.004374,0.043684,-0.876754,-0.579357,-0.492450,0.403994,-0.281961,11.262267,10.709076,10.473433,10.189978,,,11.990000,7.250000,9.250000,,,122930.600000,11.990000,True,,,12.736191,,,,-1.298836,,,-0.552645,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.011276,0.843352,3.049348,3.262718,0.251442,2.167924,,,,,,,,,,,,,,,,-18.770744,-1.815509,0.026686
2017-09-21,11.849995,11.738112,11.641768,11.432027,11.187546,10.843605,10.665021,10.557521,11.446429,232.000000,0.150685,9.893151,46.000000,135.000000,51.000000,0.003236,0.060021,-0.874506,-0.588422,-0.417968,0.378682,-0.302338,11.222680,10.700192,10.453050,10.200954,,,11.990000,7.250000,9.250000,,,120698.100000,11.990000,True,,,12.736191,,,,-1.304164,,,-0.557973,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.038087,0.869599,3.044421,3.291768,0.253680,2.168488,,,,,,,,,,,,,,,,-18.739248,-1.838028,0.052825
2017-09-22,11.990537,11.816466,11.711985,11.498308,11.251990,10.934987,10.766226,10.666788,11.513372,232.000000,0.147945,9.890411,46.000000,136.000000,50.000000,0.003443,0.067058,-0.831520,-0.563320,-0.492229,0.349643,-0.295121,11.285039,10.760985,10.561022,10.332450,,,12.000000,7.250000,9.250000,,,125255.100000,12.000000,True,,,12.747462,,,,-1.249154,,,-0.501692,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.102894,0.933042,3.105713,3.361985,0.259092,2.169852,,,,,,,,,,,,,,,,-18.511945,-1.818460,-0.014723
2017-09-25,11.972256,11.850738,11.866922,11.561718,11.267644,10.952604,10.812446,10.739664,11.580306,232.000000,0.139726,9.882192,46.000000,136.000000,50.000000,0.003744,0.077501,-0.822054,-0.609114,-0.410538,0.303911,-0.396175,11.257347,10.681820,10.548376,10.474065,,,11.990000,7.250000,9.250000,,,117916.300000,11.990000,True,,,12.736191,,,,-1.174473,,,-0.428282,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.245890,1.073029,3.164350,3.516922,0.271032,2.172862,,,,,,,,,,,,,,,,-18.392105,-1.791017,0.072352
2017-09-26,12.122162,11.771841,11.779880,11.607030,11.381884,11.075928,10.913929,10.820426,11.618690,232.000000,0.136986,9.879452,49.000000,133.000000,50.000000,0.003506,0.079215,-0.786604,-0.531102,-0.515132,0.358253,-0.275601,11.434448,10.932955,10.723264,10.501875,,,11.990000,7.250000,9.250000,,,117971.800000,11.990000,True,,,12.736191,,,,-1.129161,,,-0.382970,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.165556,0.994385,3.206252,3.429880,0.264324,2.171171,,,,,,,,,,,,,,,,-18.280676,-1.676734,-0.065708
2017-09-27,12.106729,11.786822,11.813630,11.594525,11.345031,11.033481,10.877999,10.790724,11.608468,232.000000,0.134247,9.876712,49.000000,133.000000,50.000000,0.003479,0.118228,-0.803801,-0.561044,-0.512204,0.341939,-0.318287,11.375849,10.847717,10.661020,10.488024,,,11.980000,7.250000,9.250000,,,115502.700000,11.980000,True,,,12.724922,,,,-1.130397,,,-0.385475,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.196705,1.024878,3.194688,3.463630,0.266925,2.171826,,,,,,,,,,,,,,,,-18.304065,-1.730264,-0.027054
2017-09-28,11.985542,12.269236,11.822103,11.596028,11.343862,11.037780,10.882051,10.794104,11.616728,232.000000,0.131507,9.873973,49.000000,133.000000,50.000000,0.003414,0.040700,-0.801924,-0.558247,-0.389514,0.332172,-0.314571,11.370410,10.841238,10.667168,10.490260,,,11.980000,7.250000,9.250000,,,115203.700000,11.980000,True,,,12.724922,,,,-1.128894,,,-0.383972,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.204525,1.032534,3.196077,3.472103,0.267578,2.171991,,,,,,,,,,,,,,,,-18.141946,-1.822434,-0.053897
2017-09-29,12.091595,12.169890,11.815479,11.594204,11.342359,11.035622,10.878421,10.791801,11.613608,232.000000,0.128767,9.871233,49.000000,134.000000,49.000000,0.003479,0.155363,-0.802402,-0.558582,-0.497391,0.337306,-0.314761,11.373366,10.840373,10.664788,10.487778,,,11.990000,7.250000,9.250000,,,120164.700000,11.990000,True,,,12.736191,,,,-1.141988,,,-0.395796,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.198411,1.026549,3.194391,3.465479,0.267067,2.171862,,,,,,,,,,,,,,,,-18.141820,-1.847775,-0.083824
2017-10-02,12.196898,11.869845,11.839862,11.581724,11.313788,11.002808,10.858642,10.773511,11.598716,232.000000,0.120548,9.863014,49.000000,134.000000,49.000000,0.003764,0.061243,-0.808213,-0.578916,-0.615175,0.320777,-0.349618,11.324181,10.779847,10.618534,10.487555,,,11.980000,7.250000,9.250000,,,115812.200000,11.980000,True,,,12.724922,,,,-1.143198,,,-0.398276,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.220916,1.048580,3.182850,3.489862,0.268946,2.172336,,,,,,,,,,,,,,,,-18.242563,-1.844705,-0.057312
2017-10-03,11.960129,11.870492,11.845450,11.581805,11.312510,11.000385,10.855067,10.772450,11.598285,232.000000,0.117808,9.860274,50.000000,133.000000,49.000000,0.003138,0.062823,-0.809355,-0.581420,-0.378324,0.317775,-0.353484,11.318782,10.775869,10.614456,10.488188,,,11.970000,7.250000,9.250000,,,113229.700000,11.970000,True,,,12.713653,,,,-1.131848,,,-0.388195,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.226073,1.053628,3.182925,3.495450,0.269377,2.172445,,,,,,,,,,,,,,,,-18.352192,-1.725992,0.045780
2017-10-04,12.284569,11.798390,11.822540,11.582174,11.322855,11.014960,10.866869,10.780232,11.597042,232.000000,0.115068,9.857534,50.000000,133.000000,49.000000,0.003114,0.094943,-0.801942,-0.567213,-0.702395,0.326847,-0.332485,11.342324,10.806025,10.638421,10.487518,,,11.960000,7.250000,9.250000,,,109115.900000,11.960000,True,,,12.702386,,,,-1.120213,,,-0.377826,,8.350000,7.930000,,8.100000,8.090000,10.679301,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.204929,1.032929,3.183266,3.472540,0.267612,2.172000,,,,,,,,,,,,,,,,-18.232187,-1.851774,-0.096644
2017-10-05,12.185269,12.389394,11.827253,11.598188,11.344816,11.038052,10.879923,10.794972,11.620501,232.000000,0.112329,9.854795,50.000000,133.000000,49.000000,0.003364,0.058488,-0.803216,-0.560136,-0.587082,0.331071,-0.317056,11.369592,10.839796,10.666191,10.491870,,,11.960000,7.250000,9.250000,,,109062.600000,11.960000,True,,,12.702386,,,,-1.104199,,,-0.361812,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.209278,0.565435,3.198075,3.477253,0.267975,2.643843,,,,,,,,,,,,,,,,-17.992837,-1.966042,-0.151893
2017-10-06,12.517160,12.237366,11.805615,11.598439,11.343551,11.035621,10.876842,10.792645,11.618036,232.000000,0.109589,9.852055,50.000000,133.000000,49.000000,0.003137,0.071785,-0.805795,-0.562818,-0.918721,0.355642,-0.319842,11.391648,10.835518,10.661987,10.489672,,,11.970000,7.250000,9.250000,,,113607.700000,11.970000,True,,,12.713653,,,,-1.115214,,,-0.371561,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.189308,0.545976,3.198308,3.455615,0.266307,2.643332,,,,,,,,,,,,,,,,-17.916181,-2.088997,-0.273358
2017-10-09,12.420938,12.311085,11.875538,11.599276,11.352191,11.054541,10.906131,10.825574,11.622761,232.000000,0.101370,9.843836,50.000000,133.000000,49.000000,0.003090,0.109164,-0.773702,-0.544735,-0.821662,0.268473,-0.315768,11.323696,10.859660,10.692862,10.540029,,,11.970000,7.250000,9.250000,,,113201.000000,11.970000,True,,,12.713653,,,,-1.114377,,,-0.370724,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.253842,0.608857,3.199081,3.525538,0.271696,2.644985,,,,,,,,,,,,,,,,-17.882790,-2.045350,-0.228230
2017-10-10,12.690896,12.481774,12.352201,12.112114,11.810047,11.404439,11.189418,11.061292,12.130367,232.000000,0.098630,9.841096,50.000000,133.000000,49.000000,0.004245,0.047127,-1.050822,-0.707675,-0.578781,0.467588,-0.364528,11.872540,11.208351,10.935139,10.633844,,,11.970000,7.250000,9.250000,,,112007.000000,11.970000,True,,,12.713653,,,,-0.601539,,,0.142114,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.693772,1.037517,3.673318,4.002201,0.308430,2.656254,,,,,,,,,,,,,,,,-16.955604,-1.735420,-0.050783
2017-10-11,12.400339,12.379621,12.273564,12.164543,11.940749,11.542073,11.302588,11.151100,12.174815,232.000000,0.095890,9.838356,50.000000,133.000000,49.000000,0.003855,0.051725,-1.013442,-0.622470,-0.235797,0.513448,-0.231497,12.055627,11.494500,11.129013,10.664311,,,11.960000,7.250000,9.250000,,,108898.000000,11.960000,True,,,12.702386,,,,-0.537844,,,0.204543,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.621195,0.966800,3.721800,3.923564,0.302370,2.654395,,,,,,,,,,,,,,,,-17.041174,-1.366387,-0.002058
2017-10-12,12.340964,12.304006,12.280662,12.165737,11.939853,11.547462,11.298960,11.148635,12.175093,232.000000,0.093151,9.835616,50.000000,133.000000,49.000000,0.003817,0.051784,-1.017102,-0.618275,-0.175227,0.503349,-0.219447,12.050929,11.489448,11.137174,10.652105,,,11.940000,7.250000,9.250000,,,101853.000000,11.940000,True,,,12.679856,,,,-0.514118,,,0.225737,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.627746,0.973183,3.722904,3.930662,0.302917,2.654563,,,,,,,,,,,,,,,,-17.098327,-1.310836,0.038608
2017-10-13,12.283533,12.316991,12.253026,12.050827,11.794083,11.414384,11.203774,11.077372,12.065133,232.000000,0.090411,9.832877,50.000000,133.000000,49.000000,0.003816,0.218411,-0.973455,-0.636442,-0.232706,0.434243,-0.299430,11.848992,11.282359,10.992099,10.657540,,,11.950000,7.250000,9.250000,,,103578.000000,11.950000,True,,,12.691120,,,,-0.640294,,,0.100827,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.602239,0.948329,3.616643,3.903026,0.300787,2.653910,,,,,,,,,,,,,,,,-17.284707,-1.464497,0.054089
2017-10-16,12.428357,12.269072,12.246356,12.053418,11.804096,11.424327,11.209104,11.083511,12.066882,232.000000,0.082192,9.824658,50.000000,133.000000,49.000000,0.003629,0.082245,-0.969907,-0.629090,-0.374939,0.436152,-0.288274,11.860811,11.307115,11.006897,10.658956,,,11.960000,7.250000,9.250000,,,109045.500000,11.960000,True,,,12.702386,,,,-0.648969,,,0.093418,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.596083,0.942331,3.619039,3.896356,0.300273,2.653752,,,,,,,,,,,,,,,,-17.232788,-1.511784,-0.004443
2017-10-17,12.197891,12.352844,12.249369,12.056416,11.814869,11.431787,11.221458,11.091025,12.070993,232.000000,0.079452,9.821918,50.000000,133.000000,49.000000,0.004022,0.061343,-0.965391,-0.624629,-0.141475,0.431677,-0.283868,11.863795,11.333335,11.017303,10.666538,,,11.950000,7.250000,9.250000,,,102968.500000,11.950000,True,,,12.691120,,,,-0.634704,,,0.106416,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.598864,0.945041,3.621812,3.899369,0.300505,2.653823,,,,,,,,,,,,,,,,-17.292266,-1.406213,0.074262
2017-10-18,12.066612,12.430187,12.226662,12.073332,11.839055,11.464115,11.243142,11.112063,12.086627,232.000000,0.076712,9.819178,50.000000,133.000000,49.000000,0.003416,0.049974,-0.961270,-0.609217,0.006720,0.455888,-0.257165,11.920212,11.371969,11.059811,10.673560,,,11.940000,7.250000,9.250000,,,100142.300000,11.940000,True,,,12.679856,,,,-0.606523,,,0.133332,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.577907,0.924620,3.637455,3.876662,0.298755,2.653286,,,,,,,,,,,,,,,,-17.300514,-1.323317,0.096815
2017-10-19,12.298396,12.159468,12.184395,12.095047,11.898660,11.531337,11.296619,11.150840,12.101428,232.000000,0.073973,9.816438,50.000000,133.000000,49.000000,0.002675,0.233378,-0.944207,-0.563711,-0.203348,0.474362,-0.183214,12.005770,11.506917,11.157106,10.677044,,,11.960000,7.250000,9.250000,,,107976.000000,11.960000,True,,,12.702386,,,,-0.607339,,,0.135047,,8.350000,7.930000,,8.100000,8.090000,11.198498,62.000000,8.350000,8.139796,8.139796,8.139796,8.139796,3.538897,0.886610,3.657535,3.834395,0.295498,2.652287,,,,,,,,,,,,,,,,-17.270397,-1.267334,-0.002101
2017-10-20,12.250651,12.233327,12.164572,12.109721,11.921370,11.555080,11.310488,11.164182,12.115569,232.000000,0.071233,9.813699,50.000000,133.000000,49.000000,0.002536,0.094687,-0.945539,-0.554641,-0.140930,0.499790,-0.163744,12.054897,11.545616,11.186844,10.677486,,,11.970000,7.250000,9.250000,,,112538.500000,11.970000,True,,,12.713653,,,,-0.603933,,,0.139721,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.358433,0.868783,3.565884,3.644572,0.286139,2.489650,,,,,,,,,,,,,,,,-17.245528,-1.235624,-0.007445
2017-10-23,12.318932,12.275228,12.155919,12.116367,11.954262,11.582701,11.339662,11.186275,12.121731,232.000000,0.063014,9.805479,50.000000,133.000000,49.000000,0.003622,0.099886,-0.930092,-0.533666,-0.202565,0.494114,-0.137241,12.076829,11.630756,11.228335,10.692723,,,11.970000,7.250000,9.250000,,,110616.700000,11.970000,True,,,12.713653,,,,-0.597286,,,0.146367,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.350460,0.861002,3.572024,3.635919,0.285459,2.489458,,,,,,,,,,,,,,,,-17.170769,-1.243751,-0.060747
2017-10-24,12.436997,12.435136,12.307388,12.216054,12.063890,11.722329,11.489303,11.348888,12.224295,232.000000,0.060274,9.802740,50.000000,133.000000,49.000000,0.003659,0.058333,-0.867167,-0.493725,-0.220943,0.402391,-0.120284,12.124795,11.760179,11.394387,10.883841,,,11.950000,7.250000,9.250000,,,105079.700000,11.950000,True,,,12.691120,,,,-0.475066,,,0.266054,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.490037,0.997217,3.664114,3.787388,0.297351,2.492820,,,,,,,,,,,,,,,,-16.829609,-1.180351,-0.106108
2017-10-25,12.509248,12.348683,12.280200,12.255880,12.136388,11.799286,11.553246,11.394586,12.258854,232.000000,0.057534,9.800000,50.000000,133.000000,49.000000,0.004713,0.070857,-0.861294,-0.456594,-0.253369,0.432274,-0.051893,12.231565,11.897785,11.495922,10.890770,,,11.960000,7.250000,9.250000,,,108162.700000,11.960000,True,,,12.702386,,,,-0.446507,,,0.295880,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.464983,0.972767,3.700904,3.760200,0.295217,2.492217,,,,,,,,,,,,,,,,-16.769532,-1.086095,-0.158269
2017-10-26,12.633073,12.400603,12.263421,12.257679,12.150148,11.823375,11.567554,11.410190,12.260802,232.000000,0.054795,9.797260,50.000000,133.000000,49.000000,0.003975,0.216223,-0.847489,-0.434304,-0.375394,0.428561,-0.021118,12.251937,11.935395,11.534773,10.895854,,,11.960000,7.250000,9.250000,,,105784.700000,11.960000,True,,,12.702386,,,,-0.444707,,,0.297679,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.449522,0.957678,3.702566,3.743421,0.293899,2.491844,,,,,,,,,,,,,,,,-16.680855,-1.141833,-0.237750
2017-10-27,12.780086,12.679853,12.697364,12.633598,12.451303,12.056371,11.795484,11.629355,12.638394,232.000000,0.052055,9.794521,50.000000,133.000000,49.000000,0.003095,0.079840,-1.004243,-0.577227,-0.146488,0.513462,-0.150211,12.569869,12.087599,11.673198,11.097872,,,11.950000,7.250000,9.250000,,,104508.900000,11.950000,True,,,12.691120,,,,-0.057522,,,0.683598,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.849395,1.347919,4.049837,4.177364,0.327968,2.501476,,,,,,,,,,,,,,,,-15.933561,-0.963149,-0.075188
2017-10-30,12.797522,13.049073,13.109898,13.037923,12.794029,12.321966,12.022992,11.841220,13.043282,232.000000,0.043836,9.786301,50.000000,133.000000,49.000000,0.002633,0.090212,-1.196703,-0.715957,0.240401,0.643982,-0.235212,12.965994,12.307817,11.847182,11.243180,,,11.950000,7.250000,9.250000,,,105365.900000,11.950000,True,,,12.691120,,,,0.346803,,,1.087923,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.229541,1.718908,4.423348,4.589898,0.360357,2.510633,,,,,,,,,,,,,,,,-15.182321,-0.708199,0.124918
2017-10-31,12.739398,12.823348,12.792266,12.637239,12.425894,12.064820,11.836124,11.701907,12.648675,232.000000,0.041096,9.783562,50.000000,133.000000,49.000000,0.003322,0.241570,-0.935333,-0.572419,-0.102159,0.417393,-0.209506,12.482426,12.004393,11.684824,11.249917,,,11.960000,7.250000,9.250000,,,109408.800000,11.960000,True,,,12.702386,,,,-0.065147,,,0.677239,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,3.936846,1.433264,4.053201,4.272266,0.335419,2.503583,,,,,,,,,,,,,,,,-15.843308,-0.985932,-0.056298
2017-11-01,12.580983,12.854000,12.935198,12.771591,12.517441,12.098297,11.854897,11.703073,12.782065,230.000000,0.134247,9.780822,48.000000,133.000000,49.000000,0.002869,0.120242,-1.068518,-0.673294,0.190608,0.509687,-0.278069,12.608221,12.010859,11.651670,11.211001,,,11.960000,7.250000,9.250000,,,109688.900000,11.960000,True,,,12.702386,,,,0.069205,,,0.811591,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.068557,1.561802,4.177314,4.415198,0.346641,2.506755,,,,,,,,,,,,,,,,-15.744252,-0.847223,0.135439
2017-11-02,12.622649,12.850162,12.917671,12.773535,12.535391,12.122841,11.869741,11.719137,12.783206,230.000000,0.131507,9.778082,48.000000,133.000000,49.000000,0.003075,0.043631,-1.054397,-0.650693,0.150886,0.506557,-0.246989,12.629582,12.060609,11.691133,11.216551,,,11.960000,7.250000,9.250000,,,110048.900000,11.960000,True,,,12.702386,,,,0.071148,,,0.813535,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.052406,1.546040,4.179109,4.397671,0.345265,2.506366,,,,,,,,,,,,,,,,-15.717069,-0.839974,0.099025
2017-11-03,12.586537,12.893452,13.023060,12.876472,12.606551,12.156401,11.890557,11.726432,12.885827,230.000000,0.128767,9.775342,48.000000,133.000000,49.000000,0.003211,0.111309,-1.150040,-0.720071,0.289935,0.573483,-0.290102,12.730074,12.068646,11.678908,11.191288,,,11.970000,7.250000,9.250000,,,112696.900000,11.970000,True,,,12.713653,,,,0.162818,,,0.906472,,8.520000,7.980000,,8.010000,8.030000,11.198498,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.149521,1.640815,4.274201,4.503060,0.353539,2.508705,,,,,,,,,,,,,,,,-15.590445,-0.776806,0.200086
2017-11-06,12.671502,12.982620,13.175584,13.069975,12.788390,12.281717,11.973663,11.790879,13.076269,230.000000,0.120548,9.767123,48.000000,133.000000,49.000000,0.003946,0.104138,-1.279096,-0.788258,0.398473,0.682650,-0.297420,12.964465,12.227320,11.759267,11.180347,,,11.960000,7.250000,9.250000,,,109456.900000,11.960000,True,,,12.702386,,,,0.367589,,,1.109975,,8.520000,7.980000,,8.010000,8.030000,11.898858,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.290070,1.140964,4.452958,4.655584,0.365514,3.149106,,,,,,,,,,,,,,,,-15.253812,-0.666822,0.269887
2017-11-07,12.957810,13.137039,13.411250,13.395862,13.096715,12.518815,12.162156,11.943572,13.395081,230.000000,0.117808,9.764384,48.000000,133.000000,49.000000,0.003991,0.140301,-1.452290,-0.877048,0.438052,0.861660,-0.301805,13.380476,12.500788,11.937888,11.228652,,,11.950000,7.250000,9.250000,,,106336.900000,11.950000,True,,,12.691120,,,,0.704742,,,1.445862,,8.520000,7.980000,,8.010000,8.030000,11.898858,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.507234,1.351571,4.754009,4.891250,0.384016,3.155663,,,,,,,,,,,,,,,,-14.608172,-0.519338,0.288294
2017-11-08,12.620908,13.139546,13.486660,13.452792,13.136711,12.543814,12.178654,11.963526,13.452423,230.000000,0.115068,9.761644,48.000000,133.000000,49.000000,0.003659,0.067656,-1.489267,-0.908978,0.831884,0.875111,-0.328689,13.418935,12.507187,11.941878,11.242371,,,11.940000,7.250000,9.250000,,,102756.900000,11.940000,True,,,12.679856,,,,0.772937,,,1.512792,,8.520000,7.980000,,8.010000,8.030000,11.898858,54.000000,8.520000,8.249663,8.249663,8.249663,8.249663,4.576723,1.418961,4.806601,4.966660,0.389937,3.157761,,,,,,,,,,,,,,,,-14.684813,-0.309324,0.483476
