tarih,seri,aylik_ham,aylik_sa,saar3_ham,saar3_sa,saar6_ham,saar6_sa,yillik,ecb3,saar3_aritmetik,saar3_basit,saar6_aritmetik,saar6_basit
2013-08-01,enerji,0.328737013495628,0.45676291921694645,9.572029140975967,14.475306181300883,0.650871959660404,4.670342112572401,9.15820337890958,9.23524737868564,14.491134755629375,13.609314536587114,4.712616783378909,4.613789814248714
2013-09-01,enerji,1.383069457899877,0.8965808981285406,12.3416494899375,12.310135509366127,4.042026747561667,7.380097177630907,8.04368228630472,12.538356151066509,12.323878168670666,11.678086200940108,7.417002087297098,7.176201256390646
2013-10-01,enerji,-0.3833210827795419,-1.530217514355181,5.412316905794468,-0.7719560707340034,5.302510112437964,4.883196606190809,2.142508450692393,8.434084668367635,-0.7052051083915711,-0.7074947880387761,4.954855203061137,4.845769819053625
2013-11-01,enerji,0.24521662791223697,0.5903465392137042,5.061745771097792,-0.24310350352201304,7.293190227677249,6.8630023447341815,2.6818153423183277,3.5864621774930328,-0.17302294521069905,-0.1731603080517452,6.928843981283617,6.718077114267684
2013-12-01,enerji,2.344568237062905,2.036855160778428,9.104349136216916,4.343497863233892,10.711167225753027,8.25355599028168,5.14614717291475,1.1025149602652773,4.477268715873262,4.387936742547804,8.335470662437627,8.033011471743956
2014-01-01,enerji,0.7538150454157622,-0.28835170789580644,14.172057140710237,9.707686997178744,9.704790547646658,4.336375175363516,5.412990798284123,4.531966117340991,9.76715930811547,9.355399968385303,4.410682829214885,4.323952590173263
2014-02-01,enerji,-0.007298081727280525,0.8459023283571288,13.026012499008388,10.826818561013951,8.971143844100936,5.146276530484051,4.728413748850113,8.249184545003674,10.885735171065836,10.377623124959001,5.22325559956105,5.102231408453628
2014-03-01,enerji,-0.5365381983418183,-0.6617873954274045,0.8262224362429071,-0.44066834065285,4.883646841486766,1.9233482096329135,4.461989211692563,6.551054285091018,-0.41615123292145784,-0.41694709986432876,2.003663214518414,1.9854948213417378
2014-04-01,enerji,-0.9834498074337894,-0.5047418223209421,-5.950029878481821,-1.3020973597895447,3.6237355184422393,4.057285233328223,4.459750417657804,2.871754859691378,-1.2749955660074086,-1.2825075575648714,4.111965649959415,4.036446205410216
2014-05-01,enerji,-0.5410793858810825,-0.2335769114112929,-7.942237702591082,-5.4606730332041,2.0045184884360134,2.3596250316962664,4.615439617020134,-2.4265176165813584,-5.4588824418344455,-5.600424516638558,2.4149233678553372,2.3885993041602216
2014-06-01,enerji,0.4061598476973627,1.0450405421450482,-4.402274278116569,1.206207373873358,-1.8228256770772666,0.37939213763014124,4.25598095177564,-1.8896071423511684,1.233809872975522,1.2268872336512526,0.4057225832297062,0.40497006689346193
2014-07-01,enerji,0.7125278517997158,0.983805970438878,2.3176090435998997,7.400067955170053,-1.9032718514233604,2.957085480268695,3.7385223287330183,0.9207482354252505,7.422209946331093,7.181078404690533,2.9894809840534053,2.9492854235628307
2014-08-01,enerji,-0.43849766051519135,-0.20741106150490296,2.740383237199584,7.512784026218711,-2.747494744891943,0.8175889523510005,2.945212318755086,5.332982587356105,7.534026177923159,7.285741804316093,0.8459207777203215,0.8426586438387673
2014-09-01,enerji,-0.15914821332606577,-0.7399404869609216,0.4460498395300938,0.11478592801972276,-2.0080925667530725,0.6590174093811907,1.3792316628624457,4.950577842296067,0.14591518186830577,0.1458176878922135,0.6885156977956441,0.6863524607717331
2014-10-01,enerji,2.617145494577855,1.5076020604815055,8.2626352220055,2.208157139795408,5.248154305313291,4.771957232776369,4.432786544925538,3.2257493512797497,2.2641638519024454,2.2410020480627235,4.814105257994661,4.711040226376628
2014-11-01,enerji,-1.4377539446940868,-1.19050547740005,3.9812887322498103,-1.7602815445580289,3.3589737461109603,2.7717161143884894,2.6795127979819977,0.17928489916383406,-1.6783252456256226,-1.691375615517865,2.8333242691943594,2.797183094399114
2014-12-01,enerji,-1.8582324676580386,-2.1082769070673413,-2.9182520674126855,-7.066375300279038,-1.2504273865179494,-3.5426003754637225,-1.5370424738930355,-2.2466307232914096,-6.934064168798715,-7.164721295943544,-3.4535490082167497,-3.509451804025665
2015-01-01,enerji,-0.784257491644158,-1.7462650151894743,-15.163993664032983,-18.42165762335618,-4.1638397699357625,-8.68750339172606,-3.0401435804897403,-9.315582664922061,-18.414447820351576,-20.18018959862746,-8.60988286621721,-8.96959377528237
2015-02-01,enerji,1.1442761285941572,2.1168448440073373,-5.918747331186724,-6.938571008775607,-1.0925184930501763,-4.384475198015114,-1.9234973858460847,-10.968704951446384,-6.7335718650371685,-6.950788312997913,-4.236522041841906,-4.321081964257889
2015-03-01,enerji,1.6039631186986147,1.5409550919761816,8.076228928934492,7.733507888086799,2.431583090292122,0.06030876254523587,0.18715590545947958,-6.47545305363364,7.919870825386255,7.6461396831761785,0.2409749337925149,0.24070919361631749
2015-04-01,enerji,0.43219616392817795,0.7904989819039088,13.474864619530535,19.297930021744847,-1.88397514251053,-1.34845475037505,1.6195381018089705,6.115281400849915,19.318439567876776,17.79319567154971,-1.1869898990221395,-1.193496963538876
2015-05-01,enerji,1.1779763346277505,1.4834395528128264,13.626174733208352,16.36545451934048,3.3929052443430363,4.063132197638342,3.3759381030430635,14.35951806537419,16.373384189558404,15.259574506771667,4.234416769426597,4.154393096886877
2015-06-01,enerji,-0.16941067180527014,0.5069466787379184,5.898627893003905,11.697489648410265,6.981887959711819,9.697595151928917,2.7833435601555268,15.70968823386183,11.708545111408974,11.123540853818614,9.799229392656406,9.384840268497397
2015-07-01,enerji,-0.4693892563900959,-0.3506590380764174,2.1468952587161194,6.7241623518619065,7.661994737178124,12.836038799143257,1.5771242865269208,11.506551960217749,6.759717369729579,6.5589087738973095,12.879075901420345,12.17605222272351
2015-08-01,enerji,-0.7545457043579451,-0.41796229255779416,-5.436462159299815,-1.0522148937619158,3.6575760573136495,7.303792978484358,1.2546778521564939,5.641948871131897,-1.0416917796180258,-1.0466986075851725,7.342533582897515,7.106437949593247
2015-09-01,enerji,0.5300027603426516,-0.16263472455412264,-2.7584326604168763,-3.6627590729478965,1.4778229734309756,3.733446733470691,1.953587753079833,0.5615181778664047,-3.6620802668392516,-3.725024220753337,3.762627989403655,3.6992583165326387
2015-10-01,enerji,0.7708261619534751,-0.2769430177483767,2.1796828962677317,-3.3773790800850856,2.16328776215986,1.5478620253494668,0.1192073560059903,-2.704667081206802,-3.376743189422493,-3.430160139441174,1.5756398426668206,1.5643743172280677
2015-11-01,enerji,-0.3139054589139434,-0.18782791446397828,4.006475909233176,-2.481097463307147,-0.8273206960675017,-1.7692542428957125,1.2608089741490858,-3.176262863983015,-2.4809561423607907,-2.5096226270659105,-1.7637401230272354,-1.7781606173255415
2015-12-01,enerji,-0.21355346494672522,-0.44419974181681976,0.9633687480023578,-3.5765579822741755,-0.9150050666598797,-3.619668164727252,2.9577574855202737,-3.145979086678097,-3.575900453744807,-3.635882696116699,-3.6189991898934903,-3.680453458435018
2016-01-01,enerji,0.812511376117242,-0.10593096517769185,1.1305318842167456,-2.9134401057314796,1.6537538857280154,-3.1456873800524865,4.614749991861311,-2.990945527874489,-2.91222405676439,-2.9518344858339596,-3.1447388961291067,-3.190997312637567
2016-02-01,enerji,-0.5648976509380232,0.4866119968429894,0.11585596744096982,-0.26263245321055395,2.042625220100569,-1.3781027100894017,2.846930847937923,-2.2611672333972987,-0.25377917670978967,-0.25407484060608887,-1.3731303387099714,-1.3818487338359997
2016-03-01,enerji,0.6042856698780019,0.7303217927004058,3.4385829496379916,4.527969937298271,2.1934821459525855,0.39395723089945545,1.8350238878817926,0.40730672038993276,4.535655386129478,4.444011297462813,0.4048134526942526,0.4040643006730571
2016-04-01,enerji,0.33810060510288675,0.5341287409121875,1.5052089993522921,7.232831770530468,1.317697245461913,2.033654959143849,1.7396140109029234,3.790502439665433,7.233539106403808,7.004250121822331,2.0451310880233553,2.0262078179941856
2016-05-01,enerji,1.0933011183217323,1.367295236517907,8.447349613053046,11.041774504724966,4.198364833192736,5.2378937304689455,1.6544687635343447,7.58050101779546,11.050045547839972,10.526983080522001,5.259118989637823,5.136454119957956
2016-06-01,enerji,0.4964202029582365,1.314924789608285,7.982998642492523,13.642090323745348,5.68636791106083,8.989802279718795,2.332464198760409,10.628146371417934,13.651797550013733,12.865395068153518,9.006401606858127,8.654703182808166
2016-07-01,enerji,-0.4022258565923864,-0.5021833301150136,4.831164947567035,9.028325719299279,3.1547832514244867,8.126851938268409,2.4015182933139867,11.221889689745602,9.07724959639764,8.720146784044713,8.151792989292495,7.862198452933522
2016-08-01,enerji,-0.20547740982281848,0.21296623563356043,-0.45310502469424474,4.146235802299758,3.9018619769677576,7.538750371551606,2.9680472835448946,8.856901641859993,4.180869127247666,4.102830780507327,7.565203488198979,7.314906930514664
2016-09-01,enerji,2.0837830055083773,1.331338965316231,5.986944769666236,4.213743727468344,6.980316475437642,8.825859416099323,4.559509666509998,5.75640060672673,4.249058228100289,4.168487483339112,8.857401042394919,8.516941275746316
2016-10-01,enerji,0.9215110411368244,-0.14460574271500937,11.73489356603925,5.719942157974334,8.227995721164039,7.361391052021604,4.715859849213122,4.6920739600942785,5.744727506237379,5.598797832939129,7.399140537610083,7.159472308491921
2016-11-01,enerji,1.0509307922722089,1.0960632766283895,17.469000354644336,9.495992755750237,8.137293479899622,6.787618575129151,6.149560329247761,6.457598588252611,9.523198764048413,9.131185996918445,6.821423513501856,6.617008388712886
2016-12-01,enerji,2.155006181717467,1.9297409608173943,17.797172960761152,12.105464434148438,11.736128734689144,8.087604011695838,8.669156665596734,9.099064488880071,12.15347250139034,11.524793978923098,8.135077741644348,7.846640731131105
2017-01-01,enerji,3.5348318769111042,2.60807248370305,30.480562700829882,24.987556230894636,20.744489670602096,14.95075995919619,11.603636413760388,15.405699101664737,25.0152014662806,22.535506884595335,15.010517102179598,14.067152358767231
2017-02-01,enerji,1.5184738797622277,2.686843398104277,32.912207084214515,33.042076539836614,24.952247283160787,20.696206440036512,13.941963959407499,23.178799909741056,33.05088175670263,28.898627370498886,20.762819551199165,19.014906683708663
2017-03-01,enerji,-0.9463648255849999,-0.6128381422605078,17.491899620430452,20.255926387441427,17.644437272130432,16.109200663095137,12.185734970838835,25.979013851308096,20.42255736750882,18.72831095818728,16.22061772936163,15.126552468555188
2017-04-01,enerji,-0.6379983937916389,-0.5410831299583418,-0.33485073429805334,6.1586219289180955,14.036681632933323,15.189004369926451,11.094381009234011,19.23650781377959,6.306979951556002,6.13168850354171,15.31377247226564,14.333597694068523
2017-05-01,enerji,-1.0680168709356952,-0.955465238076536,-10.110314922785014,-8.120605956439974,9.304329455505256,10.56140997100712,8.719245549965105,5.373491364982752,-8.118776535721272,-8.437546041181543,10.72414807107014,10.230540664658673
2017-06-01,enerji,-0.5707640777760425,0.522678377104091,-8.739132322254406,-3.849139936044599,3.549083552038579,7.530045800883967,7.564742039990335,-2.13870879876763,-3.826676088776615,-3.8954799637231474,7.673780034214506,7.416415497232065
2017-07-01,enerji,0.10825258657614079,-0.212019434652988,-5.966459100894117,-2.5703355009794704,-3.191597008875968,1.7005354863623756,8.116054381341819,-4.879951245290015,-2.5489523987077933,-2.579225182501732,1.7907636577168429,1.776231660519989
2017-08-01,enerji,2.0315138365164964,2.4653487977599253,6.383249609613606,11.60335043554015,-2.210650861666319,1.2622743732753738,10.539580853160558,1.5108999803597367,11.686952975496222,11.104030960844113,1.3414197450570597,1.3332424598312853
2017-09-01,enerji,1.290989802343745,0.5212136626691732,14.577701088419627,11.596845894744789,2.2568355556270348,3.5863538947307427,9.681119050502595,6.693304724861937,11.680469563251261,11.098172103104442,3.6613891996979175,3.6013460696906474
2017-10-01,enerji,1.7786375777491426,0.6185144966112555,22.41851684629641,15.35876286812401,7.291409771118662,6.015874109792563,10.612640950379838,12.843014852383416,15.412619779025993,14.420307828161416,6.083871781920647,5.920541322829842
2017-11-01,enerji,2.5263223559661263,2.504160516306575,24.810553717140227,15.533644088981347,15.229129520293716,13.55149390632231,12.227638021822717,14.161572368550823,15.589791238937778,14.575554702348015,13.623012138962132,12.839792831596064
2017-12-01,enerji,0.5043572192277468,0.32485798841142,20.97833728120131,14.63356332857857,17.734530903976918,13.10501359862366,10.414232676480495,15.172396838622394,14.696001046718488,13.790132005317002,13.179029376210561,12.444152054210722
2018-01-01,enerji,2.370083941569656,1.4435597944278733,23.815015592941926,18.43992145179023,23.114786163925103,16.889190316625502,9.172092739506121,16.199638597579668,18.49464335550777,17.090313196583473,16.944324798127887,15.755310512372445
2018-02-01,enerji,-0.5758459912803771,0.6308978589846026,9.496292973325904,10.016424969453608,16.902921075459076,12.741290068736477,6.919879182213529,14.287435038161501,10.030881211262566,9.597262567295584,12.778944202468946,12.0864086348218
2018-03-01,enerji,0.3207788619729479,0.8528490910825859,8.698471151108112,12.350756173526655,14.674148372114292,13.486419993017918,8.28765180097346,13.520391505198571,12.358524473101218,11.709226977980247,13.521747987512667,12.749679491648624
2018-04-01,enerji,2.7593532654615505,2.887224139957456,10.361259270188427,18.884128283776725,16.894743412161528,18.66181700865304,11.99018624649213,13.73286721958209,18.955274166402923,17.48388436009858,18.724753981770338,17.287098778341026
2018-05-01,enerji,1.737348891235646,1.664284801475202,20.99591158353611,23.84318889592778,15.102579394753413,16.72525390482864,15.165837075054188,18.329161885910693,23.893266548766178,21.617432130060976,16.773646955579146,15.60734734867828
2018-06-01,enerji,1.0081846889275825,2.5496448172827257,24.3464466274385,32.39027438995712,16.25948839331537,21.95961396188646,16.994685046472636,24.980134643871853,32.41046786018005,28.404615034861536,22.00739712821649,20.056921006420893
2018-07-01,enerji,0.5355154190456402,-0.08961381162938542,13.926817357574794,17.72069891924435,12.129866798399025,18.30098339393169,17.49401930938572,24.478377634493874,17.803632489361764,16.49726322851417,18.3781695718511,16.990573794306375
2018-08-01,enerji,5.3683934228580865,5.716320801297159,31.082806962450405,37.64085237179822,25.93841241396675,30.55987928945527,21.33659088172277,29.05561530112042,38.081869865714005,32.705407227802,30.811331291405164,27.161419678931487
2018-09-01,enerji,6.0450457557528425,5.195177719335309,59.250573005832386,52.40318317146564,40.72044228419243,42.04470858843435,27.031479868129658,35.59464202939135,52.99738836664085,43.287538836012324,42.36316904014974,35.84607693543693
2018-10-01,enerji,3.69880355622092,2.388404396248478,80.25941246963444,68.09491953568755,43.30520284138943,40.67071981231658,29.428068500507187,52.455792237521216,68.29378074688731,53.19961166752378,40.990199726605915,34.84843744801898
2018-11-01,enerji,-0.7075948306928148,-0.6862788968428624,42.141417164981874,30.92525987852841,36.500168306146975,34.241068107639315,25.34560805969821,49.51519620633691,31.35959770562746,27.589212874963696,34.682293344998946,30.147310051382846
2018-12-01,enerji,-3.1244710567159495,-3.2103120857043033,-1.0045001323378489,-6.166811071488565,25.559109900174136,19.584600512920037,20.819857143245702,26.941018904688917,-5.868704288207294,-6.0327463451947505,20.302955240138875,18.62739624540879
2019-01-01,enerji,-4.203571264400951,-5.16920968676422,-27.902908293960248,-30.95203942743705,14.000786802986909,7.7339843157594235,13.061456912298851,-5.283217168841059,-30.803799179140345,-36.263202677245545,8.80473302420306,8.46820449513912
2019-02-01,enerji,0.7496167090229156,1.9568516779248313,-23.57644542844546,-23.302800997016437,4.225488013182699,0.20778767850746505,14.568723888551505,-20.732394664701992,-22.871455070229285,-25.69068037817477,0.9534072292306295,0.9492662483944647
2019-03-01,enerji,1.936592297601858,2.7558128489481915,-6.310411569976515,-2.5708885305446016,-3.693989600722658,-4.385753029946349,16.414021397821067,-19.782986342067254,-1.8109727898332872,-1.8261806395647895,-3.859460496962719,-3.92946349237977
2019-04-01,enerji,0.996948172069767,1.3460185973990901,15.751614882424402,27.091946156427007,-8.647086563698736,-6.322683176239153,14.417427825227058,-1.893959192040573,27.116347852577395,24.23473249708845,-5.851189867937679,-6.014235090078546
2019-05-01,enerji,0.2543299677000954,0.045419964266990576,13.492197081026847,17.826020740881333,-6.868495571758992,-4.937253561171251,12.7495721901399,13.318203620435721,17.91028696905943,16.58900564245709,-4.457105725880517,-4.55083736785884
2019-06-01,enerji,-1.039859709405555,0.836352994384737,0.8060895419646164,9.26577089000007,-2.817280134651734,3.1778414769265906,10.463459134553176,17.7546523681253,9.284285063549834,8.91116622420327,3.6005799753422885,3.5424927923192406
2019-07-01,enerji,3.0127661054015986,1.640175185350512,9.098294268731365,10.539879240903494,12.37572577084254,18.527331787325952,13.185339843253296,12.441187564392674,10.567529208365256,10.087792576008958,18.577560581714092,17.161262536548705
2019-08-01,enerji,0.34494757423295663,0.5269581992322525,9.493275245125709,12.683494279630626,11.474806001925476,15.22607228464723,7.789220503376648,10.830241759211013,12.698062568479163,12.013945515870006,15.277173797272159,14.301475579163547
2019-09-01,enerji,3.165055537217043,2.3870750173557553,29.323277602597166,19.77669664898425,14.1778170305763,14.40058170310563,4.861861676748158,14.298376887032482,19.817486301735343,18.21683360775408,14.43984585772695,13.563999915978675
2019-10-01,enerji,4.81970638671918,3.512514263754807,38.638631318509795,28.84932319810929,22.984707165569773,19.34399283831234,5.995336254408623,20.367622916834826,28.9619523742904,25.70618992137126,19.440534521500787,17.896991248690107
2019-11-01,enerji,0.5494966440188653,1.0176340029564912,39.772529250587965,31.38347510967645,23.709951163768594,21.67476758128293,7.337290186710033,26.641218973813064,31.461949577121608,27.668893136268213,21.749042579823353,19.841419326069108
2019-12-01,enerji,0.1648551908411955,0.03752145429716247,24.208932345513112,19.732456216047577,26.740310234909124,19.754574389571044,10.98183664549126,26.52074933296791,19.881053056954933,18.270678884033842,19.84926581615436,18.24375624589396
2020-01-01,enerji,1.1137432664436897,-0.06514796449264004,7.552826215171482,4.017965942264778,22.110509870808958,15.769791016934963,17.142038444700923,17.70409134472688,4.032701592551202,3.9600299710440545,15.884269448762467,14.833109946207657
2020-02-01,enerji,-0.6310102823419927,0.42477834707077555,2.5901633203029517,1.597521817016867,19.746760304860224,15.534564000782257,15.536777150582504,8.082320652812047,1.600225377951614,1.588607347501192,15.650556592066778,14.628750241884703
2020-03-01,enerji,-3.1189697858491905,-2.0116324618709713,-10.21593906517655,-6.474613314064548,5.602946693541222,5.820717567320832,9.80671165946485,-0.3785387633851278,-6.41150199267363,-6.608008317171343,5.98974147250102,5.831335283431249
2020-04-01,enerji,-4.986564764931456,-4.324871991473334,-29.999914159343753,-21.429806049030166,-13.23187758475357,-9.596948290065367,3.301268755738862,-9.151431502064556,-21.245125559179556,-23.646904425094117,-9.41126474729117,-9.843437227025031
2020-05-01,enerji,2.130511913036859,1.6290471998051004,-21.88811649276713,-17.592694579796063,-10.481784611937794,-8.49930049277907,5.234471794773099,-15.341285025222318,-17.28682388748519,-18.829829014156818,-8.288026697059426,-8.620610833327813
2020-06-01,enerji,2.615935710685058,4.49192658600881,-1.6846442185976862,6.561069393269747,-6.047076180108835,-0.16931723827412481,9.122054198084939,-11.535295800732271,7.425764570038518,7.184407177362306,0.2885804216981036,0.28819943009548155
2020-07-01,enerji,2.49575724845581,0.24607214877574446,33.13885790405382,28.431579171774413,-3.4612436271799663,0.45344237484177263,8.574383548693753,4.03434140270551,28.661772937277384,25.46818373835862,0.91445008340032,0.9106396566322505
2020-08-01,enerji,1.2867042797079398,1.2146071993314855,28.79308688792488,26.349399664237218,0.30090029270177787,2.0397646400177383,9.593375099555379,19.957090962489477,26.588665891224682,23.81042373646416,2.5189188171801824,2.4902973611536705
2020-09-01,enerji,0.504117027250639,0.0234832154300868,18.513745478410893,6.084060271441194,7.943138048217446,6.32229732330305,6.7666308040085665,19.701043169120315,6.100878109995156,5.936650254149267,6.761437426437689,6.560528715755787
2020-10-01,enerji,2.0865809727655726,1.5316767916426999,16.632559337064933,11.631537875279818,24.612702982334955,19.73727362311175,3.9827402354158936,14.28505205362185,11.659332271774758,11.079068825617089,19.884533484202606,18.273626281987852
2020-11-01,enerji,0.8385407021483937,1.6120387958519,14.581961848656277,13.395231813045205,21.479893678595573,19.69719906649978,4.281653648373895,10.352735444635996,13.430925379605728,12.668795211698747,19.844370458385498,18.239609474081455
2020-12-01,enerji,1.4660630390011642,1.6081140185572496,19.032096544886713,20.753702909873482,18.77263823660038,13.181460926649645,5.6363414366988,15.224931878216118,20.75379900615686,19.007318424207398,13.210210313308334,12.471984339178332
2021-01-01,enerji,3.2440491233494795,1.7695271460321127,24.522996377831284,21.889206406789707,20.513218212221584,16.647672765415034,7.861931248676224,18.65080440577611,21.889606237684166,19.95871984176505,16.671724092436826,15.518894333691069
2021-02-01,enerji,0.2521973222663121,1.0080101149197107,21.651916463310307,19.01668509133112,18.064030301421386,16.17196131404377,8.820625487163003,20.539552797998596,19.024140757995035,17.542605118036292,16.196686998305545,15.10570016486752
2021-03-01,enerji,0.09073044380716322,1.4766455145732493,15.189037852562382,18.401907265080307,17.0948020818124,19.572023207144483,12.425888414749808,19.743571689249496,18.408705423362726,17.01673110210029,19.575982472279918,18.012024763153846
2021-04-01,enerji,0.09682454476500624,0.9444108753569935,1.772920298513303,14.60848792553129,12.574726229705192,18.19279859925964,18.44087522042348,17.305110152344593,14.612270280990458,13.716266019399814,18.199608772198573,16.83749293058243
2021-05-01,enerji,1.4983132723567438,0.6845969243541417,6.928121145538801,13.147682714093435,14.05266704981436,16.045086593087188,17.70771371057933,15.345191583507445,13.154904534096934,12.422613257137538,16.055516093292255,14.982609187586915
2021-06-01,enerji,2.24470400383614,3.359228407168624,16.433992380696694,21.780650224956744,15.809842222779235,20.07939562896086,17.281884767273105,16.49887525520597,21.8826824373193,19.952944827519037,20.134183532259108,18.484837964809664
2021-07-01,enerji,6.1896381350227125,3.740771405604093,47.47797023155147,35.84606709398972,22.512300240270555,24.776249103234548,21.508648138874985,23.41773564111076,35.99017151786481,31.138386948507435,24.88251707981881,22.427326483953625
2021-08-01,enerji,0.631256737524688,0.39988416059804077,42.50281290074245,34.31600730120002,23.440504055316612,23.278323226510643,20.72234014965759,30.56790733977892,34.488273477924736,29.99953589348303,23.399629584442195,21.211074575310285
2021-09-01,enerji,2.204814425479862,2.303048993658674,42.28055976786682,28.909537055190082,28.710114645015604,25.294402280306215,22.765163626679886,32.94646546275042,29.04862731768343,25.77481823944323,25.418748257119073,22.863881533481134
2021-10-01,enerji,4.575997601859827,4.383124242640912,33.827408033131356,32.13209536027411,40.48699049405195,33.9762124094469,25.75883465467981,31.74897486554258,32.33238117292936,28.344229587590508,34.14984881107437,29.74130826804897
2021-11-01,enerji,5.9524206689457015,6.96695812757957,64.45876114972135,70.24487939767185,53.0876744548908,51.21710374216799,32.13651109377012,43.09586227428075,70.58485693101875,54.612525455516625,51.55426725054415,42.30603067449982
2021-12-01,enerji,9.751221977191538,10.278286554480708,118.67999536673706,129.8686721176051,76.39136076014006,72.14024545750992,42.92604961690208,74.48003120891318,130.5669862586259,86.51347569880477,73.1006889653679,56.144146969124
2022-01-01,enerji,27.410107196195852,25.40695379088216,381.8329719365535,378.9002859381935,153.9339633431682,151.55138292135842,76.38036726999997,175.37079266010682,392.93222961934316,170.60879389176975,160.04365104548893,99.47651173968012
2022-02-01,enerji,4.0012170521317,4.38625726508457,347.30800288305,334.32999098868504,171.22632616783787,171.9236233479184,82.97626735516717,271.4101486545443,350.18161094424374,160.28599044178975,179.84861534549682,107.44925794865318
2022-03-01,enerji,11.008814033351634,12.776029473246698,368.16512877538037,375.03650090980994,219.9661672606465,230.44819514037528,102.9356599285696,362.4939899519136,391.5020364454026,170.2769621168537,238.65125820096918,128.39521890782922
2022-04-01,enerji,7.6248391776976066,8.718039878978967,138.3601224111787,168.31624121009617,238.89491907158913,258.4643980054036,118.19790850072978,272.22383387154986,169.9247192603274,103.52130646924093,266.14700792099455,137.06505018050535
2022-05-01,enerji,2.899506364082005,1.775748154156176,128.4194486359263,142.46601239660652,219.64644122683978,224.51542487111539,121.21014971108094,206.58492651763066,145.0907044020258,93.07927002552735,233.44911173230614,126.68263023365856
2022-06-01,enerji,16.16433767154335,16.862131708777774,173.9015624512612,179.56248074686408,258.0937869563958,264.4206122595927,151.32578530861161,163.69533546460136,184.96224926123554,109.42367896765165,275.40535321935874,139.8503205422527
2022-07-01,enerji,-3.129585562695092,-5.56674595380473,79.76663071957653,59.137397475379714,107.00047368004597,106.637722419095,129.26938455774518,119.70258423321818,66.82504780897975,52.28453563651687,112.71562970348387,77.90292105287891
2022-08-01,enerji,-2.6800270756994093,-3.132129489221669,43.83475273169728,30.591240501944085,81.25853059555317,77.94363528497612,121.72524741222529,79.56860208362191,38.0114750707353,32.653025063005494,84.54951476529884,62.866147544266425
2022-09-01,enerji,7.3918140889552175,7.99283475570054,5.064806111084796,-4.764559222833197,69.63907142066346,63.169409138740804,132.9780322264843,24.259474287956184,-2.787891829429856,-2.8241627493034382,68.4552372246485,53.299758109174114
2022-10-01,enerji,2.367870602620048,2.504101369620626,31.022930894065492,32.209829765912914,53.4716613379488,45.050088692183785,128.0586903604125,17.498986871415354,33.78105401413707,29.459226544397985,49.46804943608618,40.87188109045743
2022-11-01,enerji,1.2814169657990648,2.4861219597252626,53.69454974531711,65.65516269643848,48.68294306620127,47.08199479229016,118.00452660952723,27.523135497092866,66.26272679067998,51.93223234018571,51.534648841333095,42.2926287015956
2022-12-01,enerji,-2.1184485370997486,-1.3084982995256067,6.066229434189729,15.543159548411122,5.564330294076991,4.899016813216317,94.427186377116,36.02714655954702,15.762750222939426,14.726900119281128,6.116418660346246,5.951368684988845
2023-01-01,enerji,1.590581656668788,-0.1322644603773626,2.881251858339695,4.107035252898461,16.102554461692108,17.319961678393003,55.026719532581225,25.38152707011769,4.26251183217492,4.181436799289173,18.179606462149046,16.82033167184358
2023-02-01,enerji,0.638820850147126,0.6236527649283063,0.2950095536810027,-3.2568655784648626,24.156338279828837,26.593837418583767,50.01465075360541,5.09999455187593,-3.2199194223563876,-3.268439979898652,27.237466639074025,24.33189618014353
2023-03-01,enerji,0.38461598836363464,2.1716172018015456,10.954416557460966,11.1276665814936,8.482794042743524,13.313907840424232,35.65736414411895,3.834720322254981,11.187772061923095,10.652022025409957,13.454124136924639,12.689461072345543
2023-04-01,enerji,-3.8568603089224607,-2.685248347532554,-10.997130521680953,0.19270452695905327,-4.309213448138727,2.1311187751870575,21.185081535844176,2.527822066135399,0.44097524500053,0.4400864767891921,2.3353926645979906,2.3107616380391827
2023-05-01,enerji,-21.004374300381556,-22.099740407276858,-66.21265834038759,-64.00920792668576,-41.78744332582263,-40.99269506674483,-6.9665960542949605,-24.02022681900752,-60.95448046920842,-90.45348621203146,-37.99807966990263,-46.860963095965054
2023-06-01,enerji,4.232845886414549,4.412022204513177,-60.72612462349747,-60.747044448492616,-33.9878046998112,-33.9538846194108,-16.522259325576815,-46.61992446113945,-56.997390829486314,-81.49186620118493,-30.199694174091906,-35.419922087887485
2023-07-01,enerji,12.729230732341357,9.580118334563315,-25.77046686650355,-36.89195766077395,-18.71875093899491,-20.48292359895959,-2.8559798761668254,-55.054373542024784,-28.01891400298977,-32.43039947280146,-14.873104502261969,-15.995156498006136
2023-08-01,enerji,14.234323921573244,13.41959518925484,224.60187086479775,183.58382772143483,4.725518925705541,1.0267616964768411,14.027790271803964,-12.355653253418442,185.5458479330726,109.64694291332532,10.030298073178855,9.596728350646933
2023-09-01,enerji,3.831048575804452,4.898239461826193,219.62562928852307,188.90311824518747,12.039890805969854,6.490850589007047,10.24699723292013,70.5729181739801,190.67615628529398,111.5918119425774,16.132754842999162,15.049972870696227
2023-10-01,enerji,3.621120077897655,4.107472548955182,128.18576716106796,135.37090727908074,30.146544187983725,21.87615510012728,11.596707748726764,167.15429777287935,137.5168423389328,89.70122880014486,32.70931291203312,28.635414663671696
