tarih,medyan,medyan_ham,difuzyon_0,difuzyon_hedef,difuzyon_mansete_gore,kesit_n,kirpma_05,kirpma_08,kirpma_10,medyan_saar3,kirpma_05_saar3,kirpma_08_saar3,kirpma_10_saar3
2010-04-01,0.47142100789248076,0.11545739296399127,76.78700964179443,54.38461492746074,64.38960009729516,44,0.37026469037599824,0.38469515125432974,0.4181102347681099,8.258384938209652,10.27133531597788,10.368411432782132,11.002543424254064
2010-05-01,0.2368292779618031,0.12716331194235764,56.97310919581759,37.58806650262911,63.479084129582056,44,-0.4421029341756917,-0.5975916187501905,-0.5975916187501905,4.914798462818171,2.113018200643979,1.5384800248766428,1.7116632275239185
2010-06-01,0.1717333000863963,0.002919603365469925,81.62162036999246,37.16648827558564,45.92126642524496,44,0.23451761540711602,0.1857632946831913,0.23873574108694884,3.577280482807521,0.6526617344036589,-0.10847871885888427,0.23727507712913987
2010-07-01,0.19813158633450456,0.031397055309234645,81.97056964446693,35.5691725479626,44.09155923452091,44,0.36239545270520857,0.33951539846188,0.33951539846188,2.453951817657307,0.6210010820796086,-0.28886853868878015,-0.07733449206264176
2010-08-01,0.4217930717017593,0.07935659151485641,77.47410924235687,48.57598772851247,26.8093166759762,44,1.0979641689078503,1.1175149073048865,1.2019851770937815,3.2129981501165084,6.994184921985402,6.772741663957338,7.358015449781763
2010-09-01,0.3215088074368211,0.4435662541758756,70.59302112262604,45.5085765976295,28.209668166298947,44,1.4161263010515304,1.5106292986911753,1.5106292986911753,3.831413670654782,12.132534149427144,12.53826308443815,12.915361876647635
2010-10-01,0.35305624384689427,0.4222223873302511,67.98741998501231,42.141448380816826,38.52381038425255,44,0.7425979889771972,0.7461340067959272,0.8195469558146395,4.474661905258914,13.833372244927912,14.364178892451939,15.080440956513353
2010-11-01,0.24621807193792034,0.07693454369925856,60.6498580432536,32.44286534018526,66.51157271577762,44,-0.40889669911973375,-0.40889669911973375,-0.4757111787274247,3.745948063315918,7.228272886377174,7.647084466190379,7.67532616593023
2010-12-01,0.4012016407397345,0.024104490547949275,65.75336734367374,45.21838189685819,67.5356400056861,44,-0.35368722423870363,-0.3686226087968906,-0.5043700966941674,4.076129117370564,-0.07991445194002189,-0.12546899361154384,-0.6402507524323697
2011-01-01,0.2325209875223333,1.1130739504703113,54.521525496365044,48.51034618421358,56.68967215341241,44,0.16812113124647815,0.11542446333651592,0.13138889473281876,3.5771033230699745,-2.352106605628701,-2.616467599005734,-3.342444016720114
2011-02-01,0.8493476584231052,0.6217828952169935,94.7779570654652,89.10000613973186,44.611461599345716,44,0.8394407215271468,0.8552119170295727,0.7700308502059583,6.0962653612705475,2.647081244732563,2.43481117890465,1.5998106322689498
2011-03-01,0.6008864890680643,0.36528799228703335,72.0774816281753,64.46450702950227,59.01219388626483,44,0.31915991799116095,0.27503848239014567,0.25328261854113926,6.942607996934402,5.437889623188474,5.0980809995305965,4.7178529676862535
2011-04-01,0.4144521081183239,0.2807472650780074,86.9590735569617,50.70030248040061,55.90435080084206,44,0.4134752576982256,0.398796951718297,0.3971985373122594,7.719086613006243,6.472744659889096,6.29058824930262,5.8323846570403015
2011-05-01,0.6396942367309588,0.7585147546377513,92.37505776679984,79.27120189901447,27.394298784707733,44,2.5791407217836566,2.716246060524722,2.7502099936782147,6.824741242848686,14.081758170803592,14.435688471702758,14.48371997113711
2011-06-01,0.3327274358616128,0.001642650958411096,65.2821045369394,42.054086143423454,73.61282417733076,44,-0.9542075230239535,-0.9572178465898534,-1.0042614080614758,5.690742167883278,8.465349812020628,8.98107672763473,8.917565484661893
2011-07-01,0.28728151830719195,-0.001667488821288643,65.16390383677044,40.42306036447991,47.17891956330199,44,0.31223125432370474,0.23077847111907193,0.225335984108542,5.156826196433073,8.029859107682835,8.256093835933509,8.17644390543486
2011-08-01,1.1765954476389284,0.8848946427211901,97.74735690982202,80.72430687905903,44.04161438442645,44,1.1013022245418063,1.1133354583749855,1.1454737228858476,7.4279114560587445,1.8528549498743052,1.5586088204109672,1.4760863294628557
2011-09-01,0.934557209390241,0.9920691050407493,87.22692735042273,83.46292028860178,58.01545030443182,44,0.8154881280079115,0.8137727425892551,0.7933155856627664,10.027032512890855,9.289622556828947,8.981342934653558,9.008347510370518
2011-10-01,0.996194207164347,1.3130537572225487,81.98678362231375,71.74900510660801,17.66317945384478,44,1.3834869899253048,1.3567488892773154,1.1487476534717136,13.16249156648368,14.029870891870688,13.95581193633153,13.07377320548271
2011-11-01,1.2509318185172313,1.232445730381504,87.07630269346092,79.629649201319,42.61661849972592,44,1.568207761124749,1.5828188827630285,1.7226796372551691,13.495975200956845,16.15427176712889,16.090771286352457,15.68509143370922
2011-12-01,0.6246846048096888,0.5328184369864264,93.04100221188027,67.5114880342906,40.23646222701808,44,0.876579436874723,0.8937742546613799,0.9034201406462321,12.111764976100382,16.434902639139317,16.45821030998642,16.18944583857711
2012-01-01,0.46263463864506527,1.1539756462470407,57.103411129502554,50.57362924445676,65.5782619897326,44,0.15127562926184646,0.1159420944746708,0.08784456655650218,9.764549965303848,10.893022085708104,10.87750989592755,11.41253775185842
2012-02-01,0.8457886061046249,0.5229690844683832,90.47380046746815,74.21142796722134,57.73425027171102,44,0.7109873298562555,0.785266829309662,0.7430661321878982,8.012443487056542,7.1814385535647896,7.420986547366248,7.1622093939532006
2012-03-01,0.5134948257988547,0.1582936498869758,64.16025331496601,54.801257092500656,54.13256660408181,44,0.27474684270237393,0.23206388517661833,0.22592861344980542,7.536089588867512,4.6440518872407965,4.62846984826808,4.31023340204999
2012-04-01,0.4370260204132892,0.38710514350395187,92.28700634747428,58.80356490084048,28.29605447017802,44,0.6214522868756865,0.6290895634924787,0.5928574730381814,7.426651575582177,6.621593161783168,6.788147538129907,6.429437990943687
2012-05-01,0.05368443329494266,-0.010698619520765895,50.590990902868896,31.24472107320952,82.04081727347454,44,0.11316030375468987,0.1434390225577988,0.12433932936614905,4.091603908190833,4.112994493118283,4.09321067746129,3.8384190084170378
2012-06-01,0.06520680406389978,7.623885442953338e-05,56.675396990458246,40.037382337549985,56.675396990458246,44,-0.12711163730205033,-0.16014473448407343,-0.18143683278373918,2.2464728305076953,2.4572515420158814,2.4772244181038072,2.1642151967713463
2012-07-01,0.41946462103410465,0.29951505166438963,68.73460580029861,52.33478403108119,52.33478403108119,44,0.5501249319821284,0.5917413328327947,0.5998184843446216,2.174805066220298,2.165902518761831,2.3245469240504635,2.1926147533647633
2012-08-01,0.9150038596229981,0.6593038903001336,89.88925996072773,69.17710454289973,43.75712723724357,44,0.9076806710665688,0.960367916726259,0.960367916726259,5.7446257322606,5.454569865309855,5.71216686261331,5.656559123141025
2012-09-01,1.1528559307426134,1.3891772178171724,88.08572880066455,71.55197815606148,40.71164642456686,44,1.06937786183094,1.2080026945689522,1.2080026945689522,10.415770896318154,10.590492630229441,11.616610262507997,11.65234851995196
2012-10-01,0.48360527710329393,1.1943670043446986,66.4959389892797,49.655559845957015,24.798605428672705,44,0.5464372337715444,0.5927448715125251,0.5927448715125251,10.697054960051178,10.574317011902279,11.621049960737606,11.621049960737606
2012-11-01,0.45369512943336243,0.006289409407833624,58.40250082755756,51.774742922518044,55.870396606365524,44,0.2653400719672006,0.24263246981194148,0.2500654372321368,8.688558936327917,7.789630084365418,8.48677594491769,8.518817216181397
2012-12-01,0.718823916104161,0.22322018328990723,77.10331403513018,68.43761195703566,53.192983262838375,44,0.5917640848713431,0.6706821552676764,0.6707825733723403,6.829379666538871,5.760903736401879,6.193388924749699,6.225233287146148
2013-01-01,0.6905632127773398,0.543028510085386,83.46463803910662,71.77715803417942,40.2065112651788,44,0.6874315180617049,0.6469694684327651,0.7285139448326428,7.712218261114412,6.356123356900878,6.422796968990729,6.800645076240719
2013-02-01,0.36606724380849887,0.8073927100676226,66.18593017784214,47.59040463313132,29.568856495580313,44,0.5435912038043893,0.5953383151402128,0.4345977328180555,7.337603167809448,7.539803910431542,7.926112237338656,7.587304665266137
2013-03-01,0.6050095549397838,0.42315924903124635,88.9743274178499,62.504400128519656,37.81305790064648,44,0.7892531641257642,0.8163635722347858,0.837474583443053,6.852822129737501,8.387236316128321,8.55270162704227,8.302473570503977
2013-04-01,0.1692273151579382,0.09744571114558287,54.8755983119517,42.246702354594554,62.51568313643193,44,-0.04247692169867444,-0.051867669693501074,-0.051867669693501074,4.657789856177796,5.285341024316459,5.577011067786608,4.991498501135827
2013-05-01,0.40198691652055807,2.3823769512709703e-05,84.30878563149858,44.9836117977935,68.53710342736264,44,0.30208832866474583,0.3683408719138294,0.3521273942876932,4.807689714740393,4.277081153741857,4.626651865443221,4.647073087567621
2013-06-01,0.620258942834595,0.4610513859634402,85.98872976577823,69.57543747049702,29.059600345708375,44,1.5118966114372712,1.6393206418631827,1.6771992411515806,4.871387901209179,7.320760376692403,8.1098709966402,8.202989448973597
2013-07-01,0.7806316963977267,0.3743912858173104,86.35230810145349,72.31129006035808,49.48496039229628,44,0.7632052938226768,0.8408561534813583,0.8430579536604454,7.454710520030483,10.810055197057755,12.008342571805874,12.114314497622392
2013-08-01,0.49989994387853454,0.15191632571287528,71.95340662045291,56.672388022690036,56.672388022690036,44,0.25559324392936894,0.24311777065319082,0.22791134382171377,7.873792402908952,10.60589820224993,11.453840463732966,11.563784549167512
2013-09-01,0.8444155646031071,0.782487273164878,99.12604541029545,87.2558810961411,35.91051437331786,44,0.8581167897609323,0.8932497217736775,0.8908427010978923,8.838862359197464,7.771464969403152,8.201977630375357,8.13573014202229
2013-10-01,0.7124726329430286,0.7394102556258497,72.56159826231163,67.15550881173507,49.75395051808343,44,0.879877349467553,0.879877349467553,0.9186372546155477,8.544580516066258,8.272358429604832,8.369877945483385,8.460966624919287
2013-11-01,0.14408077226797378,0.003624017550918346,59.47272955382742,40.94956898529859,59.47272955382742,44,-0.15792563698881099,-0.16423440206531584,-0.18753410779831262,7.020112536490397,6.506611932885931,6.628831363101351,6.684221369675236
2013-12-01,0.667916755022202,0.5644992588444753,82.77527703795047,65.14375590187711,49.04487893012012,44,0.6915742091442497,0.7040104494077204,0.7040104494077204,6.271228056920597,5.802953624806562,5.8287670967043015,5.893922588470812
2014-01-01,0.788593429523976,1.6991453282885427,72.54550887492908,66.14106225796942,47.076353982718004,44,0.9158657212402901,0.9245396614405594,0.9349369247553839,6.5936174985003815,5.9546459877685365,6.017092357448872,5.9626557660081625
2014-02-01,0.5473067771826878,0.20649255540408085,74.23745208020733,55.577881783489794,44.06898250853006,44,0.5090396294692329,0.4406236974593685,0.4209530086554858,8.3163773895095,8.802262926725302,8.598002268720295,8.558001942539061
2014-03-01,1.0704265562854642,1.267176151271343,92.01959883771089,84.91153227986928,49.210893449212996,44,1.1572519668756573,1.111015892371879,1.1108260898105549,10.061497876582749,10.831885759159698,10.36696149506453,10.325533517622066
2014-04-01,0.739213160857477,0.6246058935020171,83.10156285804639,76.62865629528869,54.02467643496694,44,0.8233310212540821,0.8153195734212496,0.8466826268252954,9.846026673090646,10.425838180181103,9.88968575566933,9.939860977208648
2014-05-01,0.6501187712273371,-0.0812331001620481,84.3877208689731,67.66808244031132,56.785040827674706,44,0.7026155825637402,0.7026155825637402,0.7026155825637402,10.295084019567934,11.276823417096104,11.037739969649252,11.175071273550241
2014-06-01,0.902437392862665,0.3018971365094547,89.01374534504119,75.83412777438868,47.7584372008866,44,1.1982245035935732,1.2010934735234782,1.272031549932971,9.562217578573428,11.457713127559899,11.434994811684462,11.887736955950224
2014-07-01,0.9732595424943424,0.34576179351151204,92.02440270285177,89.68834023224096,40.40855326845465,44,0.9270667488568832,0.9438335726652125,0.9628368270790706,10.584492879698848,11.9169019568091,12.004015239555056,12.403830716378227
2014-08-01,0.6283299295871014,0.7143360036047097,68.30173711937587,58.1735962252186,56.62146689050764,44,0.631837492435218,0.631837492435218,0.631837492435218,10.488955098674069,11.603413416704345,11.690303003315883,12.08909198901531
2014-09-01,0.37626971823052635,0.2793513763845734,80.87203987269551,38.1529322075862,64.18801852747322,44,0.33178702366438656,0.33843420395084106,0.3395238306656654,8.204710338089116,7.830496670278375,7.930896756188854,8.0171240617958
2014-10-01,0.9232326051933137,0.9363682231398274,82.43181583091749,75.11254662652624,49.589009429773725,44,0.7549881448868725,0.7639415741080835,0.7802296710227588,7.989798392428571,7.0952400620309275,7.161708334004135,7.235792735264557
2014-11-01,0.48631110325136895,0.2055191992696992,73.77494295709607,62.14867099759298,69.46891843406227,44,0.34674381339942983,0.3559675437284593,0.3689331454293934,7.381826485326037,5.8872005428985075,5.991891121350079,6.119985535943218
2014-12-01,-0.25212540638797076,-0.0007887860753341691,44.142735256133705,35.583449638425485,46.035851047235184,44,0.06497184597100264,0.008501212214482554,0.05278410896586207,4.729186200541413,4.76794179972071,4.6081980844749015,4.91515833940217
2015-01-01,0.3403974747263394,1.3532243711635639,53.479403243923315,48.52590106583779,53.479403243923315,44,0.22365673687178853,0.08093733832509489,0.23810886457997393,2.3226986153392692,2.571304109173078,1.796244967159244,2.6714668797676033
2015-02-01,1.0581384026406404,1.0115201767140203,87.7211596043925,69.69109528282478,40.28847821505545,44,1.2658401013140927,1.2658401013140927,1.3115131535573465,4.683259012122876,6.398171982597134,5.5578609495658515,6.601316103002253
2015-03-01,1.206533809832444,0.927941700693169,96.40338356786717,75.71610369350466,50.00819555691716,44,1.1161739641766268,1.1585980236456812,1.2045079033673527,10.932637727917193,10.935282125881152,10.494866115859903,11.590148895601704
2015-04-01,0.8953475001736821,0.9335108398098146,95.23754093610322,73.39650248066822,46.0064536324884,44,0.9152221756077407,0.9538166795873804,0.9538166795873804,13.398696636968687,14.016151526597852,14.382169044084382,14.797209913967757
