Dönem,CPI_REER,PPI_REER,Composite_REER,MA_10Y,MA_5Y,Deviation_10Y,Deviation_5Y,PPI_MA_10Y,CPI_MA_10Y,PPI_Deviation_10Y,CPI_Deviation_10Y,PPI_MA_5Y,CPI_MA_5Y,PPI_Deviation_5Y,CPI_Deviation_5Y,USDTRY,High,Low,USDTRY_Change_1M,USDTRY_Change_3M,USDTRY_Change_6M,USDTRY_Change_12M,USDTRY_Forward_1M,USDTRY_Forward_3M,USDTRY_Forward_6M,USDTRY_Forward_12M
2007-03-01,157.3916151669164,111.55994581701998,143.64211436194748,127.70298646943365,134.82458864254872,12.481405747177991,6.539998236357365,102.36026251031821,138.56415388048313,8.987553451979881,13.58754104807848,108.114745637348,146.27166421620618,3.1866145171615226,7.602259132208737,1.4008999954570422,1.4550000429153442,1.371999979019165,0.7758348517045599,-1.546138571387179,-5.0788895477189016,5.027315159345469,-3.607544586510625,-6.333682984506028,-10.719800941383696,-11.166291827804798
2007-04-01,161.8989287912779,114.02888200060934,147.53791475407735,128.06650950282454,134.94135349638267,15.204135200408,9.334841345008702,102.62307634652197,138.9708379983828,11.114269870037795,16.49849070721005,108.11831001356059,146.4369435604493,5.466763202557854,10.558800842798181,1.3503619035085042,1.3860000371932983,1.3179999589920044,-3.607544586510625,-4.783102269742779,-8.052783209102476,1.5702996489228127,-1.6840055091021155,-5.617221187286125,-11.508102312781176,-4.187588245355989
2007-05-01,164.62276826404485,115.40815873277938,149.8583854046652,128.45393100777972,135.26341500516233,16.663136915279875,10.790035427499634,102.90183363683512,139.40482988104168,12.153646493882741,18.089716406900962,108.28260086576341,146.8266210649047,6.58051968649094,12.120518111816624,1.3276217346606047,1.3883999586105347,1.309000015258789,-1.6840055091021155,-4.495546354798097,-8.456237626762997,-7.305308792220111,-1.163757977321811,-1.3017717863455847,-10.647598003366376,-6.721852488175662
2007-06-01,166.4022857065604,117.08681725666692,151.60764517159234,128.8734578958023,135.84362329142914,17.64070557815812,11.604535787700685,103.20717785350122,139.87329219964562,13.44832761813072,18.966446767442285,108.66449140889272,147.49182266965903,7.750761760879094,12.821363716723194,1.3121714308148338,1.3589999675750732,1.2884999513626099,-1.163757977321811,-6.333682984506028,-7.781894040280379,-17.785383670718822,-2.870230319818956,-4.682705690405364,-10.405000037053346,-6.176965972863513
2007-07-01,166.7445876490421,118.28779945281462,152.20755119017386,129.2854625467047,136.60704031752007,17.7298268435931,11.419990387313145,103.51115395944925,140.3315947983856,14.275413738652906,18.82184328383359,109.21031182866155,148.3484953841738,8.311932703199874,12.400592413983363,1.2745090885595842,1.3234000205993652,1.2280000448226929,-2.870230319818956,-5.617221187286125,-10.131646022923357,-17.349818786228855,2.811281712420821,-6.241478794753941,-8.203019333274897,-5.547590210048037
2007-08-01,162.682525801899,116.63003266435699,148.86677786063638,129.6586556206237,137.24345013264465,14.814377141326304,8.469131107355485,103.79198320512137,140.74437237012475,12.369018360371937,15.587233125088687,109.67060404702255,149.06038416933987,6.34575570893227,9.138673369500857,1.3103391294894011,1.4227999448776245,1.2445000410079956,2.811281712420821,-1.3017717863455847,-5.738796387054834,-10.459795972491627,-4.549419580901648,-9.46909218754125,-8.87891458940655,-10.296940441289538
2007-09-01,167.61520569786498,119.85541803582261,153.28726939925224,130.05645641606014,137.90876990834502,17.862098986362522,11.15121213910316,104.0897768725933,141.18503336326023,15.146195560133222,18.720236632024285,110.15017245260127,149.80531167509236,8.810921823474771,11.888693280382407,1.250726304556194,1.3079999685287476,1.1964999437332153,-4.549419580901648,-4.682705690405364,-10.719800941383696,-15.254243639554389,-4.45864377307198,-6.003416681197149,-0.5001006842827005,-0.9473723514326293
2007-10-01,175.64513774982976,122.50852317836112,159.70415337838915,130.48658065038506,138.62586852815258,22.39124711704051,15.2051598118254,104.39265099273663,141.66969336080587,17.353589561476827,23.982154251223562,110.63124175813734,150.62356571530196,10.735919828315733,16.611990239177977,1.194960874059926,1.2486000061035156,1.156599998474121,-4.45864377307198,-6.241478794753941,-11.508102312781176,-18.63416299115368,-0.7279706725247581,-2.0921197490166965,8.272524670337722,23.276365692413158
2007-11-01,175.5976168924816,119.9725547758406,158.9100982574893,130.90417999609326,139.24538044055106,21.394212363754807,14.122348443246075,104.66909850453034,142.14778634962022,14.620796863601434,23.53172807108631,111.00172617818046,151.34980369585273,8.081701885662689,16.021040400789964,1.1862619093486242,1.2310999631881714,1.1575000286102295,-0.7279706725247581,-9.46909218754125,-10.647598003366376,-18.203449441422237,-0.8954107278138723,0.6519073014901178,4.39355342158414,34.220359549265545
2007-12-01,177.78375021692793,120.97583453360399,160.74137551193073,131.3277049820343,139.8683748253563,22.39715567550672,14.923316805987804,104.944738169756,142.63469075872501,15.2757504982446,24.64271438542228,111.37132245961703,152.08139726781604,8.623864619610245,16.90039242856897,1.175639992952347,1.1964999437332153,1.1579999923706055,-0.8954107278138723,-6.003416681197149,-10.405000037053346,-17.377187999559098,-0.4830672115355039,5.854804294587135,4.719051359940174,30.680348133519608
2008-01-01,177.3290445855514,119.80056355274967,160.07050027571086,131.71546403011124,140.61328786355185,21.527492200245696,13.837392402800422,105.18403999967755,143.08607432886853,13.896141993706385,23.93172809953465,111.80691522443918,152.95887613745728,7.149511559516851,15.932497062931963,1.1699608616206958,1.2472000122070312,1.1395000219345093,-0.4830672115355039,-2.0921197490166965,-8.203019333274897,-17.50356447415887,2.0542888671057247,10.586118699317183,2.892719459769122,36.787404224982836
2008-02-01,175.152002290038,119.59547101669004,158.48504290803362,132.10519995631623,141.27818104414342,19.968814975065722,12.179419169131137,105.43311664261599,143.53609280504492,13.432548353929285,22.026452627448055,112.18040687756086,153.74865568696453,6.609945841275426,13.920997557631429,1.1939952373504639,1.2331000566482544,1.1540000438690186,2.0542888671057247,0.6519073014901178,-8.87891458940655,-14.108168146794842,4.227502323221177,3.7174120395815358,-1.556199474022213,39.33137599019485
2008-03-01,163.86531095142885,113.73506781264544,148.82623800979383,132.42459931589354,141.7800830390975,12.385643436817077,4.969777714654939,105.63982421882581,143.90378864320834,7.6630604544086305,13.871436253643493,112.44061108735802,154.35414244698583,1.1512359393722265,6.161913346582006,1.2444714137486048,1.337499976158142,1.1955000162124634,4.227502323221177,5.854804294587135,-0.5001006842827005,-11.166291827804798,3.964968007596159,-1.0729347073244133,-0.4495197183373212,37.217075565296895
2008-04-01,155.75062706178025,110.60191184254569,142.20601249600986,132.68821400730712,142.11384127044434,7.173054939286915,0.06485731772608927,105.81819389521041,144.20393691249143,4.52069513875137,8.007194807930802,112.58208350645974,154.77030888358058,-1.7588692643092103,0.6334019653195044,1.2938143071674166,1.333799958229065,1.2640000581741333,3.964968007596159,10.586118699317183,8.272524670337722,-4.187588245355989,-4.284490193420288,-6.956930336316747,13.857477756021975,23.884927101130504
2008-05-01,164.6548749778676,116.8163174733573,150.3033077265145,133.02278871455923,142.47248081994073,12.990645572042453,5.496378571852423,106.05101906455333,144.58211856456177,10.151056070711709,13.8832911099878,112.7535954801569,155.20914596556239,3.603186200758788,6.085806962948571,1.23838096005576,1.2742999792099,1.1963000297546387,-4.284490193420288,3.7174120395815358,4.39355342158414,-6.721852488175662,-0.5864037208443418,-5.084596125085705,28.57150192716258,25.162654143704756
2008-06-01,165.40865115064864,117.12567634963283,150.9237587103439,133.3649916438394,142.7685364159206,13.165949212066394,5.712198569203701,106.2871451491982,144.96978299868564,10.197405514298353,14.098709213180168,112.89708051831084,155.57058894346767,3.7455316044564535,6.323857403892706,1.2311190480277652,1.2654999494552612,1.2037999629974365,-0.5864037208443418,-1.0729347073244133,4.719051359940174,-6.176965972863513,-2.2186725918214356,0.6301763699779528,24.791378871782644,25.495950137184398
2008-07-01,165.82722866280568,116.90834471702698,151.15156347907205,133.7032263184888,143.00694461854457,13.050049457311017,5.69526108137781,106.5155403503084,145.35509173342325,9.757078011845703,14.084224147391888,112.99058823435264,155.87109735462687,3.46732992888625,6.387413367294982,1.2038045471364802,1.2555999755859375,1.148300051689148,-2.2186725918214356,-6.956930336316747,2.892719459769122,-5.547590210048037,-2.358377650013632,22.370723760055643,32.94177172415631,25.91636846272525
2008-08-01,176.33436711301155,122.66333007036955,160.23305600021894,134.09761815568598,143.3703204887751,19.489859852834954,11.761664097531316,106.77361231854132,145.80790637160513,14.88168977970315,20.93608056040999,113.16355534178317,156.3160769803431,8.394729822595814,12.80628999868374,1.1754142897469657,1.1974999904632568,1.1410000324249268,-2.358377650013632,-5.084596125085705,-1.556199474022213,-10.296940441289538,5.399200959300043,35.459047402466396,41.53392620536573,25.99164605302249
2008-09-01,173.8868821930626,120.60084730746578,157.90107172738354,134.41825607428586,143.6419936836014,17.469960062656938,9.926817136213268,106.96849432905029,146.18243967938685,12.744269295294036,18.951963433117033,113.27617151739072,156.65591746912028,6.466210582470596,10.999242800603977,1.2388772693547336,1.295799970626831,1.1740000247955322,5.399200959300043,0.6301763699779528,-0.4495197183373212,-0.9473723514326293,18.90639802880829,24.009897799416912,37.836678614771536,20.161950346962133
2008-10-01,157.54656431008658,109.02063903493726,142.98878672754176,134.5867515855854,143.8044129337921,6.242839687391817,-0.5671774527711086,107.04453973994679,146.3905566622877,1.8460533342393708,7.620715367272607,113.31505875125481,156.87127901202237,-3.7898049594136527,0.4304709583023528,1.473104336987371,1.7364000082015991,1.2596999406814575,18.90639802880829,22.370723760055643,13.857477756021975,23.276365692413158,8.085012035190008,8.638543304547541,8.807018689273738,-0.09224627581686518
2008-11-01,153.80539306857125,108.458968278821,140.20146563164616,134.73220100808948,143.9728497890919,4.059359665050155,-2.619510666747583,107.11478130975998,146.5682380216593,1.2549033407199321,4.937737633062395,113.38320911708041,157.0826957913825,-4.343007114196775,-2.0863550286683035,1.592204999923706,1.740399956703186,1.4585000276565552,8.085012035190008,35.459047402466396,28.57150192716258,34.220359549265545,-3.5092569323278866,4.484660802943696,-2.6513245411016406,-6.357476385548955
2008-12-01,154.68861170400112,107.42355359882431,140.50909427244807,134.88504685143172,144.15076266238916,4.169511411602884,-2.5262914483984535,107.18391338947062,146.75696119227223,0.2235785219773813,5.4046162085199585,113.44044171441656,157.31232878294884,-5.304006247383641,-1.6678394498677758,1.5363304355870122,1.6217000484466553,1.4600000381469727,-3.5092569323278866,24.009897799416912,24.791378871782644,30.680348133519608,4.167635815124382,11.149739706841078,0.5645993110835468,-1.9360466266184595
2009-01-01,153.28274107304253,107.36853450990115,139.5084791041001,135.02058959449133,144.20371599408372,3.323855660153241,-3.2559749640406297,107.24451702324059,146.92462069645597,0.1156399320943255,4.32747101639441,113.38778745466433,157.41054251097773,-5.308554898092399,-2.62231574333551,1.600359093059193,1.6821999549865723,1.4919999837875366,4.167635815124382,8.638543304547541,32.94177172415631,36.787404224982836,3.95229424901713,0.15507883261458577,-5.28457171159733,-8.040639262374915
2009-02-01,150.81870953513024,108.65929053990178,138.1708838365617,135.15194587928616,144.19580646153477,2.2337362127009026,-4.178292540414663,107.31983124702418,147.0799950073984,1.2481004464072276,2.541959922927506,113.31401237375643,157.4308610705827,-4.107807795651483,-4.2000351713047905,1.6636099934577941,1.7171000242233276,1.5923000574111938,3.95229424901713,4.484660802943696,41.53392620536573,39.33137599019485,2.645889776284527,-6.8296966169069435,-10.981310678678824,-8.731312510112144
2009-03-01,147.22411630107126,105.47878000912998,134.70051541348886,135.24963071301858,144.04811351292736,-0.40600133001092287,-6.489219380578431,107.3631938632961,147.20096079147112,-1.7551767848537756,0.01573054243371894,113.10612569937562,157.30896543302094,-6.743530151955114,-6.410854654208258,1.7076272801919417,1.8235000371932983,1.6325000524520874,2.645889776284527,11.149739706841078,37.836678614771536,37.217075565296895,-6.136372389284661,-9.523315505439744,-12.822949918292114,-10.281308211924078
2009-04-01,154.12206712852367,111.46318372468005,141.3244021073706,135.39181029498425,144.02845939547367,4.381795176134161,-1.8774465126217037,107.44872163702458,147.3674197198241,3.736165518298893,4.5835418856769925,112.98514966362231,157.33273499483855,-1.3470495401151683,-2.0406864893184546,1.6028409112583508,1.6715999841690063,1.5475000143051147,-6.136372389284661,0.15507883261458577,8.807018689273738,23.884927101130504,-3.2972974966541058,-5.431227859450849,-8.178943851503483,-7.0414744203825546
2009-05-01,155.98235013133095,112.17651423717207,142.84059936308327,135.5532960393559,144.2663826487198,5.375969110785481,-0.9882990475391802,107.5472032700152,147.55590722621622,4.304445700493216,5.710678117546488,113.08092735762224,157.63157777347593,-0.7997928046609801,-1.046254605479492,1.5499904780160814,1.597000002861023,1.5080000162124634,-3.2972974966541058,-6.8296966169069435,-2.6513245411016406,25.162654143704756,-0.32167496797526063,-4.455941336480873,-3.8070901601656493,0.22304176782594887
2009-06-01,154.14991984018403,111.30488921447143,141.29641065247023,135.70300199753535,144.49518750952802,4.1218017085845045,-2.2137601342929614,107.63951420676462,147.73021105072283,3.4052318376929867,4.345562592648706,113.19034204640988,157.9115498508644,-1.6657364911622805,-2.3821120204525514,1.5450045466423035,1.5861999988555908,1.503000020980835,-0.32167496797526063,-9.523315505439744,0.5645993110835468,25.495950137184398,-1.8910997745857472,-3.646944437990274,-2.486606574115202,2.113263046588032
2009-07-01,156.3565788402414,112.3265082859926,143.14755767396676,135.86225921481326,144.7181880366205,5.3622680067719415,-1.0853026727064101,107.74019337265177,147.9145731471682,4.256828180619356,5.707352232747078,113.31682919400481,158.1759132548844,-0.8739398331705195,-1.1501968771384987,1.5157869691434114,1.5679999589920044,1.4559999704360962,-1.8910997745857472,-5.431227859450849,-5.28457171159733,25.91636846272525,-2.3000037774745907,-2.905521484374296,-2.909840139650255,1.3113101319094822
2009-08-01,157.56602069741817,113.55344393700734,144.3622476692949,136.02587421957162,144.96963910760252,6.128520399190224,-0.4189783750905143,107.84978962273394,148.1013390467878,5.2885168661201725,6.390679322379586,113.47474537279247,158.46745070823536,0.06935337370119742,-0.568842375382737,1.4809238115946453,1.5185999870300293,1.4390000104904175,-2.3000037774745907,-4.455941336480873,-10.981310678678824,25.99164605302249,0.5223278609357118,0.6791120090473779,2.5275570621412946,1.8000927505890107
2009-09-01,155.8002727846962,112.09484137826564,142.68864336276704,136.15370297114563,145.22232341770274,4.799678781418322,-1.7446904823634317,107.93095572777266,148.2491660754484,3.8579160375409707,5.093523902458133,113.62457132430843,158.76421717201458,-1.346302061441113,-1.8668843900178491,1.4886590892618352,1.5175000429153442,1.4609999656677246,0.5223278609357118,-3.646944437990274,-12.822949918292114,20.161950346962133,-1.1361658479254966,1.2042564266457667,2.9154940480158986,0.24610282026091834
2009-10-01,159.37946545800955,111.81425722849644,145.10990298915561,136.28315877905322,145.48711222948924,6.4767681415519585,-0.2592733023242794,107.99805472828562,148.4053462293822,3.5335844796575993,7.394692649188831,113.74409916571112,159.0912606853941,-1.6966523550405315,0.18115688528320498,1.4717454530976035,1.5089000463485718,1.4375,-1.1361658479254966,-2.905521484374296,-8.178943851503483,-0.09224627581686518,1.306984839391756,-0.0044478896657929035,1.238789313511468,-3.2619339893301236
2009-11-01,157.9959431259927,110.30056060183395,143.68732836874509,136.40478156217304,145.71814373902907,5.338923403687774,-1.3936599233112907,108.0568600579998,148.5538907782473,2.0764073124370257,6.355977819416358,113.84118514364305,159.379697422766,-3.1101437826227736,-0.8682124004180841,1.4909809430440266,1.554800033569336,1.465999960899353,1.306984839391756,0.6791120090473779,-3.8070901601656493,-6.357476385548955,1.0466544890392893,1.8359767147408057,4.1896351141700094,-3.4384948135458338
2009-12-01,158.16132745303065,110.16094815109427,143.76121366244973,136.5179342600278,145.9253101620354,5.305734694626676,-1.4830165494818246,108.10916734239044,148.69312008187237,1.8978786527933234,6.367616313347227,113.9166524479297,159.64330632522356,-3.29688787032443,-0.928306301282586,1.5065863620151172,1.5290000438690186,1.4768999814987183,1.0466544890392893,1.2042564266457667,-2.486606574115202,-1.9360466266184595,-2.316917994979073,1.6908751487250573,4.717167005575873,0.8891783841894707
2010-01-01,165.75859430347325,113.7162319724637,150.14588560417036,136.67233342975626,146.14669096482325,9.85828794774981,2.7364250349737276,108.1822786371922,148.88235691228377,5.115397276693131,11.33528360323605,114.00222662798957,159.9228899663234,-0.25086760494522836,3.6490738370090323,1.4716799914836884,1.5024000406265259,1.4424999952316284,-2.316917994979073,-0.0044478896657929035,-2.909840139650255,-8.040639262374915,3.171546448001483,1.2432925034560283,4.3476602341897985,6.024925450071517
2010-02-01,167.02650114713197,115.33494052896047,151.51903296168052,136.8168021971424,146.31553787817964,10.745924863346346,3.5563516759465714,108.25254954329462,149.05862476307718,6.542470376490593,12.054234642654206,114.05619128386091,160.14097213288767,1.1211572389937468,4.299667300964409,1.5183550059795379,1.5627000331878662,1.4776999950408936,3.171546448001483,1.8359767147408057,2.5275570621412946,-8.731312510112144,0.9026775932504449,2.3112248493694754,-0.7095305227172943,4.565796128982069
2010-03-01,165.35443692313905,115.75143235620939,150.47353555306015,136.94361428672912,146.47693491985095,9.879921263069937,2.7284846145886736,108.3213010350765,149.2103199660088,6.859344607324161,10.819705339957718,114.10385745550599,160.35111097599884,1.443925680905104,3.1202315448186098,1.5320608564045117,1.552899956703186,1.5103000402450562,0.9026775932504449,1.6908751487250573,2.9154940480158986,-10.281308211924078,-2.746860722661326,2.9759718877675034,-2.5937700172819045,3.051020878784594
2010-04-01,171.32936652203128,121.37453320846127,156.34291652796026,137.11198367809052,146.77347198138006,14.025712657633068,6.519873392239571,108.431504130728,149.40361776981732,11.936594610113312,14.67551393969218,114.25723039783388,160.70900408861414,6.229192485977085,6.608442690343056,1.4899772784926675,1.5199999809265137,1.468999981880188,-2.746860722661326,1.2432925034560283,1.238789313511468,-7.0414744203825546,4.259818361184986,3.0662453323787364,-4.445651052684918,2.1173291357252655
2010-05-01,171.04120032339014,120.31277819492041,155.8226736848492,137.25946152238402,147.04328993707261,13.524176735487147,5.970611614806593,108.52076122416197,149.57604736447922,10.866139195615009,14.350661979057207,114.38986875015391,161.0376133028949,5.177826943488414,6.21195683127739,1.5534476041793823,1.6203999519348145,1.4835000038146973,4.259818361184986,2.3112248493694754,4.1896351141700094,0.22304176782594887,1.5582728731945439,-2.9525160866113787,-7.32139038528834,1.211243090767744
2010-06-01,169.18961954451333,119.64730422182821,154.32692494770777,137.42199215099788,147.2020047357614,12.301475573236429,4.840233137270202,108.62910998329235,149.76179879430026,10.142948092118681,12.972480904090522,114.4393429347198,161.24314550763637,4.550848644839919,4.928255406987595,1.5776545567946,1.614300012588501,1.5440000295639038,1.5582728731945439,2.9759718877675034,4.717167005575873,2.113263046588032,-2.661604174741683,-5.4087781867403155,-3.655550212872505,1.3607648051195076
2010-07-01,167.5812169620047,118.81028208015951,152.94993649745115,137.5680725334987,147.2938820453233,11.18127460876277,3.839979212705822,108.72762676262869,149.92826357815727,9.273314996144459,11.774266547577927,114.43692981066323,161.37543300303477,3.821626704536748,3.8455568133801554,1.5356636372479526,1.5886000394821167,1.503499984741211,-2.661604174741683,3.0662453323787364,4.3476602341897985,1.3113101319094822,-1.8286441638593942,-7.288415679487015,1.607381720028389,7.5678882674129255
2010-08-01,169.60054060033482,120.92705908410252,154.99849614546514,137.71717459435936,147.45279175651476,12.548414242455411,5.117369633401329,108.83185339255827,150.09659796655984,11.113663247024423,12.994260295040322,114.48805419569699,161.5805364254367,5.624171826170789,4.963471685588234,1.507581813768907,1.5364999771118164,1.4848999977111816,-1.8286441638593942,-2.9525160866113787,-0.7095305227172943,1.8000927505890107,-1.0121568438253181,-4.501790383948567,5.313024179935377,16.188084086406242
2010-09-01,171.44183708743566,121.04407394118026,156.32250814355902,137.85220018185362,147.6132186185445,13.398631242257656,5.90007426605925,108.91883538844904,150.2522136647413,11.132361551138208,14.102702985777563,114.52312081914039,161.7946891040034,5.694005782760694,5.962586310376956,1.492322721264579,1.5256999731063843,1.441499948501587,-1.0121568438253181,-5.4087781867403155,-2.5937700172819045,0.24610282026091834,-4.595831207332224,1.8534785155106759,5.795102527906093,19.99445787964018
2010-10-01,176.0560008132597,122.4333437175475,159.96920368454602,137.99432040563593,147.79707615691515,15.92448385869408,8.235702521413751,109.00077485673728,150.42012564087827,12.323370066373396,17.042849195317118,114.57326493197087,162.03585239617706,6.860307935052424,8.65249770945964,1.4237380879265922,1.4562000036239624,1.389299988746643,-4.595831207332224,-7.288415679487015,-4.445651052684918,-3.2619339893301236,1.122085084004043,9.595130387117301,6.868321809223721,28.532535970566506
2010-11-01,174.8303552727522,120.69783000161208,158.59059769141015,138.0943931203838,147.91362105425603,14.842169988146276,7.218386353504061,109.04469688873341,150.54426293394832,10.686565642682504,16.132193858134247,114.6131665472047,162.1852444144209,5.3088695109923,7.796708574807276,1.439713640646501,1.5118999481201172,1.3868000507354736,1.122085084004043,-4.501790383948567,-7.32139038528834,-3.4384948135458338,5.57534216337332,10.277485413961362,9.206691286725599,25.72039182462975
2010-12-01,167.2777352584318,116.78499458067766,152.12991305510553,138.1329599110822,147.92149594726757,10.132956792523188,2.8450341722735253,109.0484546424762,150.59774788334192,7.094589248024014,11.075854459663462,114.5996415535758,162.20229068742123,1.9069457787790784,3.129083164917451,1.5199826022853022,1.566499948501587,1.4710999727249146,5.57534216337332,1.8534785155106759,-3.655550212872505,0.8891783841894707,2.6556232609641794,3.869896315612986,5.206646598818643,22.896443172666704
2011-01-01,161.2238236655112,113.9426605514846,147.0394747313032,138.1173032816381,147.8347358074165,6.459850603563903,-0.5379392547833294,109.0196202298066,150.58773887528017,4.51573791148834,7.063048339573015,114.52223485826215,162.11152192848263,-0.5060801577046292,-0.5475849294432378,1.5603476138341994,1.6153000593185425,1.5290000438690186,2.6556232609641794,9.595130387117301,1.607381720028389,6.024925450071517,1.7516857135055242,-2.4880745780052616,5.866214094373823,18.11645403032096
2011-02-01,156.87298552666144,111.23875713352002,143.182717008719,138.18316124210838,147.6588990239293,3.61806440210974,-3.0314339635465504,109.05615846097655,150.66616243402206,2.0013529757005646,4.11958663602214,114.3820858401613,161.92039038840136,-2.748095283936149,-3.1172138664146125,1.5876800000667572,1.6153000593185425,1.5670000314712524,1.7516857135055242,10.277485413961362,5.313024179935377,4.565796128982069,-0.5590324912630007,-0.9709997677370019,10.326414981579113,10.642423314841643
2011-03-01,155.38159785777418,110.56331610529429,141.9361133320302,138.41039786120686,147.48396957552177,2.5472909010483504,-3.7616672913395433,109.22121609583586,150.920047189223,1.2287905751578634,2.9562346100762262,114.24828876842115,161.72783277856493,-3.225407314936872,-3.9240214944819725,1.5788043530090996,1.6200000047683716,1.5389000177383423,-0.5590324912630007,3.869896315612986,5.795102527906093,3.051020878784594,-3.628020873773874,1.286946777287512,13.42156206898959,13.200450478440228
2011-04-01,158.93478999739895,112.32888331644754,144.95301799311352,138.77074359665002,147.3713542488523,4.455027216999607,-1.6409812260089296,109.48495333605,151.3217965654786,2.597553265304384,5.0309959336400905,114.14863814127929,161.60966115209789,-1.5941975782308295,-1.6551430995090675,1.521525001525879,1.5498000383377075,1.4989999532699585,-3.628020873773874,-2.4880745780052616,6.868321809223721,2.1173291357252655,3.3347220306560343,8.567453299916794,20.27187644998929,17.47737404084426
2011-05-01,157.15261795051578,108.85496794662113,142.6633229493474,139.00699931076085,147.40032610181518,2.630316211928688,-3.213699235099222,109.63465498119658,151.59514688057416,-0.711168411766489,3.6659953727408956,114.12401154025626,161.66160377105473,-4.616945656328005,-2.78915074164709,1.5722636309537021,1.6121000051498413,1.5149999856948853,3.3347220306560343,-0.9709997677370019,9.206691286725599,1.211243090767744,1.7083072626841167,11.408188230537641,15.121509811653322,14.888632517099243
2011-06-01,151.7058087287465,106.81168407185551,138.2375713316792,139.23143759087196,147.5822207992169,-0.7138231683804211,-6.331826026829448,109.7855130634546,151.85111953119377,-2.708762666965228,-0.09569294114913243,114.19759386314189,161.8899180575348,-6.467657978974491,-6.290761926983576,1.5991227247498252,1.646399974822998,1.565999984741211,1.7083072626841167,1.286946777287512,5.206646598818643,1.3607648051195076,3.2991977358457936,11.980433489010188,16.814333643105293,13.916031137303243
2011-07-01,145.9121608105484,103.29682105644973,133.12755888431877,139.47207019454416,147.61389643995147,-4.548947542956575,-9.813667889679794,109.95182368185434,152.12360441426836,-6.052653246262526,-4.08315568621734,114.1614686093174,161.95065122450893,-9.516912917482333,-9.903319494360483,1.6518809454781669,1.7343000173568726,1.6004999876022339,3.2991977358457936,8.567453299916794,5.866214094373823,7.5678882674129255,6.0385392935291105,10.780784474827021,11.57143479696623,9.584995389524643
2011-08-01,137.84504444977526,98.95149765097051,126.17698041013382,139.70234027232974,147.43481088748837,-9.681555681766072,-14.41846084340081,110.11952950962015,152.38068774206238,-10.141735901327104,-9.539032476931638,113.98369506870783,161.77100338125143,-13.188024312316,-14.790017018741624,1.751630425453186,1.819599986076355,1.6655000448226929,6.0385392935291105,11.408188230537641,10.326414981579113,16.188084086406242,2.230729335089632,3.333077792658923,0.28643034699831205,2.5165636703824212
2011-09-01,138.74004362697661,100.77188591782225,127.3495963142303,139.9431223463006,147.26442800330585,-8.999031764423988,-13.523178651553582,110.30237802494541,152.6462984840243,-8.640332400601372,-9.110115997017177,113.84323182163406,161.5877977954509,-11.481882317160132,-14.139529395280562,1.7907045591961255,1.864300012588501,1.7080999612808228,2.230729335089632,11.980433489010188,13.42156206898959,19.99445787964018,2.1925510041926,4.316736418572176,-0.19494669841954027,0.6171839986072847
2011-10-01,140.79258017900352,100.88107373722757,128.81912824647074,140.21360298645584,147.09120453997969,-8.126511620335274,-12.42227660766933,110.49672137477847,152.94940939146045,-8.70220176482606,-7.948268163195453,113.6895872787746,161.40618336621043,-11.266215181289807,-12.771259909192711,1.829966669990903,1.9057999849319458,1.7404999732971191,2.1925510041926,10.780784474827021,20.27187644998929,28.532535970566506,-1.0903499033443675,0.7137070981103832,-2.3234878274365545,-1.5150983889077096
2011-11-01,146.38546452731626,103.0610581706016,133.38814262030186,140.43342190102567,146.97511550810015,-5.0168109452528755,-9.244403612698282,110.63587755218117,153.2037980505305,-6.846621140603261,-4.45049901502141,113.58019271760698,161.28722527545435,-9.261416357303577,-9.239269088229474,1.810013630173423,1.8897000551223755,1.7410000562667847,-1.0903499033443675,3.333077792658923,15.121509811653322,25.72039182462975,3.2038943747068727,-2.948375787058033,-0.20228825606534162,-0.9619464600086114
2011-12-01,144.95886459051226,102.72136141690686,132.28761363843063,140.57464615011543,146.85364113956717,-5.895111770607145,-9.918737722882366,110.71411564384363,153.37201636708906,-7.219272972064979,-5.4854542411702365,113.4836642428059,161.1550598096077,-9.483570078308693,-10.050069317233975,1.868004555051977,1.920199990272522,1.8122999668121338,3.2038943747068727,4.316736418572176,16.814333643105293,22.896443172666704,-1.3371103928384143,-4.324984917941199,-2.4811188964678155,-4.391000035247505
2012-01-01,148.74892565374526,105.14777518442962,135.66858051295057,140.62300457954768,146.7411145117618,-3.5231959958546417,-7.545624847986093,110.71243104049046,153.44182181057218,-5.02622497199587,-3.0584205149886827,113.40053808617878,161.02993297986885,-7.277534164324225,-7.626536941836084,1.8430272720076821,1.8977999687194824,1.7632999420166016,-1.3371103928384143,0.7137070981103832,11.57143479696623,18.11645403032096,-4.686834902591852,-3.0156718614162914,-1.7804193439444727,-3.9103137420193446
2012-02-01,154.33623086608813,107.76564390863889,140.36505477885336,140.67192061560314,146.65913107845287,-0.21814292106547228,-4.291636158837323,110.69977505283279,153.51712585679044,-2.6505303581633743,0.533559369826787,113.31564332295468,160.94919725938067,-4.897822799715343,-4.1087290312080835,1.7566476265589397,1.7864999771118164,1.7324999570846558,-4.686834902591852,-2.948375787058033,0.28643034699831205,10.642423314841643,1.7400196122690614,2.8295121830907988,2.2237637890467177,1.0796913690068521
